CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1728642,09/05/2017 18:19:35,560629175,Shutter-Open StartedUp,Fully Operational,10.720,0.030,38,42,17,32.86240 -106.28590,352.000,0,22.500,871.900,25.700,6.070,238.700,0,273.292,8.590,-1.230,280.446,12.659,-0.060,279.258,13.658,0.099,276.689,13.767,0.001,279.030,9.061,0.056,279.363,12.932,-0.212,275.248,12.885,-0.676,278.079,12.416,-1.013,276.491,10.094,-0.588,280.945,9.624,-0.199,278.179,9.764,0.359,87N?:6:6Nn>N>N<9=r9>?N7r<n?N#>r8:6N>r>:>N>r>>>N>r>:=N?r<=?N>Nn>N>N>r>:<N>r>>>N>r>87N>r9?6N>Nn>N=N>r><nN>r>>>N>r>79N>r8<9N>Nn>N?N>r><?N>r>>>N>r<:?N>rn66N>Nn>N>N>r>?6N>r>>>N>r<9nN>rn<?N>Nn>N>N>r>=8N>r>>>N>r<7:N>rn:>N>Nn>N>N>r>?:N>r>>>N>r>n8N>rn?nN>Nn>N?N>r>??N>r>>>N>r>:7N>r:6=N>Nn>N>N>r>?<N>r>>>N>r>n9N>r:n6N>Nn>N?N>r><>N>r>>>N>r>8>N>r::6N>Nn>N=N>r>?9N>r>>>N>r<:>N>r::7N>N:6N<N>r>?:N>r>>>N>rn:8N>r:n<N>Nn>N>N<99r:7?N7r=:?N#>r><=N>r>?8N>r>>>N>r>><N>r8:=N>
1728654,09/05/2017 18:19:54,560629194,Shutter-Open,Fully Operational,10.732,0.029,39,42,17,32.86240 -106.28590,352.000,0,22.390,872.100,26.000,2.161,231.300,0,284.893,9.062,0.020,285.203,9.377,0.238,287.214,9.118,0.633,291.210,9.509,0.622,291.872,10.263,0.100,286.305,9.710,0.221,285.976,10.117,0.295,287.864,9.596,-0.212,283.873,8.570,-0.035,268.667,6.406,1.655,284.654,9.183,0.694,87N?:6:6Nn>N>N<6nrn:<N7r=66N>r>87N>r><:N>r>>>N>r>n6N>r769N>Nn>N>N>r><:N>r>>>N>r?=>N>r9::N>Nn>N>N>r>:<N>r>>>N>r?n=N>rn86N>Nn>N>N>r><6N>r>>>N>r===N>rn:6N>Nn>N>N>r><:N>r>>>N>r::7N>rn?8N>Nn>N>N>r><?N>r>>>N>r<?6N>r:6?N>Nn>N>N>r><:N>r>>>N>r:9nN>rn?6N>Nn>N>N>r><=N>r>>>N>r:7>N>rn<8N>Nn>N>N>r><:N>r>>>N>r:=>N>r:97N>Nn>N>N>r>=9N>r>>>N>rn>>N>rn>>N>Nn>N>N>r?<nN>r>>>N>r=6>N>rn6<N>Nn>N>N>r>:=N>r>>>N>r:?>N>rn<9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1728666,09/05/2017 18:20:13,560629213,Shutter-Open,Fully Operational,10.721,0.029,39,42,17,32.86240 -106.28590,352.000,0,22.390,872.000,25.700,2.572,242.300,0,282.749,11.087,0.551,290.053,9.816,-0.022,289.249,10.147,-0.105,287.608,10.254,-0.072,281.669,11.440,0.186,284.466,10.612,-0.350,281.687,11.465,-0.358,287.037,10.239,-0.907,285.740,9.732,-0.427,292.102,10.161,-0.011,283.360,8.680,0.150,87N?:6:9Nn>N>N<6:r>n9N?>r87nN>r9<=N>r><7N>r>>>N>r>98N?r>:nN>Nn>N>N>r><:N>r>>>N>r?9?N>r9:9N>Nn>N>N>r><7N>r>>>N>r=:>N>rn87N>Nn>N>N>r><<N>r>>>N>r==nN>rn=<N>Nn>N>N>r>?6N>r>>>N>r=?nN>rn><N>Nn>N>N>r><9N>r>>>N>r?::N>rn<<N>Nn>N>N>r><6N>r>>>N>r=><N>r:7<N>Nn>N>N>r>?6N>r>>>N>r<67N>r:77N>Nn>N>N>r><:N>r>>>N>r<:9N>r:7>N>Nn>N>N>r>=>N>r>>>N>r<77N>r:68N>Nn>N>N>r><?N>r>>>N>r==9N>r:9<N>Nn>N>N>r><8N>r>>>N>r<6?N>r:79N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1728678,09/05/2017 18:20:31,560629231,Shutter-Open,Fully Operational,10.733,0.030,39,42,17,32.86240 -106.28590,352.000,0,22.390,872.000,25.600,3.395,247.700,0,283.001,10.346,0.661,288.253,11.816,-0.378,288.647,11.470,-0.197,289.145,11.170,-0.209,290.805,9.789,-0.087,288.152,10.982,-0.316,286.987,10.639,-0.116,286.489,10.060,-0.399,286.456,10.959,-0.055,288.159,9.767,-0.207,290.565,9.443,-0.340,87N?:6:9Nn>N>N<6nr<=nN?>r<6<N>r8=?N>r>:=N>r>>>N>r>6=N?r?n7N>Nn>N>N>r>nnN>r>>>N>r?6?N>r97<N>Nn>N>N>r><=N>r>>>N>r?87N>rn<nN>Nn>N>N>r>?9N>r>>>N>r>96N>rn>:N>Nn>N>N>r>?<N>r>>>N>r>66N>r:99N>Nn>N>N>r>?6N>r>>>N>r<:8N>rn=>N>Nn>N>N>r>?>N>r>>>N>r>76N>r:96N>Nn>N>N>r><<N>r>>>N>r?8?N>r:7nN>Nn>N>N>r><7N>r>>>N>r?6<N>r:7<N>Nn>N>N>r>?8N>r>>>N>r<>:N>r:9?N>Nn>N>N>r>?6N>r>>>N>r?7nN>r:n6N>Nn>N>N>r>==N>r>>>N>r<=9N>r:87N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1728690,09/05/2017 18:20:48,560629248,Shutter-Open,Fully Operational,10.738,0.029,39,42,17,32.86240 -106.28590,352.000,0,22.390,872.000,25.500,1.698,246.600,0,269.591,11.175,0.497,289.443,11.187,-0.303,288.853,11.052,-0.102,293.715,10.868,0.189,283.257,10.692,-0.180,292.276,12.047,0.271,292.126,12.040,-0.026,298.864,12.282,-0.435,301.430,10.675,-0.133,297.109,11.208,-0.552,301.409,10.524,-0.884,87N?:6:9Nn>N>N<89r98:N??r=:8N>r:?>N>r><9N>r>>>N>r>8=N?r<=?N>Nn>N>N>r><6N>r>>>N>r?=:N>r6>7N>Nn>N>N>r><9N>r>>>N>r<79N>rn7:N>Nn>N>N>r><9N>r>>>N>r=>nN>rn::N>Nn>N>N>r>=8N>r>>>N>r=?:N>rn87N>Nn>N>N>r>=6N>r>>>N>r<7nN>r8n:N>Nn>N>N>r>=6N>r>>>N>r=>?N>r8??N>Nn>N>N>r>=nN>r>>>N>r=>?N>rn97N>Nn>N>N>r>=<N>r>>>N>r=>?N>rn<<N>Nn>N>N>r><=N>r>>>N>r<7=N>rn::N>Nn>N>N>r>:>N>r>>>N>r=>6N>rn>?N>Nn>N>N>r><?N>r>>>N>r:>7N>r:7?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1728703,09/05/2017 18:21:07,560629267,Shutter-Open,Fully Operational,10.730,0.030,39,42,17,32.86241 -106.28590,352.000,0,22.290,872.100,25.790,4.939,231.400,0,270.604,10.803,0.065,271.483,11.555,-0.008,267.161,11.437,-0.145,281.934,10.409,0.436,265.131,11.307,0.006,276.526,9.466,0.307,287.737,9.749,0.223,282.177,10.285,1.061,282.753,10.285,0.954,276.421,10.039,0.538,277.897,10.941,1.196,87N?:6:9Nn>N>N<86r:9>N??r>=9N>r<=6N>r><6N>r>>>N>r>=8N?r=8:N>Nn>N>N>r><8N>r>>>N>r>9>N>r698N>Nn>N>N>r>=<N>r>>>N>r<67N>r8n6N>Nn>N>N>r><6N>r>>>N>r<6=N>r8>6N>Nn>N>N>r>n:N>r>>>N>r=<=N>r8:7N>Nn>N>N>r>:6N>r>>>N>r=>?N>rn6:N>Nn>N>N>r>=8N>r>>>N>r=n=N>r8?<N>Nn>N>N>r>n<N>r>>>N>r:>>N>rnn:N>Nn>N>N>r>::N>r>>>N>r:>8N>r8?>N>Nn>N>N>r>n6N>r>>>N>r:>?N>rn:<N>Nn>N>N>r>=8N>r>>>N>r:?>N>rn=<N>Nn>N>N>r>n=N>r>>>N>r=67N>rn:<N>N<?N>N<89rn7>N??r?8=N#>r?n:N>r>?=N>r>>>N>r>>>N?r><>N>
1728715,09/05/2017 18:21:26,560629286,Shutter-Open,Fully Operational,10.728,0.029,39,42,17,32.86241 -106.28590,352.000,0,22.290,872.200,25.790,3.704,229.800,0,273.212,10.299,-0.543,273.577,12.218,0.128,271.749,11.525,0.398,281.528,10.147,0.517,273.621,10.061,-0.553,278.554,9.592,0.380,282.989,9.307,0.671,278.844,10.078,-0.177,276.456,9.716,-0.753,278.540,8.570,-0.383,269.903,9.232,-0.287,9>N?:6:9Nn>N>N<9>r68<N?>r><>N#>r8:>N>r><9N>r>>>N>r>=<N>r6><N>Nn>N>N>r><=N>r>>>N>r>n9N>r8:=N>Nn>N>N>r><?N>r>>>N>r?<?N>rn:nN>Nn>N>N>r>:<N>r>>>N>r?:<N>rn9>N>Nn>N>N>r>nnN>r>>>N>r<<>N>r8>7N>Nn>N>N>r>?>N>r>>>N>r?>9N>r:7nN>Nn>N>N>r>8=N>r>>>N>r=>8N>rn89N>Nn>N>N>r>:nN>r>>>N>r:?9N>rn68N>Nn>N>N>r>:6N>r>>>N>r=:nN>rn?=N>Nn>N>N>r>:8N>r>>>N>r=?8N>r:7:N>Nn>N>N>r>==N>r>>>N>r:n9N>rn><N>Nn>N?N>r>:>N>r>>>N>r:>:N>r:<7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1728727,09/05/2017 18:21:43,560629303,Shutter-Open,Fully Operational,10.728,0.030,39,42,17,32.86241 -106.28590,352.000,0,22.200,872.100,26.000,2.264,216.200,0,277.325,10.470,-0.640,276.704,9.899,-0.585,278.636,9.744,-0.408,277.181,9.762,-0.208,281.223,10.511,-0.216,276.801,10.557,-0.100,277.350,9.854,-0.431,275.744,9.783,-0.311,274.264,9.592,-0.052,271.407,9.125,-0.002,277.665,9.724,-0.289,87N?:6:9Nn>N>N<98r<=7N?>r<98N#>rn7:N>r><9N>r>>>N>r><nN>r97=N>Nn>N>N>r><6N>r>>>N>r>:7N>r8><N>Nn>N>N>r>=nN>r>>>N>r>6>N>rn>7N>Nn>N>N>r>?7N>r>>>N>r>7>N>rn>=N>Nn>N>N>r><?N>r>>>N>r?>?N>r:96N>Nn>N>N>r>?9N>r>>>N>r?68N>r:97N>Nn>N>N>r><?N>r>>>N>r?<=N>r:7nN>Nn>N>N>r><:N>r>>>N>r?n<N>r:9=N>Nn>N>N>r><<N>r>>>N>r?7>N>r:77N>Nn>N>N>r>=:N>r>>>N>r<9<N>rn<nN>Nn>N>N>r>=8N>r>>>N>r<=7N>r:67N>Nn>N>N>r>=<N>r>>>N>r<99N>r:9<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1728739,09/05/2017 18:22:00,560629320,Shutter-Open,Fully Operational,10.730,0.030,39,42,17,32.86241 -106.28590,352.000,0,22.200,872.100,26.100,2.727,232.400,0,276.810,10.362,-0.603,278.787,10.741,-0.429,280.592,10.213,-0.169,282.731,9.868,-0.096,278.253,9.054,0.289,284.493,9.360,0.123,285.528,8.972,0.444,281.352,9.450,0.324,284.572,8.816,0.102,285.656,8.927,0.165,283.396,8.245,-0.026,87N?:6:9Nn>N>N<98r8??N?>r<<6N#>rn6=N>r>=>N>r>>>N>r><:N>r6=:N>Nn>N>N>r><=N>r>>>N>r>:<N>r8?8N>Nn>N>N>r><<N>r>>>N>r?<9N>rn=>N>Nn>N>N>r><>N>r>>>N>r?6?N>rn><N>Nn>N>N>r><:N>r>>>N>r?77N>r:66N>Nn>N>N>r><9N>r>>>N>r=?nN>rn:>N>Nn>N>N>r><8N>r>>>N>r<<nN>rn<9N>Nn>N>N>r>=nN>r>>>N>r<:<N>r:78N>Nn>N>N>r>=nN>r>>>N>r<98N>rn?9N>Nn>N>N>r>:>N>r>>>N>r=<?N>r:7<N>Nn>N>N>r>?9N>r>>>N>r=>9N>r:86N>Nn>N>N>r>=>N>r>>>N>r=>=N>r:9<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1728751,09/05/2017 18:22:18,560629338,Shutter-Open,Fully Operational,10.726,0.030,39,42,17,32.86241 -106.28590,352.000,1,22.200,872.100,25.890,5.042,244.200,0,278.608,10.006,-0.225,281.363,11.482,-0.326,280.357,11.184,-0.118,283.931,10.562,-0.539,282.587,9.979,-0.247,282.612,10.183,-0.389,283.688,9.708,-0.456,281.248,10.062,-0.153,279.190,9.235,-0.160,278.333,10.134,-0.477,281.547,8.121,-0.247,87N?:6:8Nn>N>N<96r::=N7r997N#>r?7<N>r>?>N>r>>>N>r><=N>r6<?N>Nn>N>N>r>?:N>r>>>N>r>:nN>r8n9N>Nn>N>N>r><=N>r>>>N>r??<N>rn=nN>Nn>N>N>r>?7N>r>>>N>r?::N>rn?9N>Nn>N>N>r>?7N>r>>>N>r?<9N>r:9:N>Nn>N>N>r><8N>r>>>N>r?>7N>r:7?N>Nn>N>N>r>?nN>r>>>N>r?=<N>r:9?N>Nn>N>N>r>?7N>r>>>N>r?:=N>r:9:N>Nn>N>N>r>??N>r>>>N>r<>:N>r:8nN>Nn>N>N>r><8N>r>>>N>r<>7N>r:9<N>Nn>N>N>r><nN>r>>>N>r<=<N>r:7>N>Nn>N>N>r>:=N>r>>>N>r?76N>r:68N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
