CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
903864,26/03/2017 00:45:35,556677935,Shutter-Open StartedUp,Fully Operational,10.807,0.030,38,43,22,32.86237 -106.28590,352.400,0,13.390,873.500,26.290,2.932,214.400,0,270.120,8.361,0.600,271.162,7.123,-0.217,268.034,6.771,0.037,263.739,5.942,0.287,253.646,5.943,0.332,260.801,5.697,0.230,255.948,5.695,0.129,251.426,5.879,0.102,246.201,5.966,0.019,242.803,5.581,0.051,240.726,5.083,-0.050,87N?:6:<Nn>N<N<8=r?>=N7r969N>r?86N>r>:?N>r>>>N>r>?>N?rn8>N>Nn>N>N>r>:<N>r>>>N>r><>N>r7??N>Nn>N?8N>r>=9N>r>>>N>r>=<N>rn<nN>Nn>N=N>r>=?N>r>>>N>r>==N>rn<7N>Nn>N?N>r>>7N>r>>>N>r>==N>r::8N>Nn>N?N>r>?nN>r>>>N>r>=9N>r:==N>Nn>N>N>r>?:N>r>>>N>r>=8N>r:::N>Nn>N?N>r>?<N>r>>>N>r>==N>r:n6N>Nn>N>N>r>?>N>r>>>N>r>=8N>r::7N>Nn>N>N>r>??N>r>>>N>r>:?N>r::7N>Nn>N?N>r>?:N>r>>>N>r>=8N>r:n=N>Nn>N>N>r><=N>r>>>N>r>==N>r::6N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
903876,26/03/2017 00:45:54,556677954,Shutter-Open,Fully Operational,10.799,0.030,38,43,22,32.86237 -106.28590,352.400,1,13.390,873.600,26.700,2.572,214.700,0,268.893,8.892,0.626,265.030,7.507,1.095,260.388,6.181,0.831,255.541,5.940,0.470,242.837,7.167,0.111,248.399,6.301,0.189,244.014,6.587,0.145,242.423,6.864,0.072,241.866,6.453,0.110,241.374,5.956,0.069,241.472,5.370,0.066,86N?:6:=Nn>N>N<87r676N7r<77N>r8:=N>r><nN>r>>>N>r>?>N?r=?7N>Nn>N<N>r><:N>r>>>N>r><<N>r8nnN>Nn>N>N>r>n7N>r>>>N>r>=>N>rn9=N>Nn>N?N>r><6N>r>>>N>r>=>N>r:67N>Nn>N>N>r>?6N>r>>>N>r>==N>r:nnN>Nn>N>N>r>>6N>r>>>N>r>=6N>r::9N>Nn>N>N>r><?N>r>>>N>r>=6N>r:n=N>Nn>N?N>r>?>N>r>>>N>r>=7N>r:=9N>Nn>N>N>r>>6N>r>>>N>r>=6N>r:::N>Nn>N>N>r>>6N>r>>>N>r>=7N>r:n?N>Nn>N>N>r>>9N>r>>>N>r>:>N>r::6N>Nn>N>N>r>?9N>r>>>N>r>=<N>r:::N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
903888,26/03/2017 00:46:11,556677971,Shutter-Open,Fully Operational,10.802,0.030,38,43,22,32.86237 -106.28590,352.400,0,13.390,873.600,27.000,2.109,211.800,0,268.128,9.058,0.525,248.221,6.957,-0.033,248.925,6.491,-0.027,247.431,6.544,0.024,241.436,6.746,-0.102,243.205,6.786,0.165,242.716,7.053,0.139,240.930,7.266,0.158,238.745,6.685,0.007,237.502,5.959,0.082,240.047,5.304,0.151,86N?:6:=Nn>N>N<89rn66N7r=89N>rn86N>r><7N>r>>>N>r>?>N?r>7?N>Nn>N?N>r><9N>r>>>N>r><<N>r8n<N>Nn>N?N>r>:nN>r>>>N>r>=<N>rn<nN>Nn>N>N>r>=?N>r>>>N>r>=:N>r:9:N>Nn>N>N>r>?=N>r>>>N>r>=8N>r:89N>Nn>N?N>r><8N>r>>>N>r>=:N>r:9:N>Nn>N>N>r>?8N>r>>>N>r>=6N>r:n6N>Nn>N>N>r>>7N>r>>>N>r>=7N>r::9N>Nn>N?N>r>>9N>r>>>N>r>=9N>r::<N>Nn>N>N>r><<N>r>>>N>r>=9N>r:8nN>Nn>N>N>r>?8N>r>>>N>r>=8N>r:8<N>Nn>N>N>r>?6N>r>>>N>r>=nN>r::nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
903900,26/03/2017 00:46:28,556677988,Shutter-Open,Fully Operational,10.808,0.029,38,43,22,32.86237 -106.28590,352.400,0,13.390,873.500,27.390,2.469,212.500,0,257.118,10.255,-0.290,265.819,6.215,0.020,261.374,6.204,-0.037,254.371,6.311,-0.043,250.438,6.292,0.017,252.146,6.742,0.109,246.546,6.633,0.053,243.323,6.715,0.184,241.175,6.918,0.024,242.086,5.970,0.139,239.545,5.325,0.264,87N?:6:=Nn>N>N<n9r=:9N?>r6n7N#>r:6=N>r>:<N>r>>>N>r>??N?r<8>N>Nn>N?N>r><8N>r>>>N>r><<N>r866N>Nn>N>N>r><=N>r>>>N>r>=>N>rn??N>Nn>N>N>r><nN>r>>>N>r>=<N>rn<>N>Nn>N>N>r><?N>r>>>N>r>==N>r:6<N>Nn>N>N>r>?8N>r>>>N>r>=:N>r:n=N>Nn>N?N>r><>N>r>>>N>r>=nN>r:8>N>Nn>N?N>r>?<N>r>>>N>r>=nN>r:n7N>Nn>N>N>r>>6N>r>>>N>r>=nN>r::<N>Nn>N>N>r>?nN>r>>>N>r>=9N>r::8N>Nn>N>N>r><=N>r>>>N>r>=6N>r:n>N>Nn>N?N>r>=?N>r>>>N>r>:>N>r::?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
903912,26/03/2017 00:46:46,556678006,Shutter-Open,Fully Operational,10.813,0.029,38,43,22,32.86237 -106.28590,352.400,0,13.390,873.700,27.000,3.292,215.600,0,255.333,10.336,-0.338,257.564,7.787,-0.139,252.932,6.907,0.130,251.224,6.993,0.120,252.096,7.178,-0.027,247.712,6.833,0.094,246.475,6.947,0.095,245.571,7.103,0.185,245.518,6.915,0.177,243.480,6.602,0.061,242.441,5.771,0.196,87N?:6::Nn>N?N<n=r<?=N??rn6:N>r?79N>r><7N>r>>>N>r>??N?r<66N>Nn>N>N>r>=<N>r>>>N>r><<N>r89:N>Nn>N>N>r>=<N>r>>>N>r>=?N>rn=:N>Nn>N>N>r>=:N>r>>>N>r>==N>rn?9N>Nn>N>N>r>?7N>r>>>N>r>=:N>r:n8N>Nn>N>N>r>?nN>r>>>N>r>=nN>r:=7N>Nn>N>N>r>>6N>r>>>N>r>=nN>r::8N>Nn>N?N>r>>6N>r>>>N>r>=nN>r:=:N>Nn>N>N>r>>6N>r>>>N>r>=9N>r::<N>Nn>N>N>r>>7N>r>>>N>r>=6N>r::<N>Nn>N>N>r><:N>r>>>N>r>=7N>r:n:N>Nn>N>N>r>=<N>r>>>N>r>=:N>r:n6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
903925,26/03/2017 00:47:04,556678024,Shutter-Open,Fully Operational,10.810,0.030,38,43,22,32.86237 -106.28590,352.400,0,13.390,873.700,26.790,3.395,213.200,0,254.064,10.684,0.071,258.422,7.165,-0.020,257.156,7.119,0.029,255.873,6.925,0.030,252.695,6.427,0.203,253.475,6.691,0.070,250.293,6.483,0.181,247.403,6.565,0.173,245.753,6.539,0.189,242.936,6.019,0.165,240.111,5.569,0.070,87N?:6:=Nn>N>N<n8r=9=N??r8?=N#>r:<?N>r><:N>r>>>N>r>??N>r779N>Nn>N>N>r><9N>r>>>N>r><<N>r9n:N>Nn>N>N>r><<N>r>>>N>r>==N>r:78N>Nn>N>N>r>?9N>r>>>N>r>=nN>r:9=N>Nn>N>N>r>?=N>r>>>N>r>=8N>r:n:N>Nn>N>N>r>>9N>r>>>N>r>=nN>r:::N>Nn>N>N>r>?>N>r>>>N>r>=8N>r::nN>Nn>N>N>r>>8N>r>>>N>r>=nN>r::9N>Nn>N>N>r>>6N>r>>>N>r>=nN>r:=7N>Nn>N>N>r>?=N>r>>>N>r>=7N>r::8N>Nn>N>N>r>?<N>r>>>N>r>=6N>r::<N>Nn>N>N>r>?<N>r>>>N>r>=>N>r:::N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
903937,26/03/2017 00:47:22,556678042,Shutter-Open,Fully Operational,10.799,0.030,38,43,22,32.86237 -106.28590,352.400,0,13.390,873.600,26.700,5.402,215.100,0,256.138,10.066,0.066,253.017,6.651,0.179,253.249,6.532,0.175,253.147,6.176,0.203,251.705,6.017,0.297,251.491,5.999,0.258,246.690,6.229,0.226,243.853,6.473,0.230,236.478,5.869,0.256,234.316,5.327,0.340,233.244,5.000,0.251,87N?:6:=Nn>N>N<n8r69:N??r<=<N#>r:>7N>r><?N>r>>>N>r>??N?r<7nN>Nn>N>N>r><8N>r>>>N>r><=N>r8n8N>Nn>N>N>r>?>N>r>>>N>r>=:N>r::6N>Nn>N>N>r>?>N>r>>>N>r>=nN>r:::N>Nn>N>N>r>>9N>r>>>N>r>=nN>r::?N>Nn>N>N>r>>9N>r>>>N>r>=9N>r::=N>Nn>N>N>r>>8N>r>>>N>r>=:N>r::8N>Nn>N>N>r>>6N>r>>>N>r>=8N>r::6N>Nn>N>N>r>>9N>r>>>N>r>=9N>r::<N>Nn>N>N>r>?>N>r>>>N>r>=9N>r:::N>Nn>N>N>r>?nN>r>>>N>r>=nN>r::6N>Nn>N>N>r>?9N>r>>>N>r>=?N>r::7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
903949,26/03/2017 00:47:39,556678059,Shutter-Open,Fully Operational,10.801,0.030,38,43,22,32.86237 -106.28590,352.400,0,13.300,873.600,27.200,4.990,216.200,0,253.756,10.420,0.012,257.106,6.659,0.201,255.743,6.601,0.229,253.091,6.270,0.211,251.246,6.358,-0.017,248.442,6.362,0.218,244.184,6.510,0.196,232.498,5.592,-0.002,229.029,5.458,-0.202,231.024,5.757,-0.352,234.707,5.970,0.021,87N?:6::Nn>N>N<n=r?7>N??r:8=N#>r<:>N>r>?8N>r>>>N>r>?<N?r?>8N>Nn>N>N>r><?N>r>>>N>r><:N>r89>N>Nn>N>N>r>?<N>r>>>N>r>=:N>r::9N>Nn>N>N>r>>9N>r>>>N>r>=nN>r::8N>Nn>N>N>r>>nN>r>>>N>r>=:N>r::9N>Nn>N>N>r>>6N>r>>>N>r>=9N>r::nN>Nn>N>N>r>>8N>r>>>N>r>=8N>r::9N>Nn>N>N>r>??N>r>>>N>r>==N>r:8:N>Nn>N>N>r>?nN>r>>>N>r>=nN>r::9N>Nn>N>N>r>?7N>r>>>N>r>=6N>r::nN>Nn>N>N>r>=8N>r>>>N>r>=8N>r::<N>Nn>N>N>r>?=N>r>>>N>r>=:N>r::nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
903961,26/03/2017 00:47:56,556678076,Shutter-Open,Fully Operational,10.792,0.030,38,43,22,32.86237 -106.28590,352.400,1,13.300,873.500,26.890,5.556,215.000,0,255.781,10.356,-0.265,257.166,7.180,0.017,256.945,6.887,-0.026,255.801,6.495,-0.075,253.893,6.043,-0.130,251.967,6.376,-0.072,249.296,6.397,-0.008,241.681,6.413,0.015,233.344,6.620,-0.058,231.887,6.222,0.017,230.524,5.813,-0.034,87N?:6:=Nn>N>N<n:r:7nN??r?n7N#>r?<6N>r>?nN>r>>>N>r>?=N>r69=N>Nn>N>N>r>?7N>r>>>N>r><:N>r89>N>Nn>N>N>r>>8N>r>>>N>r>=:N>r:n:N>Nn>N>N>r>>8N>r>>>N>r>=:N>r:n?N>Nn>N>N>r>>9N>r>>>N>r>=:N>r:::N>Nn>N>N>r>>8N>r>>>N>r>=8N>r::<N>Nn>N>N>r>>nN>r>>>N>r>=6N>r:=nN>Nn>N>N>r>>7N>r>>>N>r>=nN>r::9N>Nn>N>N>r>?8N>r>>>N>r>=6N>r:nnN>Nn>N>N>r>>7N>r>>>N>r>:nN>r::?N>Nn>N>N>r>>6N>r>>>N>r>=nN>r::>N>Nn>N>N>r>?:N>r>>>N>r>=6N>r::=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
903973,26/03/2017 00:48:13,556678093,Shutter-Open,Fully Operational,10.810,0.029,38,43,22,32.86237 -106.28590,352.400,0,13.300,873.600,26.790,5.505,219.600,0,255.441,10.501,-0.205,256.732,6.601,-0.223,258.196,6.363,-0.095,258.081,6.105,-0.099,259.085,5.624,0.039,254.933,5.642,-0.108,250.297,5.581,-0.068,243.143,5.573,0.023,235.573,6.101,0.063,232.038,6.373,0.016,228.519,5.632,0.078,87N?:6:=Nn>N>N<n=rnn8N??r=8>N#>r<n?N>r>?9N>r>>>N>r>?>N?r>n8N>Nn>N>N>r><9N>r>>>N>r><<N>r88:N>Nn>N>N>r>?<N>r>>>N>r>=:N>r:96N>Nn>N>N>r>?6N>r>>>N>r>=:N>r:n8N>Nn>N>N>r>?8N>r>>>N>r>=:N>r::7N>Nn>N>N>r>>8N>r>>>N>r>=:N>r::9N>Nn>N>N>r>>6N>r>>>N>r>=:N>r:=nN>Nn>N>N>r>>6N>r>>>N>r>=8N>r::nN>Nn>N>N>r>?8N>r>>>N>r>=8N>r:n:N>Nn>N>N>r>?:N>r>>>N>r>:>N>r:n=N>Nn>N>N>r>?:N>r>>>N>r>=9N>r::<N>Nn>N>N>r>?:N>r>>>N>r>=8N>r::=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
