CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1574296,07/05/2017 00:00:00,560390400,Shutter-Open,Fully Operational,10.728,0.030,39,43,18,32.86253 -106.28610,352.200,0,24.290,873.000,24.000,2.366,88.400,0,127.966,7.777,0.172,100.365,7.292,-0.144,96.938,6.198,-0.242,97.431,6.149,-0.275,97.049,5.747,-0.139,94.616,5.713,-0.279,93.371,4.985,-0.131,90.241,4.524,-0.124,87.364,4.519,-0.201,88.949,4.354,-0.076,92.146,4.018,-0.052,9>N?:6::Nn>N>N??9r:9>N8r<n7N>r>8:N>r>n9N>r>>>N>r>==N>r7=6N>Nn>N>N>r>n>N>r>>>N>r>8nN>r99:N>Nn>N>N>r>?=N>r>>>N>r>7<N>r:7nN>Nn>N>N>r>?<N>r>>>N>r>7:N>r:n>N>Nn>N>N>r>>7N>r>>>N>r>7nN>r:n>N>Nn>N>N>r><>N>r>>>N>r>67N>r:99N>Nn>N>N>r>?<N>r>>>N>r>7<N>r:n8N>Nn>N>N>r><6N>r>>>N>r>7=N>r:n8N>Nn>N>N>r><:N>r>>>N>r>69N>r:n<N>Nn>N>N>r><>N>r>>>N>r>69N>r:nnN>Nn>N>N>r>=6N>r>>>N>r?>>N>r:n<N>N:7N>N>r>?7N>r>>>N>r>89N>r:=8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1574308,07/05/2017 00:01:45,560390505,Shutter-Open,Fully Operational,10.734,0.029,39,43,18,32.86251 -106.28600,352.200,0,24.100,873.100,24.200,2.366,96.600,0,105.337,6.878,0.111,98.230,6.871,-0.112,99.042,6.379,-0.122,99.397,5.938,-0.110,97.922,5.758,-0.171,97.247,5.348,-0.154,92.223,5.150,-0.066,93.817,4.576,-0.117,96.393,4.123,0.016,99.427,4.017,-0.013,96.688,3.997,-0.148,9>N?:6::Nn>N>N??7rn==N8r=98N>r?>=N>r>==N>r>>>N>r>=8N>r79nN>Nn>N>N>r>=9N>r>>>N>r>8nN>r889N>Nn>N>N>r>?nN>r>>>N>r>78N>r:9<N>Nn>N>N>r>?=N>r>>>N>r>7:N>rn?<N>Nn>N?N>r>?:N>r>>>N>r>76N>r:8>N>Nn>N>N>r>?=N>r>>>N>r>7=N>r:8?N>Nn>N>N>r><8N>r>>>N>r>7nN>r:6nN>Nn>N>N>r>=8N>r>>>N>r>7>N>r:89N>Nn>N>N>r>=<N>r>>>N>r>78N>r:nnN>Nn>N>N>r><8N>r>>>N>r>97N>r::7N>Nn>N>N>r><8N>r>>>N>r>66N>r:n:N>Nn>N>N>r><?N>r>>>N>r>9:N>r::<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1574320,07/05/2017 00:02:02,560390522,Shutter-Open,Fully Operational,10.739,0.030,39,43,18,32.86251 -106.28600,352.200,0,24.100,873.100,24.290,2.315,104.300,0,104.722,6.468,-0.143,99.396,6.573,-0.181,100.890,6.303,-0.181,101.566,5.978,-0.147,101.400,5.532,-0.216,101.594,5.436,-0.144,97.216,5.085,-0.177,100.651,4.676,-0.217,95.730,3.906,-0.127,97.022,3.719,-0.087,94.683,3.644,-0.134,9?N?:6::Nn>N>N?>9r=78N8r976N>r>><N>r><<N>r>>>N>r>=8N>r996N>Nn>N>N>r><9N>r>>>N>r>9>N>r8=<N>Nn>N>N>r>?=N>r>>>N>r>7?N>r:88N>Nn>N>N>r>?nN>r>>>N>r>7?N>r:nnN>Nn>N>N>r>>6N>r>>>N>r>7=N>r:8>N>Nn>N>N>r>?9N>r>>>N>r>79N>r:86N>Nn>N>N>r>?=N>r>>>N>r>7?N>r:n=N>Nn>N>N>r>?8N>r>>>N>r>67N>r::7N>Nn>N>N>r><9N>r>>>N>r>67N>r:8>N>Nn>N>N>r>?6N>r>>>N>r>6:N>r:n?N>N:7N>N>r><=N>r>>>N>r>9=N>r:n?N>Nn>N>N>r><=N>r>>>N>r>6nN>r:=6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1574332,07/05/2017 00:02:19,560390539,Shutter-Open,Fully Operational,10.726,0.030,39,43,18,32.86251 -106.28600,352.200,0,24.100,873.000,24.200,2.058,112.300,0,106.738,6.850,-0.010,100.368,6.512,-0.094,101.521,5.928,-0.090,102.143,5.508,-0.142,104.075,4.885,-0.063,101.840,5.072,-0.179,97.406,4.592,-0.054,99.777,4.032,-0.005,102.121,3.581,0.032,106.522,3.251,0.035,105.553,3.087,-0.042,9>N?:6:nNn>N>N??>r68=N9r>=<N>r>78N>r>?6N>r>>>N>r>=nN>r67<N>Nn>N>N>r>?nN>r>>>N>r>9=N>rn:9N>Nn>N>N>r>?6N>r>>>N>r>7>N>r:96N>Nn>N>N>r>?=N>r>>>N>r>7?N>r:7=N>Nn>N>N>r>?9N>r>>>N>r>7=N>r:nnN>Nn>N>N>r>?7N>r>>>N>r>67N>r:9nN>Nn>N>N>r>?9N>r>>>N>r>7:N>r:87N>Nn>N>N>r><:N>r>>>N>r>78N>r:86N>Nn>N>N>r>=:N>r>>>N>r?>?N>r:nnN>Nn>N>N>r>=?N>r>>>N>r>68N>r::>N>Nn>N>N>r><7N>r>>>N>r>7>N>r::=N>Nn>N>N>r><8N>r>>>N>r>87N>r=7>N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1574345,07/05/2017 00:02:38,560390558,Shutter-Open,Fully Operational,10.725,0.030,39,43,18,32.86251 -106.28600,352.300,0,24.100,873.100,24.290,2.727,120.200,0,106.761,7.206,0.039,100.698,6.368,-0.259,104.187,5.775,-0.066,106.663,5.410,-0.114,109.472,4.899,0.047,105.822,4.803,-0.054,104.198,4.147,-0.044,106.709,3.450,0.009,105.562,3.184,-0.027,108.390,3.136,0.006,110.682,2.859,-0.025,9>N?:6::Nn>N>N?>6r6?>N8r7=nN>r<<9N>r>=<N>r>>>N>r>=:N>r786N>Nn>N>N>r>?9N>r>>>N>r>88N>rn7nN>Nn>N>N>r><<N>r>>>N>r>6nN>rn?<N>Nn>N>N>r>?:N>r>>>N>r>7>N>r:9=N>Nn>N>N>r>?8N>r>>>N>r>7?N>r:9>N>Nn>N>N>r><9N>r>>>N>r>7>N>r:7?N>Nn>N>N>r>?9N>r>>>N>r>7>N>r:9?N>Nn>N>N>r><nN>r>>>N>r>68N>r:88N>Nn>N>N>r><<N>r>>>N>r>99N>r:n<N>Nn>N>N>r><nN>r>>>N>r?>nN>r:n<N>Nn>N>N>r><6N>r>>>N>r>99N>r:n>N>Nn>N>N>r><nN>r>>>N>r>6?N>r::?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1574357,07/05/2017 00:02:55,560390575,Shutter-Open,Fully Operational,10.720,0.030,39,43,18,32.86251 -106.28600,352.200,0,24.100,873.100,24.600,3.138,128.000,0,105.810,7.240,0.047,103.698,5.984,-0.019,105.202,5.650,0.005,107.242,5.324,-0.006,109.871,4.733,0.061,113.593,4.737,-0.024,117.064,3.974,0.086,112.723,3.613,0.029,112.694,3.149,-0.041,114.422,2.993,-0.001,115.738,2.737,0.000,9>N?:6::Nn>N>N?>nr<>6N8r9:=N#>r??nN>r><<N>r>>>N>r>=9N>r667N>Nn>N>N>r>?6N>r>>>N>r>89N>rn6nN>Nn>N>N>r><:N>r>>>N>r>66N>r:66N>Nn>N>N>r><:N>r>>>N>r>7>N>r:89N>Nn>N>N>r>=9N>r>>>N>r>66N>r:7>N>Nn>N>N>r><:N>r>>>N>r>7nN>r:96N>Nn>N>N>r>=nN>r>>>N>r>69N>r:66N>Nn>N>N>r>:>N>r>>>N>r>7<N>r:6?N>Nn>N>N>r>==N>r>>>N>r>7nN>r:n=N>Nn>N>N>r>=:N>r>>>N>r>7=N>r::=N>Nn>N>N>r>==N>r>>>N>r?>6N>r::=N>Nn>N>N>r><=N>r>>>N>r>69N>r::>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1574369,07/05/2017 00:03:13,560390593,Shutter-Open,Fully Operational,10.727,0.029,39,44,18,32.86251 -106.28600,352.200,0,24.100,873.100,24.500,2.984,129.800,0,105.405,6.793,-0.079,103.365,5.979,-0.175,105.384,5.458,-0.214,109.908,4.720,0.028,113.787,4.332,0.040,117.201,4.332,0.017,125.098,3.522,0.247,124.342,3.084,0.049,129.188,3.005,-0.048,131.391,2.749,-0.091,133.029,2.577,-0.184,9>N?:6::Nn>N>N??8r9<>Nnr689N>rn9nN>r>:7N>r>>>N>r>==N>r7:9N>Nn>N>N>r>?9N>r>>>N>r>9>N>rn8>N>Nn>N>N>r><=N>r>>>N>r>69N>rn>=N>Nn>N>N>r>==N>r>>>N>r>7>N>r:89N>Nn>N>N>r><6N>r>>>N>r>7<N>r:9:N>Nn>N>N>r>=nN>r>>>N>r>7=N>r:98N>Nn>N>N>r>=?N>r>>>N>r>67N>r:9=N>Nn>N>N>r>:7N>r>>>N>r>7=N>r:9?N>Nn>N>N>r>=<N>r>>>N>r>7>N>r:n:N>Nn>N>N>r>=nN>r>>>N>r>98N>r:n=N>Nn>N>N>r>=>N>r>>>N>r>9<N>r:9?N>N:7N>N>r>:>N>r>>>N>r>66N>r::>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1574381,07/05/2017 00:03:31,560390611,Shutter-Open,Fully Operational,10.732,0.029,39,44,18,32.86250 -106.28600,352.200,0,24.100,873.300,24.700,3.447,146.900,0,109.092,6.244,0.313,108.596,5.022,0.011,110.656,4.853,0.061,113.478,4.245,0.015,126.917,3.879,0.041,120.118,3.987,-0.143,125.970,3.362,0.043,126.357,3.118,0.015,133.883,2.935,0.123,142.061,2.746,0.048,147.962,2.627,0.122,9?N?:6::Nn>N>N??6r6>7N8r<7nN>rn>:N>r>=nN>r>>>N>r>=:N>r6n:N>Nn>N>N>r>=?N>r>>>N>r>8=N>r8==N>Nn>N>N>r>==N>r>>>N>r>7=N>r:7?N>Nn>N>N>r><9N>r>>>N>r>7nN>r:86N>Nn>N>N>r><7N>r>>>N>r>7:N>r:96N>Nn>N>N>r>=6N>r>>>N>r>7=N>r:9<N>Nn>N>N>r>:>N>r>>>N>r>7nN>r:68N>Nn>N>N>r>:9N>r>>>N>r>7<N>r:89N>Nn>N>N>r>:>N>r>>>N>r>68N>r:n:N>Nn>N>N>r>=nN>r>>>N>r>7?N>r:n6N>Nn>N>N>r>:8N>r>>>N>r>68N>r:87N>N:6N>N>r><7N>r>>>N>r>89N>r::6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1574393,07/05/2017 00:03:48,560390628,Shutter-Open,Fully Operational,10.710,0.029,39,44,18,32.86250 -106.28600,352.300,1,24.100,873.200,25.200,2.984,157.900,0,117.352,6.687,0.302,110.885,4.501,0.020,116.826,4.230,-0.058,122.470,4.276,-0.232,130.938,3.741,-0.014,126.846,3.992,-0.092,124.776,3.490,0.053,128.442,3.170,-0.094,140.188,2.964,-0.153,145.346,2.537,0.016,150.310,2.278,0.002,9>N?:6:=Nn>N>N?<6r9?>N9r>=<N>rn:7N>r><6N>r>>>N>r><6N>r7??N>Nn>N>N>r><9N>r>>>N>r>8nN>rn67N>Nn>N>N>r><6N>r>>>N>r>68N>rn>=N>Nn>N>N>r><7N>r>>>N>r>67N>r:9>N>Nn>N>N>r><nN>r>>>N>r>7>N>r:9:N>Nn>N>N>r><9N>r>>>N>r>7:N>r:8>N>Nn>N>N>r><:N>r>>>N>r>66N>r:99N>Nn>N>N>r>:8N>r>>>N>r>7?N>r:88N>Nn>N>N>r>:7N>r>>>N>r>67N>r:n=N>Nn>N>N>r>=7N>r>>>N>r>6nN>r::9N>Nn>N>N>r>:nN>r>>>N>r>7?N>r:n9N>Nn>N>N>r>:6N>r>>>N>r?>>N>r::?N>N?N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1574406,07/05/2017 00:04:06,560390646,Shutter-Open,Fully Operational,10.726,0.030,39,44,18,32.86250 -106.28600,352.200,0,24.000,873.200,25.700,2.932,161.500,0,125.891,7.084,0.499,124.258,3.967,0.060,132.261,3.768,0.112,144.548,3.411,0.019,151.332,3.459,-0.041,149.737,3.428,0.162,152.540,3.309,-0.029,154.012,3.199,-0.103,161.115,3.101,-0.095,161.245,3.044,-0.038,165.132,3.084,-0.105,9?N?:6::Nn>N>N?=nrn==N9r<?nN>r86:N>r>=7N>r>>>N>r><7N?r?>nN>Nn>N>N>r><=N>r>>>N>r>8<N>r8==N>Nn>N>N>r><7N>r>>>N>r>66N>r:7=N>Nn>N>N>r>=<N>r>>>N>r>7=N>r:6<N>Nn>N>N>r>=7N>r>>>N>r>7:N>r:6=N>Nn>N>N>r><6N>r>>>N>r>68N>r:87N>Nn>N>N>r>:<N>r>>>N>r>7<N>r:99N>Nn>N>N>r><:N>r>>>N>r>7nN>r:n8N>Nn>N>N>r><<N>r>>>N>r>7=N>r::>N>Nn>N>N>r>?7N>r>>>N>r>6>N>r:=8N>N:7N>N>r>?9N>r>>>N>r???N>r:::N>N:7N>N>r><>N>r>>>N>r?>nN>r:=9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
