CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1138838,29/04/2017 00:00:41,559612841,Shutter-Open,Fully Operational,10.785,0.029,37,43,18,32.86238 -106.28590,352.800,0,9.000,868.600,73.000,7.562,26.700,0,62.968,19.316,-0.724,17.543,15.242,-0.477,17.037,14.589,-0.647,17.950,14.370,-0.687,8.022,14.774,0.110,25.568,13.108,-0.755,23.149,12.843,-1.001,26.191,13.085,-1.071,25.079,12.910,-0.578,24.510,12.979,-0.603,24.123,11.873,-0.373,86N?:6::Nn>N>N8<r89=N?7r>>9N#>r96:N>r>=nN>r>>>N>r>?:N>r7n=N>Nn>N>N>r>:9N>r>>>N>r><<N>r8:>N>Nn>N>N>r>?6N>r>>>N>r><8N>rn78N>Nn>N>N>r>?9N>r>>>N>r><6N>r8:?N>Nn>N>N>r><<N>r>>>N>r>=>N>rn9:N>Nn>N>N>r><>N>r>>>N>r>=9N>rn=?N>Nn>N?N>r><8N>r>>>N>r>=?N>rn<6N>Nn>N?N>r>=nN>r>>>N>r>=:N>rn=>N>Nn>N>N>r><7N>r>>>N>r>=nN>rn<<N>Nn>N?N>r>?6N>r>>>N>r>=nN>r:7?N>Nn>N>N>r><6N>r>>>N>r>=7N>r:68N>Nn>N?N>r><7N>r>>>N>r>n6N>r::9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1138850,29/04/2017 00:00:58,559612858,Shutter-Open,Fully Operational,10.785,0.029,37,43,18,32.86238 -106.28590,352.800,0,9.000,868.600,73.000,6.996,28.600,0,63.404,19.552,-0.624,21.465,13.976,-0.409,23.628,13.216,-0.392,21.944,12.266,-0.374,19.833,12.475,0.185,21.249,12.267,-0.692,22.917,13.347,-0.449,24.267,12.935,-0.154,21.278,13.453,0.049,18.445,13.008,0.268,29.495,11.446,-0.615,86N?:6::Nn>N>N8>r6>nN?7r=n?N#>r:=9N>r>:>N>r>>>N>r>?=N>r7:6N>Nn>N>N>r>:9N>r>>>N>r><=N>r8n9N>Nn>N?N>r>?7N>r>>>N>r><9N>r999N>Nn>N>N>r><<N>r>>>N>r>=?N>r89=N>Nn>N>N>r><<N>r>>>N>r>=nN>rn69N>Nn>N>N>r><9N>r>>>N>r>=8N>rnn?N>Nn>N>N>r>=>N>r>>>N>r>=7N>rn=<N>Nn>N?N>r>?nN>r>>>N>r>:?N>rn?6N>Nn>N>N>r><<N>r>>>N>r>:6N>rn?8N>Nn>N>N>r>=?N>r>>>N>r>::N>r:7>N>Nn>N>N>r>==N>r>>>N>r>=7N>r:97N>Nn>N>N>r>=:N>r>>>N>r>=<N>rn?>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1138863,29/04/2017 00:01:17,559612877,Shutter-Open,Fully Operational,10.778,0.029,37,43,18,32.86238 -106.28590,352.800,1,9.000,868.600,73.000,5.144,21.800,0,55.075,19.240,0.186,20.678,13.324,-0.257,22.347,13.313,-0.123,23.681,12.214,-0.427,24.300,12.817,-0.570,21.995,13.044,-0.054,23.228,11.660,-0.366,19.829,11.925,-0.495,23.186,10.580,0.267,33.608,10.224,-0.101,16.721,11.928,0.148,87N?:6::Nn>N>Nn7rnn=N?7r88?N#>r:<9N>r>n=N>r>>>N>r>?<N>r69nN>Nn>N>N>r>6:N>r>>>N>r><?N>r8n?N>Nn>N>N>r><=N>r>>>N>r><7N>r8>7N>Nn>N>N>r>?9N>r>>>N>r>=?N>r8?9N>Nn>N>N>r>=>N>r>>>N>r>==N>rn78N>Nn>N>N>r><9N>r>>>N>r>=6N>rnn=N>Nn>N>N>r>?:N>r>>>N>r>=7N>rn9>N>Nn>N>N>r>:?N>r>>>N>r>=7N>rnn<N>Nn>N>N>r>==N>r>>>N>r>=7N>rn9nN>Nn>N>N>r>=:N>r>>>N>r>=8N>rn<6N>Nn>N>N>r>==N>r>>>N>r>=8N>r:68N>Nn>N>N>r><>N>r>>>N>r>:nN>r:9?N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1138875,29/04/2017 00:01:34,559612894,Shutter-Open,Fully Operational,10.770,0.030,37,43,18,32.86238 -106.28590,352.800,1,9.000,868.400,73.090,9.106,28.000,0,61.106,17.458,-2.143,22.248,14.443,-0.344,24.284,14.620,-0.399,18.793,13.864,-0.342,20.873,14.459,-0.282,13.295,13.479,0.085,21.141,13.626,0.353,18.127,13.156,0.083,17.771,11.715,0.310,33.295,11.592,0.098,34.008,11.575,-0.373,86N?:6::Nn>N>Nnnr77?N?6r=6=N#?r:=:N>r>6:N>r>>>N>r>??N?r>:nN>Nn>N>N>r>7=N>r>>>N>r>?6N>r88:N>Nn>N>N>r><>N>r>>>N>r><6N>r8>>N>Nn>N>N>r>?>N>r>>>N>r>=>N>rn77N>Nn>N>N>r>=7N>r>>>N>r>=?N>r8==N>Nn>N>N>r>?nN>r>>>N>r>==N>rn:=N>Nn>N>N>r>=>N>r>>>N>r>=:N>rn=>N>Nn>N>N>r>=>N>r>>>N>r>=:N>rnn7N>Nn>N>N>r>?8N>r>>>N>r>=<N>rn8>N>Nn>N>N>r>:?N>r>>>N>r>=8N>rn:>N>Nn>N>N>r>=8N>r>>>N>r>=9N>r:7<N>Nn>N>N>r>:9N>r>>>N>r>=:N>r:67N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1138887,29/04/2017 00:01:51,559612911,Shutter-Open,Fully Operational,10.777,0.030,37,43,18,32.86238 -106.28590,352.800,1,9.000,868.500,73.090,5.402,29.000,0,55.380,18.560,-0.658,22.814,15.255,-0.552,27.460,14.233,-0.320,22.200,12.085,-0.195,27.899,12.294,0.119,22.619,12.484,-0.149,23.674,12.557,0.096,25.565,11.625,-0.285,27.325,10.478,-0.108,21.507,11.878,-0.934,24.291,10.647,-0.067,87N?:6::Nn>N>N8>r69nN?<r<79N#:r867N>r>7?N>r>>>N>r>??N?r?=nN>Nn>N>N>r>68N>r>>>N>r>?6N>r8<8N>Nn>N>N>r><:N>r>>>N>r><8N>r8?7N>Nn>N>N>r>=8N>r>>>N>r><6N>r889N>Nn>N>N>r><7N>r>>>N>r>=?N>r8>nN>Nn>N>N>r>:nN>r>>>N>r>=?N>r9=6N>Nn>N>N>r>=?N>r>>>N>r>=9N>rnn<N>Nn>N>N>r>=<N>r>>>N>r>:>N>rn:9N>Nn>N>N>r><9N>r>>>N>r>:=N>rn<<N>Nn>N>N>r><8N>r>>>N>r>::N>rn>9N>Nn>N>N>r>:<N>r>>>N>r>:=N>r:76N>Nn>N>N>r><>N>r>>>N>r>=8N>r:8?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1138899,29/04/2017 00:02:08,559612928,Shutter-Open,Fully Operational,10.764,0.030,37,43,18,32.86238 -106.28590,352.800,0,9.000,868.600,73.090,7.871,30.500,0,53.741,16.272,-1.953,21.941,13.033,-0.520,25.039,11.103,0.400,27.860,11.991,0.022,16.746,11.844,-0.834,28.942,11.946,-0.158,20.485,10.931,-0.469,17.216,11.377,-0.376,14.756,11.350,-0.018,17.988,11.098,-0.555,23.817,8.668,-0.587,86N?:6::Nn>N>N:9r=69N?=rn<=N#:r:>7N>r?87N>r>>>N>r>>6N?rn<:N>Nn>N>N>r?=?N>r>>>N>r>?9N>r99>N>Nn>N>N>r><6N>r>>>N>r>=<N>r8:=N>Nn>N>N>r>=<N>r>>>N>r>=8N>r8=8N>Nn>N>N>r><7N>r>>>N>r>=7N>r8>7N>Nn>N>N>r>:<N>r>>>N>r>=nN>r8>6N>Nn>N>N>r>=6N>r>>>N>r>=6N>r88<N>Nn>N>N>r>=>N>r>>>N>r>:8N>rn=<N>Nn>N>N>r>=8N>r>>>N>r>:>N>rn=9N>Nn>N>N>r><6N>r>>>N>r>:>N>r:79N>Nn>N>N>r>?9N>r>>>N>r>=7N>r:6<N>Nn>N>N>r>n8N>r>>>N>r>:nN>r:67N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1138911,29/04/2017 00:02:25,559612945,Shutter-Open,Fully Operational,10.774,0.030,37,43,18,32.86238 -106.28590,352.800,0,9.000,868.700,73.190,10.340,30.200,0,35.050,17.012,-1.991,21.141,12.951,0.026,22.882,13.672,-0.148,22.025,13.146,-0.375,23.538,10.661,0.824,18.048,12.757,-0.667,17.090,12.072,-0.258,21.597,11.947,-0.314,21.878,13.068,-0.646,26.592,10.144,-0.180,26.060,9.754,-0.471,87N?:6::Nn>N>N<nr?77N?:r=<=N#?r67<N>r??7N>r>>>N>r>>6N<r=6<N>Nn>N>N>r?<nN>r>>>N>r>?6N>r6:?N>Nn>N>N>r><>N>r>>>N>r><7N>r886N>Nn>N>N>r>=<N>r>>>N>r>=nN>r8<=N>Nn>N>N>r>=9N>r>>>N>r>=6N>r8<?N>Nn>N>N>r>:?N>r>>>N>r>:>N>r8?:N>Nn>N>N>r>=?N>r>>>N>r>=6N>rn=7N>Nn>N>N>r>=:N>r>>>N>r>=8N>rn=?N>Nn>N>N>r>:>N>r>>>N>r>=8N>rn6nN>Nn>N>N>r><6N>r>>>N>r>:<N>r:78N>Nn>N>N>r>==N>r>>>N>r><6N>rn><N>Nn>N>N>r><nN>r>>>N>r>n>N>r:8<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1138924,29/04/2017 00:02:44,559612964,Shutter-Open,Fully Operational,10.777,0.030,37,43,18,32.86238 -106.28590,352.700,1,9.000,868.700,73.400,6.173,3.900,0,61.960,14.047,-3.322,21.645,13.953,-0.653,23.790,13.407,-0.434,26.924,12.927,-0.366,15.661,13.938,-0.038,23.341,12.259,-0.986,27.122,11.249,-0.072,20.805,11.953,-0.792,30.462,12.069,-0.697,40.180,10.290,-0.951,17.864,12.200,0.283,87N?:6::Nn>N>N=7r<79N?8r=7<N#:r?:<N>r?=6N>r>>>N>r>>6N<r8>>N>Nn>N>N>r?:9N>r>>>N>r>?9N>r9<?N>Nn>N>N>r><9N>r>>>N>r><:N>r98nN>Nn>N>N>r>=?N>r>>>N>r>=?N>r8<8N>Nn>N>N>r>=<N>r>>>N>r>=:N>rn67N>Nn>N>N>r><=N>r>>>N>r>==N>rn6=N>Nn>N>N>r>=nN>r>>>N>r><7N>rn78N>Nn>N>N>r>:8N>r>>>N>r>=9N>rnn8N>Nn>N>N>r>=6N>r>>>N>r>=nN>rn<:N>Nn>N>N>r>n?N>r>>>N>r>=:N>rn<6N>Nn>N>N>r>:8N>r>>>N>r>=<N>rn>6N>Nn>N>N>r>=>N>r>>>N>r>=7N>r:7<N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1138936,29/04/2017 00:03:01,559612981,Shutter-Open,Fully Operational,10.771,0.029,37,43,18,32.86238 -106.28590,352.800,0,9.000,868.800,73.400,6.996,21.800,0,38.373,17.395,-2.852,18.827,13.497,0.109,21.008,12.793,-0.159,23.754,12.478,-0.214,22.136,13.200,-0.383,23.044,11.278,-0.316,28.029,10.639,0.194,32.619,10.356,-0.044,27.831,11.660,-0.190,28.631,11.342,-0.073,23.849,9.529,0.283,87N?:6::Nn>N>N?9r8::N=r>=?N>r88=N>r<<8N>r>>>N>r>>6N=r==9N>Nn>N>N>r?>nN>r>>>N>r>?8N>r6<nN>Nn>N>N>r>?9N>r>>>N>r><nN>rn7?N>Nn>N>N>r><6N>r>>>N>r><6N>r8:7N>Nn>N>N>r><6N>r>>>N>r>=>N>rn9<N>Nn>N>N>r><6N>r>>>N>r>=<N>rn9=N>Nn>N>N>r>=?N>r>>>N>r>==N>rn6=N>Nn>N>N>r>=nN>r>>>N>r>=nN>rnn:N>Nn>N>N>r><6N>r>>>N>r>=7N>rn<8N>Nn>N?N>r>::N>r>>>N>r>:<N>rn?nN>Nn>N?N>r>=:N>r>>>N>r><9N>rn<=N>Nn>N>N>r>=8N>r>>>N>r>n<N>r:76N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1138948,29/04/2017 00:03:34,559613014,Shutter-Open,Fully Operational,10.772,0.030,37,43,18,32.86238 -106.28590,352.800,0,9.000,868.700,73.400,10.649,33.400,0,13.570,14.215,0.033,20.816,12.939,0.242,26.234,13.101,-0.042,26.174,12.926,0.074,27.795,11.620,-0.059,28.592,12.414,0.102,25.198,11.985,0.290,25.512,11.256,0.169,24.664,11.528,-0.157,22.217,12.275,0.257,30.804,10.677,-0.242,86N?:6::Nn>N>N8:r<7?N<r>86N>r:=<N>r<?9N>r>>>N>r>>nN<r<>=N>Nn>N?N>r?<6N>r>>>N>r>??N?r=<6N>Nn>N>N>r>=>N>r>>>N>r>?6N>r86>N>Nn>N>N>r>?7N>r>>>N>r><?N>rn87N>Nn>N>N>r><<N>r>>>N>r><=N>rn:<N>Nn>N?N>r>=nN>r>>>N>r><:N>rn69N>Nn>N>N>r><=N>r>>>N>r><8N>rn=nN>Nn>N>N>r><=N>r>>>N>r><6N>rn<?N>Nn>N>N>r>?7N>r>>>N>r>=:N>r:7<N>Nn>N>N>r>=nN>r>>>N>r>=nN>r:78N>Nn>N>N>r>=9N>r>>>N>r><nN>rn>?N>Nn>N>N>r><9N>r>>>N>r><nN>r:6?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
