CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1185191,30/04/2017 00:00:00,559699200,Focusing NotShutdown Shutter-Open,LaserPowerOOT,10.793,0.030,38,44,17,32.86237 -106.28590,352.400,42,4.000,879.700,81.400,1.801,10.200,0,338.629,4.730,0.095,329.068,6.456,0.155,334.570,6.532,0.148,331.798,6.274,0.030,332.261,5.649,0.047,333.701,5.606,0.057,335.677,4.996,0.114,333.424,4.606,0.148,337.481,4.469,0.075,334.977,4.226,0.045,334.537,3.741,0.065,9>N?:6:<N:<N<N7777N7777N7777N>r>?6N>r>>>N>r>>?N>r889N?N:6N>N>r><?N>r>>>N>r>>=N>rn?>N>N:7N>N>r>?>N>r>>>N>r>>=N>r::nN>Nn>N>N>r>>8N>r>>>N>r>>=N>r::=N>Nn>N>N>r>?9N>r>>>N>r>>=N>r:86N>Nn>N?N>r>?6N>r>>>N>r>>=N>r:97N>N:7N>N>r>?7N>r>>>N>r>>=N>r:9=N>N:7N?N>r>?nN>r>>>N>r>>=N>r::9N>N:6N>N>r><:N>r>>>N>r>>:N>r:=nN>Nn>N?N>r><=N>r>>>N>r>>:N>r::nN>N:9N?N>r>=9N>r>>>N>r>>:N>r::nN>N:6N>N>r>=>N>r>>>N>r>>=N>r:n<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1185203,30/04/2017 00:01:44,559699304,NotShutdown Shutter-Open,Interlock Laser-Fault LaserPowerOOT,11.102,0.028,38,44,17,32.86237 -106.28590,352.100,42,4.090,879.600,80.500,1.749,16.500,0,9999,9999,9999,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,334.537,6.524,0.117,333.144,6.150,-0.012,334.826,6.136,0.045,333.975,5.544,0.017,336.946,5.039,-0.019,338.200,4.628,-0.067,338.554,4.236,0.097,336.787,3.984,0.068,9>N?:6=9N:9N>N=n>r8n:N:rn>:N>r???N>r>?6N>r>>>N>r>>?N>r88:N>N>N?N>r>>>N>r>>>N>r>>>N>r>>>N<N:=N?N>r>?8N>r>>>N>r>>?N>r:n8N>N:6N>N>r>>8N>r>>>N>r>><N>r:<9N>Nn>N=N>r>>6N>r>>>N>r>>=N>r:8<N>Nn>N>N>r>?<N>r>>>N>r>>=N>r:8?N>Nn>N>N>r>?:N>r>>>N>r>>=N>r:8nN>N:7N>N>r>?8N>r>>>N>r>>=N>r:8?N>N:6N>N>r><:N>r>>>N>r>>=N>r::9N>N:7N>N>r><8N>r>>>N>r>>:N>r:=7N>N:7N?N>r><9N>r>>>N>r>>=N>r:<=N>N:6N?N>r>=?N>r>>>N>r>>=N>r:<7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1185215,30/04/2017 00:02:01,559699321,NotShutdown Shutter-Open,Fully Operational,10.768,0.029,38,44,17,32.86237 -106.28590,352.000,42,4.000,879.600,81.000,2.315,357.400,0,342.980,4.722,0.132,335.193,6.434,0.119,334.783,6.442,0.115,335.088,6.410,0.104,334.875,6.223,0.091,335.446,6.002,0.029,335.497,5.592,-0.050,332.430,5.125,0.030,333.731,4.570,0.008,335.914,4.341,0.025,336.092,4.143,0.045,9>N?:6:?N:?N>N=n>r:<nN:r:7?N>r>89N>r>?<N>r>>>N>r>>>N>r99:N>Nn>N>N>r>?<N>r>>>N>r>><N>rn=9N>Nn>N>N>r>>nN>r>>>N>r>>=N>r:=9N>N:6N>N>r>>nN>r>>>N>r>>:N>r:==N>N:6N>N>r>>8N>r>>>N>r>>=N>r:=9N>Nn>N>N>r>>7N>r>>>N>r>>=N>r:8<N>Nn>N>N>r>?nN>r>>>N>r>>=N>r:n6N>Nn>N>N>r><?N>r>>>N>r>>=N>r:8?N>Nn>N>N>r>?6N>r>>>N>r>>=N>r:n=N>N:7N>N>r><:N>r>>>N>r>>=N>r:=8N>N:6N>N>r>?nN>r>>>N>r>>:N>r:=<N>N:6N>N>r>?8N>r>>>N>r>>:N>r:<7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1185227,30/04/2017 00:02:18,559699338,NotShutdown Shutter-Open,Fully Operational,10.780,0.029,38,44,17,32.86237 -106.28590,352.000,42,4.000,879.600,80.900,2.366,358.600,0,344.065,4.675,0.079,337.203,6.612,0.097,336.525,6.542,0.135,335.269,6.682,0.128,334.591,6.448,0.095,334.630,6.225,0.059,334.658,5.673,0.005,335.610,5.139,0.014,334.103,4.722,-0.007,338.273,4.297,0.107,339.331,4.223,0.038,9>N?:6:?N:9N>N=:6r669N:r8=>N>r>8>N>r>?=N>r>>>N>r>>?N>r86nN>Nn>N>N>r>?nN>r>>>N>r>><N>rn<8N>Nn>N>N>r>>8N>r>>>N>r>>=N>r::6N>N:7N>N>r>>8N>r>>>N>r>>:N>r:::N>N:7N>N>r>>6N>r>>>N>r>>=N>r::>N>Nn>N>N>r>>8N>r>>>N>r>>=N>r:nnN>N:7N>N>r>?6N>r>>>N>r>>=N>r:n8N>Nn>N>N>r>?:N>r>>>N>r>>=N>r:9?N>N:6N>N>r><>N>r>>>N>r>>=N>r::7N>N:6N>N>r><:N>r>>>N>r>>=N>r::7N>Nn>N>N>r>?7N>r>>>N>r>>nN>r:=9N>N:8N>N>r><<N>r>>>N>r>>=N>r:?=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1185239,30/04/2017 00:02:35,559699355,NotShutdown Shutter-Open,Fully Operational,10.779,0.029,38,44,17,32.86237 -106.28590,352.000,42,4.000,879.600,80.900,2.058,6.000,0,342.194,4.669,0.081,337.204,6.735,0.046,336.924,6.508,0.049,335.756,6.419,0.121,335.350,6.337,0.024,334.158,6.408,0.091,334.390,6.000,-0.001,335.201,5.500,-0.074,337.439,4.697,-0.082,336.016,4.587,-0.048,334.755,4.025,0.085,9>N?:6:?N:9N>N=:7r<6>N:r8<=N>r>=6N>r>?:N>r>>>N>r>>?N>r8:7N>N:7N>N>r>?>N>r>>>N>r>><N>rn=?N>Nn>N>N>r>>nN>r>>>N>r>>=N>r:n>N>N:7N>N>r>>8N>r>>>N>r>>=N>r::6N>N:6N>N>r>>9N>r>>>N>r>>=N>r:<6N>Nn>N>N>r>??N>r>>>N>r>>=N>r:n?N>Nn>N>N>r>>9N>r>>>N>r>>=N>r::6N>N:7N>N>r>?7N>r>>>N>r>><N>r:8=N>Nn>N>N>r><9N>r>>>N>r>>=N>r:9>N>N:7N>N>r>=>N>r>>>N>r>>:N>r:8nN>N:6N>N>r><9N>r>>>N>r>>nN>r:=:N>N:9N>N>r><9N>r>>>N>r>>=N>r:=:N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1185252,30/04/2017 00:02:54,559699374,NotShutdown Shutter-Open,Fully Operational,10.783,0.030,38,44,17,32.86237 -106.28590,352.100,42,4.000,879.700,80.900,1.955,11.600,0,342.898,4.760,0.003,337.854,6.823,0.065,337.695,6.611,0.061,336.556,6.326,0.110,335.276,6.402,0.041,335.617,6.328,0.070,335.476,6.019,-0.051,334.008,5.483,-0.146,337.168,4.731,-0.093,339.683,4.390,-0.089,334.119,4.384,-0.019,9>N?:6:?N:6N?N=:9rn6?N:rn7nN#>r>>=N>r>?<N>r>>>N>r>>?N>r9>>N>Nn>N>N>r>??N>r>>>N>r>><N>rn>6N>Nn>N>N>r>>8N>r>>>N>r>>=N>r::7N>Nn>N>N>r>>9N>r>>>N>r>>=N>r:8:N>N:6N>N>r>>6N>r>>>N>r>>=N>r:=7N>Nn>N?N>r>>8N>r>>>N>r>>=N>r::6N>Nn>N>N>r>??N>r>>>N>r>>=N>rn?<N>Nn>N>N>r>?9N>r>>>N>r>>=N>r:88N>Nn>N>N>r><>N>r>>>N>r>>=N>r:n:N>N:6N>N>r><8N>r>>>N>r>>=N>r:==N>N:6N?N>r><6N>r>>>N>r>>:N>r::>N>N:7N>N>r><nN>r>>>N>r>>=N>r::nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1185264,30/04/2017 00:03:12,559699392,NotShutdown Shutter-Open,Fully Operational,10.791,0.029,38,44,17,32.86237 -106.28590,352.000,42,4.000,879.700,80.900,2.418,358.200,0,341.763,4.714,-0.021,338.876,6.764,0.074,337.828,6.661,0.037,335.481,6.492,0.090,336.061,6.277,0.080,334.760,6.383,0.074,333.658,5.929,0.008,331.396,5.164,0.148,332.694,4.734,0.065,336.374,4.558,-0.059,336.700,4.549,-0.012,9>N?:6:<Nn>N>N=::r77?N:r8<=N#>r>n?N>r>?nN>r>>>N>r>>?N>r86<N>Nn>N?N>r>>7N>r>>>N>r>><N>r:76N>N:7N>N>r>>:N>r>>>N>r>>=N>r:=9N>Nn>N?N>r>>8N>r>>>N>r>>=N>r:n=N>Nn>N?N>r>>nN>r>>>N>r>>=N>r:n<N>Nn>N>N>r>>7N>r>>>N>r>>=N>r::8N>N:7N?N>r>>7N>r>>>N>r>>=N>r:::N>N:7N>N>r>?:N>r>>>N>r>>=N>r:n<N>Nn>N>N>r><=N>r>>>N>r>>=N>r:n:N>N:9N>N>r><7N>r>>>N>r>>:N>r:=9N>N:7N?N>r>=:N>r>>>N>r>>:N>r::9N>N:7N>N>r><8N>r>>>N>r>>:N>r::nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1185276,30/04/2017 00:03:29,559699409,NotShutdown Shutter-Open,Fully Operational,10.772,0.029,38,44,17,32.86237 -106.28590,350.500,42,4.000,879.600,81.000,2.572,352.200,0,339.609,4.698,-0.053,338.791,6.760,0.062,338.164,6.729,0.057,336.486,6.530,0.047,333.936,6.453,0.043,334.828,6.442,0.054,333.183,6.151,0.066,333.969,5.597,-0.035,334.377,4.881,-0.007,336.994,4.768,-0.035,332.145,4.343,0.068,9>N?:6:?N:<N>N=::r=?6N:r86=N#>r><6N>r>?nN>r>>>N>r>>>N>r8==N>Nn>N>N>r>?<N>r>>>N>r>><N>rn>7N>Nn>N>N>r>>8N>r>>>N>r>>=N>r::<N>Nn>N>N>r>>8N>r>>>N>r>>=N>r::>N>N:7N>N>r>>9N>r>>>N>r>>:N>r:=8N>Nn>N>N>r>>8N>r>>>N>r>>=N>r:=7N>N:7N>N>r>>9N>r>>>N>r>>:N>r::>N>Nn>N>N>r>?9N>r>>>N>r>>=N>r:::N>Nn>N>N>r>?7N>r>>>N>r>>=N>r:nnN>N:6N>N>r><:N>r>>>N>r>>=N>r:n<N>N:9N>N>r><9N>r>>>N>r>>:N>r::7N>N:9N>N>r>=9N>r>>>N>r>>nN>r:=nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1185288,30/04/2017 00:03:46,559699426,NotShutdown Shutter-Open,Fully Operational,10.783,0.030,38,44,17,32.86237 -106.28590,352.000,42,4.000,879.600,81.000,1.852,22.500,0,339.136,4.736,-0.009,338.838,6.900,0.067,339.147,6.804,0.054,338.243,6.643,0.047,335.429,6.345,0.000,335.665,6.482,-0.020,334.006,6.140,-0.075,334.341,5.879,-0.028,332.165,4.946,-0.055,335.883,4.472,-0.029,338.785,4.195,-0.177,9>N?:6:?N:6N>N=:=r?>6N:r9:?N#>r>?9N>r>?=N>r>>>N>r>>?N>r8<7N>Nn>N>N>r>??N>r>>>N>r>><N>r:97N>Nn>N>N>r>>nN>r>>>N>r>>=N>r::nN>Nn>N>N>r>>nN>r>>>N>r>>=N>r:::N>Nn>N>N>r>>6N>r>>>N>r>>=N>r:n?N>N:7N>N>r>>8N>r>>>N>r>>=N>r::>N>Nn>N>N>r>>9N>r>>>N>r>>:N>r:=6N>N:7N>N>r>?:N>r>>>N>r>>:N>r::?N>Nn>N>N>r><?N>r>>>N>r>>:N>r:8nN>N:7N>N>r>=?N>r>>>N>r>>=N>r:8<N>N:7N>N>r><<N>r>>>N>r>>=N>r:n<N>N:6N>N>r><6N>r>>>N>r>>=N>r:=7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1185300,30/04/2017 00:04:03,559699443,NotShutdown Shutter-Open,Fully Operational,10.794,0.029,38,44,17,32.86237 -106.28590,352.000,42,4.000,879.700,81.000,2.727,352.200,0,339.677,4.771,-0.020,338.680,6.756,0.053,338.634,6.711,0.046,336.287,6.530,0.038,334.905,6.437,0.038,334.455,6.340,0.052,335.651,5.577,0.135,333.903,5.273,0.046,334.572,4.917,0.016,337.656,4.745,-0.002,334.186,4.451,0.135,9>N?:6:?N:6N>N=:>r696Nnr?n>N#>r<66N>r>8?N>r>>>N>r>>?N>r86<N>Nn>N>N>r>>6N>r>>>N>r>><N>r:6:N>Nn>N>N>r>>nN>r>>>N>r>>=N>r:n<N>Nn>N>N>r>>nN>r>>>N>r>>=N>r::9N>N:7N>N>r>>nN>r>>>N>r>>=N>r:=<N>Nn>N?N>r>>9N>r>>>N>r>>=N>r:=nN>N:7N?N>r>>6N>r>>>N>r>>=N>r:=7N>N:7N?N>r>=>N>r>>>N>r>>=N>r:86N>N:7N?N>r><nN>r>>>N>r>>=N>r:8<N>N:7N?N>r><:N>r>>>N>r>>=N>r:n9N>N:7N>N>r>=9N>r>>>N>r>>=N>r:n<N>Nn>N?N>r>=?N>r>>>N>r>>:N>r::9N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
