CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1565243,07/04/2017 00:02:22,557712142,Shutter-Open,Fully Operational,10.793,0.029,39,44,20,32.86239 -106.28600,349.700,0,10.800,880.700,36.000,2.418,147.700,0,203.254,4.105,-0.037,171.684,4.467,0.031,181.880,4.008,0.032,185.732,3.780,-0.014,186.614,3.734,-0.010,187.143,3.602,-0.020,182.697,3.478,-0.049,190.712,3.782,-0.019,190.344,3.610,-0.042,192.467,3.177,-0.031,186.533,3.113,-0.033,9>N?:6:<Nn>N>N<>9r<?<N:r><6N#>r><=N>r>?>N>r>>>N>r>?=N>r:96N>Nn>N>N>r>>7N>r>>>N>r><=N>r:n>N>Nn>N>N>r>?<N>r>>>N>r>??N>r:n:N>Nn>N>N>r>?nN>r>>>N>r>??N>r::7N>Nn>N?N>r>?>N>r>>>N>r>?<N>r:n?N>N:6N>N>r>?>N>r>>>N>r>?=N>r:=6N>N:9N?N>r>>6N>r>>>N>r>?<N>r:<9N>N:9N?N>r>>7N>r>>>N>r>?=N>r:?7N>N:7N>N>r>>7N>r>>>N>r>?6N>r:==N>N:7N>N>r>>6N>r>>>N>r><>N>r:<nN>N:9N?N>r>??N>r>>>N>r>?nN>r:=:N>N:9N<N>r>>7N>r>>>N>r>?=N>r:?=N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1565255,07/04/2017 00:02:39,557712159,Shutter-Open,Fully Operational,10.789,0.029,39,44,20,32.86239 -106.28600,351.700,0,10.800,880.800,35.700,2.418,146.100,0,203.855,4.120,-0.042,172.900,4.564,-0.009,184.292,4.008,-0.003,187.758,3.873,0.016,187.209,3.652,0.025,186.489,3.727,-0.031,183.654,3.642,-0.037,182.592,3.468,-0.054,189.911,3.357,-0.028,195.673,3.099,-0.009,189.177,3.053,0.015,9>N?:6:<Nn>N>N<>9rnn:N:r><7N#>r>?9N>r>??N>r>>>N>r>?<N>r:8nN>Nn>N>N>r>>7N>r>>>N>r><=N>r:n6N>Nn>N>N>r>?>N>r>>>N>r>?>N>r:7<N>Nn>N>N>r>??N>r>>>N>r>??N>r:::N>N:7N>N>r>>6N>r>>>N>r>?<N>r:<9N>N:7N?N>r>>6N>r>>>N>r>?=N>r:<<N>N:6N>N>r>>7N>r>>>N>r>?<N>r:=?N>N:7N>N>r>>6N>r>>>N>r>?=N>r:<nN>N:7N?N>r>??N>r>>>N>r>?=N>r:<:N>N:7N>N>r>>7N>r>>>N>r>?nN>r:<9N>N:9N>N>r>?=N>r>>>N>r>?nN>r:?nN>N:6N>N>r>>7N>r>>>N>r>?8N>r:?6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1565267,07/04/2017 00:02:56,557712176,Shutter-Open,Fully Operational,10.790,0.029,39,44,20,32.86239 -106.28600,351.700,0,10.690,880.700,35.900,2.366,149.100,0,203.795,4.126,-0.040,171.310,4.685,0.048,189.110,3.939,-0.006,193.470,3.776,-0.045,189.291,3.679,-0.037,190.437,3.686,-0.023,185.076,3.579,0.013,183.143,3.634,-0.030,187.859,3.472,-0.016,189.112,3.248,0.006,184.540,3.056,0.010,9>N?:6:<Nn>N>N<>9r776N:r>n7N#>r>??N>r>??N>r>>>N>r>?=N>r:9>N>Nn>N>N>r>?>N>r>>>N>r><=N>r:n6N>Nn>N>N>r>??N>r>>>N>r>??N>r:9nN>Nn>N>N>r>??N>r>>>N>r>??N>r::?N>N:7N>N>r>??N>r>>>N>r>?<N>r:=<N>N:6N>N>r>?>N>r>>>N>r>?<N>r:<=N>Nn>N>N>r>?<N>r>>>N>r>?<N>r:=7N>N:6N>N>r>?>N>r>>>N>r>?:N>r:<nN>N:9N>N>r>?>N>r>>>N>r>?:N>r:?8N>N:6N>N>r>?<N>r>>>N>r>?:N>r:<8N>N:8N>N>r>?>N>r>>>N>r>?:N>r:?<N>N:6N>N>r>?=N>r>>>N>r>?nN>r:<<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1565279,07/04/2017 00:03:14,557712194,Shutter-Open,Fully Operational,10.788,0.030,39,44,20,32.86239 -106.28600,351.700,0,10.690,880.800,36.200,1.492,157.600,0,203.152,4.142,-0.037,172.956,4.586,0.039,185.681,4.139,-0.021,188.292,3.885,0.001,191.836,3.753,-0.045,190.492,3.686,-0.051,191.138,3.527,-0.055,184.962,3.527,0.040,189.947,3.284,0.015,192.957,3.046,0.016,189.150,2.948,0.035,9>N?:6:<Nn>N>N<>6r>==N:r>nnN#>r>?7N>r>??N>r>>>N>r>?=N>r:87N>Nn>N>N>r>?>N>r>>>N>r><<N>r:n=N>Nn>N>N>r>??N>r>>>N>r>??N>r:99N>Nn>N>N>r>?:N>r>>>N>r>??N>r::7N>N:7N>N>r>?<N>r>>>N>r>?<N>r:=<N>N:7N>N>r>?:N>r>>>N>r>?=N>r:=>N>Nn>N>N>r>?=N>r>>>N>r>?<N>r:==N>N:6N>N>r>>7N>r>>>N>r>?=N>r:==N>N:6N>N>r>?=N>r>>>N>r>?=N>r:?:N>N:6N>N>r>?=N>r>>>N>r>?:N>r:<9N>N:6N>N>r>>7N>r>>>N>r>?:N>r:?9N>N:9N>N>r>?<N>r>>>N>r>?=N>r:?<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1565291,07/04/2017 00:03:31,557712211,Shutter-Open,Fully Operational,10.781,0.030,39,44,20,32.86239 -106.28600,351.700,0,10.690,880.700,36.500,1.543,156.500,0,204.734,4.124,-0.023,176.069,4.555,0.034,184.394,4.171,0.023,187.783,3.908,-0.008,189.618,3.771,-0.021,188.788,3.755,0.010,191.608,3.462,0.036,188.247,3.433,-0.028,191.027,3.216,-0.028,194.342,2.984,-0.038,189.687,2.902,-0.075,9>N?:6:<Nn>N>N<>6r<78N:r>7?N#>r>=:N>r>?>N>r>>>N>r>?<N>r:9<N>Nn>N>N>r>>6N>r>>>N>r><=N>r:n7N>Nn>N>N>r>?>N>r>>>N>r>??N>r:88N>Nn>N>N>r>?>N>r>>>N>r>??N>r::nN>N:7N>N>r>?<N>r>>>N>r>?=N>r:=>N>N:7N>N>r>?<N>r>>>N>r>?<N>r:=>N>N:7N>N>r>?:N>r>>>N>r>?=N>r:=6N>N:7N>N>r>?=N>r>>>N>r>?=N>r::>N>N:6N>N>r>>7N>r>>>N>r>?:N>r:<nN>N:6N>N>r>?>N>r>>>N>r>?:N>r:<nN>N:9N>N>r>??N>r>>>N>r>?:N>r:?=N>N:6N>N>r>?>N>r>>>N>r>?<N>r:?nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1565304,07/04/2017 00:03:49,557712229,Shutter-Open,Fully Operational,10.778,0.030,39,44,20,32.86239 -106.28600,351.700,0,10.690,880.700,36.500,2.366,145.000,0,203.961,4.177,-0.018,176.890,4.533,0.028,185.510,4.253,-0.008,187.656,3.932,-0.015,188.407,3.728,0.058,188.054,3.736,-0.001,190.525,3.572,-0.009,190.280,3.407,0.083,189.641,3.200,0.104,191.134,3.108,0.013,190.320,2.962,-0.008,9?N?:6:<Nn>N>N<>6r:?=N:r>79N#>r><nN>r>?>N>r>>>N>r>?=N>r:9<N>Nn>N>N>r>>6N>r>>>N>r><<N>r:8:N>Nn>N>N>r>>6N>r>>>N>r>?>N>r:89N>Nn>N>N>r>?>N>r>>>N>r>??N>r:=6N>N:7N>N>r>??N>r>>>N>r>?<N>r:=9N>N:6N>N>r>?>N>r>>>N>r>?<N>r:?7N>N:7N>N>r>?<N>r>>>N>r>?<N>r:=<N>N:6N>N>r>?<N>r>>>N>r>?=N>r:<6N>N:9N>N>r>?<N>r>>>N>r>?:N>r:?6N>N:6N>N>r><:N>r>>>N>r>?<N>r:<9N>N:9N>N>r>?9N>r>>>N>r>?<N>r:?7N>N:6N>N>r>??N>r>>>N>r>?=N>r:<=N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1565316,07/04/2017 00:04:07,557712247,Shutter-Open,Fully Operational,10.786,0.029,39,44,20,32.86239 -106.28600,355.700,0,10.600,880.800,36.500,2.521,143.400,0,204.604,4.190,-0.040,176.996,4.556,0.026,185.375,4.234,-0.003,186.720,3.922,0.067,188.250,3.688,-0.011,188.820,3.619,0.050,188.643,3.468,0.059,192.485,3.450,0.017,201.252,3.111,0.021,199.988,3.020,-0.030,192.971,2.868,-0.059,9>N?:6:<Nn>N>N<>6r==?N:r>7>N#>r>=6N>r>?>N>r>>>N>r>??N>r:6>N>Nn>N>N>r>>7N>r>>>N>r><<N>r:n:N>Nn>N>N>r>>9N>r>>>N>r>??N>r:n6N>Nn>N>N>r>>9N>r>>>N>r>??N>r::8N>N:7N>N>r>?<N>r>>>N>r>?<N>r::9N>N:7N>N>r>??N>r>>>N>r>?<N>r:<9N>N:6N>N>r>??N>r>>>N>r>?=N>r:<9N>N:6N>N>r>>7N>r>>>N>r>?=N>r:<=N>N:7N>N>r>?8N>r>>>N>r>?=N>r:<9N>N:7N>N>r><>N>r>>>N>r>?:N>r:==N>N:9N>N>r>?8N>r>>>N>r>?9N>r:?6N>N:8N>N>r>??N>r>>>N>r>?=N>r:?=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1565328,07/04/2017 00:04:24,557712264,Shutter-Open,Fully Operational,10.778,0.029,39,44,20,32.86239 -106.28600,351.700,1,10.600,880.700,36.090,2.315,149.300,0,204.946,4.192,-0.050,177.605,4.582,0.025,188.474,4.175,0.008,189.639,3.906,-0.006,190.005,3.683,0.024,191.155,3.563,-0.009,189.671,3.442,-0.023,191.626,3.348,0.032,199.104,3.024,0.010,201.894,3.044,0.019,194.937,2.887,-0.015,9?N?:6:<Nn>N>N<>6r=86N:r>8>N#>r>=7N>r>>7N>r>>>N>r>?<N>r:6>N>Nn>N>N>r>?>N>r>>>N>r><<N>r:n=N>Nn>N>N>r>??N>r>>>N>r>??N>r:n7N>Nn>N>N>r>>7N>r>>>N>r>??N>r:n<N>N:6N>N>r>>7N>r>>>N>r>?=N>r:<6N>N:6N>N>r>>7N>r>>>N>r>?<N>r:==N>N:6N>N>r>?>N>r>>>N>r>?=N>r:<>N>N:6N>N>r>??N>r>>>N>r>?=N>r:=<N>N:6N>N>r>??N>r>>>N>r>?=N>r:==N>N:6N>N>r>?nN>r>>>N>r>?<N>r:=?N>N:6N>N>r>?nN>r>>>N>r>?:N>r:<?N>N:8N>N>r>?:N>r>>>N>r>?<N>r:?>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1565340,07/04/2017 00:04:41,557712281,Shutter-Open,Fully Operational,10.779,0.030,39,44,20,32.86239 -106.28600,351.700,1,10.500,880.700,36.500,2.212,150.900,0,204.071,4.191,-0.055,181.502,4.468,0.020,190.642,4.162,0.010,190.690,3.840,-0.003,189.813,3.638,-0.014,189.792,3.596,-0.018,187.130,3.455,-0.058,193.873,3.295,-0.039,202.199,3.066,-0.016,202.381,3.106,-0.006,196.067,2.960,0.008,9?N?:6:<Nn>N>N<>9r=n<N:r>68N#>r>:8N>r>=nN>r>>>N>r>?:N>r:97N>Nn>N>N>r>?>N>r>>>N>r><<N>r:n<N>Nn>N>N>r>??N>r>>>N>r>??N>r:99N>Nn>N>N>r>>6N>r>>>N>r>??N>r:::N>N:6N>N>r>>9N>r>>>N>r>?<N>r:<6N>N:6N>N>r>?<N>r>>>N>r>?=N>r:=?N>N:7N>N>r>>9N>r>>>N>r>?=N>r:=<N>N:6N>N>r>>6N>r>>>N>r>?<N>r:<?N>N:7N>N>r>?>N>r>>>N>r>?<N>r:=8N>N:6N>N>r>?9N>r>>>N>r>?=N>r:=>N>N:7N>N>r>?nN>r>>>N>r>?nN>r:<<N>N:9N>N>r>??N>r>>>N>r>?<N>r:?nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1565352,07/04/2017 00:04:58,557712298,Shutter-Open,Fully Operational,10.780,0.029,39,44,20,32.86239 -106.28600,351.700,0,10.500,880.700,36.700,1.903,154.100,0,204.057,4.179,-0.067,184.335,4.319,0.084,192.203,4.121,0.007,191.605,3.744,-0.001,189.806,3.597,-0.010,189.970,3.511,-0.023,186.099,3.465,-0.055,194.217,3.423,-0.055,198.887,3.251,-0.039,197.268,3.145,-0.033,196.188,2.940,-0.006,9?N?:6:?Nn>N>N<>9r7nnN:r>67N#>r>n6N>r>?<N>r>>>N>r>?<N>r:9<N>Nn>N>N>r>?<N>r>>>N>r><=N>r:n9N>Nn>N>N>r>?7N>r>>>N>r>??N>r:9:N>N:7N>N>r>>7N>r>>>N>r>??N>r::>N>N:7N>N>r>?>N>r>>>N>r>?<N>r:=:N>N:7N>N>r>>6N>r>>>N>r>?=N>r:<8N>N:6N>N>r>>7N>r>>>N>r>?=N>r:<<N>N:6N>N>r>?>N>r>>>N>r>?<N>r:<?N>N:7N>N>r>>7N>r>>>N>r>?=N>r:<7N>N:9N>N>r>>7N>r>>>N>r>?:N>r:?=N>N:9N>N>r>??N>r>>>N>r>?=N>r:<?N>N:9N>N>r>?<N>r>>>N>r>?<N>r:<?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
