CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
130734,12/03/2017 00:00:51,555465651,Shutter-Open,Fully Operational,10.860,0.030,38,43,24,32.86237 -106.28590,352.400,0,11.390,881.700,54.200,0.823,335.000,0,7.166,11.881,-1.121,331.260,9.926,-0.634,325.579,10.359,-0.471,326.496,10.553,-0.266,319.193,10.121,-0.273,321.071,10.303,-0.531,319.713,9.239,-0.085,312.959,7.649,-0.001,311.412,6.801,0.103,315.404,7.752,0.086,314.717,7.813,-0.132,9>N?:6::Nn>N?Nnr::=N??rn7nN#?r?8=N>r><=N>r>>>N>r>n:N?rn??N>Nn>N>N>r>?<N>r>>>N>r?=nN>r9=8N>Nn>N>N>r><9N>r>>>N>r<9nN>rn:6N>Nn>N>N>r><6N>r>>>N>r<8<N>rn?7N>Nn>N>N>r>?9N>r>>>N>r<=8N>r:7>N>Nn>N?N>r>?7N>r>>>N>r<>7N>rn=<N>Nn>N>N>r><9N>r>>>N>r?79N>r:77N>Nn>N>N>r>?nN>r>>>N>r?69N>r:68N>Nn>N>N>r><?N>r>>>N>r<?<N>r:99N>Nn>N>N>r>=9N>r>>>N>r?76N>r:68N>Nn>N>N>r>=7N>r>>>N>r?98N>r:9=N>Nn>N>N>r><<N>r>>>N>r?7=N>r:n9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
130747,12/03/2017 00:01:11,555465671,Shutter-Open,Fully Operational,10.841,0.030,38,43,24,32.86237 -106.28590,352.400,0,11.390,881.700,53.700,6.276,321.200,0,8.096,11.617,-1.248,328.261,9.470,-0.472,326.038,9.480,-0.199,326.829,9.737,-0.426,324.446,9.971,-0.250,326.303,9.900,-0.325,324.202,9.778,-0.072,317.792,8.325,0.095,320.071,8.362,-0.030,317.122,8.011,-0.033,316.404,7.614,0.008,9>N?:6:=Nn>N>N9r=79N??r=>9N#?r?>>N>r>??N>r>>>N>r>nnN?r<:nN>Nn>N>N>r>>7N>r>>>N>r?:?N>r8>7N>Nn>N>N>r>?8N>r>>>N>r<77N>rn<<N>Nn>N>N>r>?<N>r>>>N>r<7?N>rn>:N>Nn>N>N>r>?>N>r>>>N>r<6>N>r:9=N>Nn>N?N>r>??N>r>>>N>r<=<N>r:88N>Nn>N>N>r>??N>r>>>N>r<8=N>r:86N>Nn>N>N>r>?8N>r>>>N>r<<6N>r:6:N>Nn>N>N>r><?N>r>>>N>r?7?N>r:6?N>Nn>N>N>r><<N>r>>>N>r?7>N>r:9<N>Nn>N>N>r>?6N>r>>>N>r?97N>r:88N>Nn>N>N>r>?7N>r>>>N>r?7>N>r:n7N>N?>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
130759,12/03/2017 00:01:28,555465688,Shutter-Open,Fully Operational,10.860,0.030,38,43,24,32.86237 -106.28590,352.400,0,11.300,881.800,53.900,2.881,326.500,0,10.191,11.705,-1.201,344.691,7.979,-0.970,342.959,7.130,-0.770,329.947,8.031,-0.138,330.391,10.134,-0.488,329.483,8.936,-0.387,325.700,8.971,-0.414,320.373,9.034,-0.169,322.143,8.767,-0.397,320.511,7.579,-0.083,322.717,7.448,0.076,9>N?:6:=Nn>N>N?>r>9nN??r879N#?r<?6N>r>?<N>r>>>N>r>8?N?r<9:N>Nn>N>N>r>?:N>r>>>N>r?=?N>r8<?N>Nn>N>N>r>==N>r>>>N>r=>7N>rn6?N>Nn>N>N>r><<N>r>>>N>r=?>N>rn96N>Nn>N>N>r><9N>r>>>N>r=><N>rn9?N>Nn>N>N>r>?7N>r>>>N>r=>:N>r:77N>Nn>N>N>r><:N>r>>>N>r=>nN>rn?nN>Nn>N>N>r><<N>r>>>N>r<8>N>r:86N>Nn>N>N>r><>N>r>>>N>r<?:N>r:68N>Nn>N>N>r>=>N>r>>>N>r<>6N>r:76N>Nn>N>N>r>=:N>r>>>N>r?79N>r:87N>Nn>N>N>r>==N>r>>>N>r<?:N>r:n:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
130771,12/03/2017 00:01:45,555465705,Shutter-Open,Fully Operational,10.851,0.030,38,43,24,32.86237 -106.28590,352.400,0,11.300,881.800,54.000,2.366,311.300,0,9.290,11.197,-1.046,340.348,9.161,-0.305,340.677,8.643,-0.398,338.914,8.514,-0.525,330.237,9.562,-0.395,337.359,8.907,-0.169,330.617,9.403,-0.058,322.485,8.894,-0.008,317.792,8.334,-0.010,320.283,8.082,0.193,325.074,7.211,0.372,9>N?:6:=Nn>N>N6r?7nN?>r6==N#?r?n<N>r><?N>r>>>N>r>8<N?r?n9N>Nn>N>N>r>>7N>r>>>N>r?:nN>r8<9N>Nn>N>N>r><8N>r>>>N>r=?7N>rnnnN>Nn>N>N>r>?9N>r>>>N>r=?7N>rn<6N>Nn>N>N>r>?6N>r>>>N>r=<<N>rn<?N>Nn>N>N>r>?6N>r>>>N>r=<>N>r:67N>Nn>N>N>r><?N>r>>>N>r=?<N>rn>?N>Nn>N>N>r>==N>r>>>N>r<7>N>r:6nN>Nn>N>N>r>?>N>r>>>N>r<=9N>r:97N>Nn>N>N>r><?N>r>>>N>r<>nN>r:6>N>Nn>N>N>r><8N>r>>>N>r?77N>r:6?N>Nn>N>N>r>:8N>r>>>N>r<>?N>r:87N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
130783,12/03/2017 00:02:02,555465722,Shutter-Open,Fully Operational,10.845,0.030,38,43,24,32.86237 -106.28590,359.400,0,11.300,881.700,53.790,7.099,324.400,0,8.586,11.462,-0.613,341.578,8.954,-0.099,338.930,9.220,0.247,335.487,9.244,0.044,332.893,8.787,-0.094,333.106,8.804,-0.172,327.823,8.912,-0.026,331.147,8.960,-0.371,325.634,8.228,-0.160,317.352,7.707,-0.139,321.529,7.205,0.097,9>N?:6:=Nn>N>N6r?6?N??r=?=N#>r8?7N>r>?:N>r>>>N>r>n:N>r696N>Nn>N>N>r>>6N>r>>>N>r?:=N>rn8:N>Nn>N>N>r>=>N>r>>>N>r=><N>rn97N>Nn>N>N>r>?9N>r>>>N>r<7=N>rn<7N>Nn>N>N>r>?=N>r>>>N>r<98N>r:9>N>Nn>N>N>r><>N>r>>>N>r<6nN>rn?<N>Nn>N>N>r><=N>r>>>N>r<n=N>r:76N>Nn>N>N>r>=:N>r>>>N>r<?9N>rn>8N>Nn>N>N>r><6N>r>>>N>r<n8N>r:76N>Nn>N>N>r><=N>r>>>N>r<<6N>rn>nN>Nn>N>N>r>:>N>r>>>N>r<>9N>r:69N>Nn>N>N>r><8N>r>>>N>r<><N>r:9=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
130795,12/03/2017 00:02:19,555465739,Shutter-Open,Fully Operational,10.848,0.029,38,43,24,32.86237 -106.28590,352.400,0,11.300,881.700,53.590,6.328,324.700,0,9.931,11.556,-0.136,345.446,9.924,-0.171,344.552,9.635,-0.026,340.044,10.204,-0.022,335.754,9.844,-0.440,334.733,9.494,0.076,335.672,8.256,-0.053,325.874,8.491,-0.063,322.026,7.535,-0.038,328.328,6.978,-0.237,322.995,6.504,-0.072,9>N?:6:=Nn>N>N7r88>N??rn::N#>r?=6N>r>>7N>r>>>N>r>8?N>r7=<N>Nn>N>N>r>>6N>r>>>N>r?=7N>rn9<N>Nn>N>N>r>?8N>r>>>N>r<7>N>rn<?N>Nn>N>N>r>?=N>r>>>N>r=>>N>rn>>N>Nn>N>N>r><>N>r>>>N>r<6:N>r:79N>Nn>N>N>r><>N>r>>>N>r<9?N>rn?=N>Nn>N>N>r><6N>r>>>N>r<:9N>rn8?N>Nn>N>N>r><7N>r>>>N>r<?nN>rn=?N>Nn>N>N>r><>N>r>>>N>r<?8N>r:7<N>Nn>N>N>r>==N>r>>>N>r<<9N>r:7nN>Nn>N>N>r>?7N>r>>>N>r<>9N>r:8=N>Nn>N>N>r><:N>r>>>N>r?7>N>r::9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
130808,12/03/2017 00:02:38,555465758,Shutter-Open,Fully Operational,10.847,0.030,38,43,24,32.86237 -106.28590,352.400,0,11.300,881.800,53.290,3.704,328.000,0,9.744,12.456,-0.180,347.517,9.494,-0.500,343.924,9.388,-0.463,338.704,9.630,-0.232,339.517,9.991,-0.452,339.913,8.469,0.091,329.738,7.134,0.199,329.791,7.791,-0.276,326.368,7.560,-0.319,337.191,6.633,0.131,334.298,6.605,0.062,9>N?:6:=Nn>N>N7r77:N?<r:9<N#>r?::N>r>>7N>r>>>N>r>8>N>r79=N>Nn>N>N>r>>6N>r>>>N>r?:=N>rn:7N>Nn>N>N>r>:>N>r>>>N>r=<:N>rn98N>Nn>N>N>r><6N>r>>>N>r=<?N>rnn7N>Nn>N>N>r>?9N>r>>>N>r<9=N>rn>?N>Nn>N>N>r>?:N>r>>>N>r<7=N>rn>>N>Nn>N>N>r>:8N>r>>>N>r<=>N>rn:<N>Nn>N>N>r>:nN>r>>>N>r?79N>rn86N>Nn>N>N>r>=6N>r>>>N>r?77N>r:6?N>Nn>N>N>r><:N>r>>>N>r<?<N>r:68N>Nn>N>N>r>:>N>r>>>N>r?67N>r:6nN>N:7N>N>r>=>N>r>>>N>r?7=N>r:n<N>N?=N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
130820,12/03/2017 00:02:55,555465775,Shutter-Open,Fully Operational,10.849,0.030,38,43,24,32.86237 -106.28590,352.400,0,11.300,881.600,53.200,5.762,325.200,0,8.891,12.090,-0.248,344.080,8.586,0.068,340.180,8.892,-0.407,334.641,9.769,-0.098,332.072,9.769,0.188,333.093,8.854,-0.162,331.636,8.290,-0.175,328.405,7.730,0.266,326.465,6.965,0.227,334.275,6.387,0.026,328.504,6.384,-0.002,9>N?:6:=Nn>N>N7rn78N??r7:>N#>r<99N>r>?=N>r>>>N>r>n7N>r66nN>Nn>N>N>r>?<N>r>>>N>r?=9N>rn<6N>Nn>N>N>r>=nN>r>>>N>r=?7N>r8n8N>Nn>N>N>r>::N>r>>>N>r=?8N>r8?8N>Nn>N>N>r>=6N>r>>>N>r=>=N>rn97N>Nn>N>N>r><nN>r>>>N>r<7=N>rn?>N>Nn>N>N>r><9N>r>>>N>r<88N>rn<=N>Nn>N>N>r><?N>r>>>N>r<=>N>r:9nN>Nn>N>N>r>=7N>r>>>N>r?66N>rn??N>Nn>N>N>r>:8N>r>>>N>r?78N>rn><N>Nn>N>N>r>n?N>r>>>N>r?7:N>r:96N>Nn>N>N>r>n>N>r>>>N>r?6=N>r:9?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
130832,12/03/2017 00:03:12,555465792,Shutter-Open,Fully Operational,10.846,0.030,38,43,23,32.86237 -106.28590,353.200,0,11.190,881.800,53.700,4.373,328.600,0,8.971,12.693,-0.036,352.774,10.062,-0.105,341.705,9.182,0.133,340.020,7.713,0.491,340.248,8.574,-0.539,332.860,7.904,0.050,333.894,7.827,-0.036,336.802,8.229,-0.295,337.219,7.421,0.170,336.910,6.527,-0.038,331.158,7.024,-0.193,9>N?:6:=Nn>N>N6r=67N?<rn78N#>r>nnN>r>>7N>r>>>N>r>n6N>r6<6N>Nn>N>N>r>>7N>r>>>N>r?=nN>rn=9N>Nn>N>N>r>:>N>r>>>N>r=?>N>r9?7N>Nn>N>N>r>:nN>r>>>N>r=>7N>r8n=N>Nn>N>N>r>:7N>r>>>N>r<7<N>rn8>N>Nn>N>N>r>=9N>r>>>N>r<88N>rnn:N>Nn>N>N>r>:nN>r>>>N>r<8nN>rn<7N>Nn>N>N>r>=nN>r>>>N>r<n=N>rn<<N>Nn>N>N>r><6N>r>>>N>r<<<N>r:6<N>Nn>N>N>r><nN>r>>>N>r<<<N>r:69N>Nn>N>N>r>=:N>r>>>N>r<>>N>r:9=N>Nn>N>N>r>n:N>r>>>N>r?78N>r:9<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
130844,12/03/2017 00:03:29,555465809,Shutter-Open,Fully Operational,10.851,0.028,38,43,23,32.86237 -106.28590,352.500,0,11.190,881.600,53.700,2.727,333.900,0,7.710,12.275,0.106,343.392,9.028,0.111,339.803,8.750,-0.044,337.508,9.699,0.031,342.439,8.522,0.035,335.018,9.614,-0.119,339.726,7.805,0.232,342.416,6.481,0.291,343.634,6.197,0.298,334.694,6.345,0.383,344.113,5.538,0.471,9>N?:6:=Nn>N>N6r<><N?<r=>:N>r?>6N>r>>8N>r>>>N>r>n8N>r7?:N>Nn>N>N>r>>8N>r>>>N>r?=7N>r:77N>Nn>N>N>r>=9N>r>>>N>r=<=N>rnn=N>Nn>N>N>r>n<N>r>>>N>r=<9N>rn8?N>Nn>N>N>r>?9N>r>>>N>r<7?N>rn<=N>Nn>N>N>r>=?N>r>>>N>r<8=N>rn8:N>Nn>N>N>r><7N>r>>>N>r<99N>rnn>N>Nn>N>N>r>:=N>r>>>N>r<nnN>rn><N>Nn>N>N>r>=:N>r>>>N>r<?8N>r:6<N>Nn>N>N>r><nN>r>>>N>r<>6N>r:9>N>Nn>N>N>r>=6N>r>>>N>r?78N>r:n9N>Nn>N>N>r>89N>r>>>N>r?9nN>r:n8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
