CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
803553,24/03/2017 06:01:09,556524069,Shutter-Open StartedUp,Fully Operational,10.906,0.030,32,37,21,32.86238 -106.28590,352.400,0,6.300,876.500,48.400,1.903,199.700,0,276.688,8.894,0.542,271.773,5.914,0.155,269.318,5.704,0.140,267.985,5.199,-0.046,261.990,4.569,0.041,267.092,4.534,0.176,264.746,4.185,0.007,256.618,3.196,-0.059,249.758,2.910,-0.006,252.577,2.917,0.076,252.835,2.585,0.064,8=N?:6n?Nn>N?N<98r<89N7r:?<N>r9n8N>r>=>N>r>>>N>r>>:N?r<?7N>Nn>N>N>r><9N>r>>>N>r>??N>r98nN>Nn>N<:N>r>>7N>r>>>N>r><:N>r::7N>Nn>N>N>r>?9N>r>>>N>r><:N>r:9?N>Nn>N>N>r>=9N>r>>>N>r><=N>r:77N>Nn>N>N>r><9N>r>>>N>r><=N>r:68N>Nn>N>N>r>n6N>r>>>N>r><=N>r:76N>Nn>N>N>r>=:N>r>>>N>r><:N>r:9>N>Nn>N>N>r>=nN>r>>>N>r><=N>r:87N>Nn>N>N>r>n>N>r>>>N>r><9N>r:::N>N:7N>N>r><8N>r>>>N>r><8N>r:=7N>Nn>N>N>r>:8N>r>>>N>r><6N>r:=7N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
803565,24/03/2017 06:01:27,556524087,Shutter-Open,Fully Operational,10.900,0.030,32,37,21,32.86238 -106.28590,352.400,0,6.300,876.600,48.290,2.109,200.500,0,279.777,8.096,0.362,268.740,6.150,0.004,269.521,6.031,-0.019,265.513,5.317,-0.128,263.409,4.814,0.070,262.903,4.213,0.008,254.770,3.619,-0.148,256.099,3.311,-0.058,252.467,3.152,0.002,251.862,2.983,0.034,244.701,2.955,-0.096,8:N?:6n?Nn>N>N<6>rn96N?>r?7nN>r?:8N>r>n:N>r>>>N>r>>:N?r<n9N>Nn>N>N>r>=7N>r>>>N>r>??N>r6n?N>Nn>N>N>r>?=N>r>>>N>r><=N>r::6N>Nn>N>N>r>>7N>r>>>N>r><:N>r:n?N>Nn>N>N>r><nN>r>>>N>r><=N>r:97N>Nn>N>N>r>=:N>r>>>N>r><nN>r:99N>Nn>N>N>r>?6N>r>>>N>r><=N>r:88N>Nn>N>N>r>n?N>r>>>N>r><:N>r:8nN>Nn>N>N>r>:7N>r>>>N>r><nN>r:89N>Nn>N>N>r>==N>r>>>N>r><:N>r:8>N>Nn>N>N>r>=?N>r>>>N>r><=N>r:n9N>Nn>N>N>r><9N>r>>>N>r><6N>r::7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
803577,24/03/2017 06:01:44,556524104,Shutter-Open,Fully Operational,10.947,0.030,32,37,21,32.86239 -106.28590,352.300,0,6.300,876.500,48.290,1.955,198.600,0,277.429,8.240,0.602,269.635,6.815,-0.022,272.707,6.262,0.052,270.805,5.477,0.053,264.231,4.668,0.172,263.979,4.359,-0.064,259.790,4.006,0.105,264.364,3.631,0.279,251.856,2.695,0.072,254.424,2.470,0.210,257.559,2.522,0.329,8=N?:6n?N:7N>N<99r9<9N7r:>?N>r<=>N>r><8N>r>>>N>r>>:N?r<:8N>Nn>N>N>r>=<N>r>>>N>r>?<N>r98>N>Nn>N>N>r>=:N>r>>>N>r><<N>r:99N>Nn>N>N>r>=>N>r>>>N>r><?N>r:77N>Nn>N>N>r><>N>r>>>N>r><<N>r:6:N>Nn>N>N>r>=>N>r>>>N>r><:N>r:6?N>Nn>N>N>r>=>N>r>>>N>r><nN>r:9:N>Nn>N>N>r>:>N>r>>>N>r><=N>r:8>N>Nn>N>N>r>n:N>r>>>N>r><:N>r:9>N>Nn>N>N>r>6?N>r>>>N>r><=N>r:89N>Nn>N>N>r>98N>r>>>N>r><=N>r:89N>N:7N>N>r>8=N>r>>>N>r><9N>r::7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
803589,24/03/2017 06:02:01,556524121,Shutter-Open,Fully Operational,10.933,0.030,32,37,21,32.86239 -106.28590,352.400,0,6.300,876.500,48.400,2.675,205.700,0,271.042,7.963,0.918,267.654,6.605,0.402,266.171,6.372,0.279,259.265,5.413,0.365,260.090,5.424,0.096,256.058,4.817,0.296,255.785,4.215,0.176,257.993,3.878,0.054,253.090,3.304,0.006,251.795,3.405,0.142,248.232,3.237,0.007,8=N?:6n?Nn>N>N<9nr968N6r:89N>r79=N>r>:9N>r>>>N>r>>:N?r?:>N>Nn>N>N>r>:8N>r>>>N>r>?<N>r8<<N>Nn>N>N>r>?nN>r>>>N>r><=N>r:8>N>Nn>N>N>r>?9N>r>>>N>r><=N>r:8<N>Nn>N>N>r><nN>r>>>N>r><:N>r:69N>Nn>N>N>r><=N>r>>>N>r><nN>r:68N>Nn>N>N>r>=:N>r>>>N>r><:N>r:96N>Nn>N>N>r><=N>r>>>N>r><8N>r:n:N>Nn>N>N>r>:9N>r>>>N>r><=N>r:8?N>Nn>N>N>r>nnN>r>>>N>r><8N>r:n9N>Nn>N>N>r>:9N>r>>>N>r><:N>r:n8N>Nn>N>N>r>:6N>r>>>N>r><=N>r:8<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
803601,24/03/2017 06:02:18,556524138,Shutter-Open,Fully Operational,10.947,0.030,32,37,20,32.86240 -106.28590,352.400,0,6.300,876.500,48.590,2.109,201.700,0,271.268,8.288,0.917,269.122,6.382,0.293,268.278,6.252,0.210,262.957,5.704,0.023,261.203,5.387,0.149,261.418,5.153,-0.032,256.830,4.673,0.046,255.478,4.259,0.116,255.693,3.665,0.133,260.019,3.242,0.073,258.552,2.980,0.086,8:N?:6n?Nn>N>N<9=r9=8N6r:7=N>r667N>r>n>N>r>>>N>r>>:N>r769N>Nn>N>N>r>=6N>r>>>N>r>?=N>r8:9N>Nn>N>N>r>?=N>r>>>N>r><:N>r:n<N>Nn>N>N>r>??N>r>>>N>r><:N>r:8nN>Nn>N>N>r>?9N>r>>>N>r><=N>r:98N>Nn>N>N>r>?6N>r>>>N>r><=N>r:6?N>Nn>N>N>r><9N>r>>>N>r><nN>r:9nN>Nn>N>N>r><9N>r>>>N>r><nN>r:9>N>Nn>N>N>r><=N>r>>>N>r><nN>r:n=N>Nn>N>N>r>:=N>r>>>N>r><8N>r:9>N>Nn>N>N>r>9>N>r>>>N>r><8N>r:n:N>Nn>N>N>r>9>N>r>>>N>r><nN>r::7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
803614,24/03/2017 06:02:37,556524157,Shutter-Open,Fully Operational,10.957,0.030,32,37,20,32.86240 -106.28590,352.400,0,6.300,876.500,48.900,2.984,207.900,0,270.690,8.613,0.963,270.484,6.622,0.199,267.791,6.228,0.195,262.584,5.644,0.203,260.730,5.262,0.118,258.319,4.857,0.117,257.588,4.418,-0.065,251.025,3.885,-0.104,247.162,3.285,0.202,246.333,3.073,0.176,243.560,3.394,0.104,8=N?:6n?Nn>N?N<87r787N7r:>9N?r>n:N>r>=9N>r>>>N>r>>nN?r>99N>Nn>N>N>r>=6N>r>>>N>r>?=N>r8<<N>Nn>N>N>r>?>N>r>>>N>r><:N>r::7N>Nn>N>N>r>>7N>r>>>N>r><=N>r:7:N>Nn>N>N>r>?6N>r>>>N>r><:N>r:6>N>Nn>N>N>r>=<N>r>>>N>r><=N>rn?<N>Nn>N>N>r><:N>r>>>N>r><:N>r:7=N>Nn>N>N>r>==N>r>>>N>r><:N>r:6=N>Nn>N>N>r>8:N>r>>>N>r><9N>r:8nN>N:7N>N>r>:>N>r>>>N>r><8N>r:n>N>Nn>N>N>r>:?N>r>>>N>r><9N>r:n9N>N:7N>N>r>=8N>r>>>N>r><nN>r:=8N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
803626,24/03/2017 06:02:55,556524175,Shutter-Open,Fully Operational,10.959,0.029,32,37,20,32.86240 -106.28590,352.400,0,6.300,876.400,48.900,2.109,199.800,0,270.614,8.538,0.586,268.823,6.836,0.229,268.749,6.364,0.200,266.113,5.752,0.134,261.813,5.079,0.184,264.394,5.179,0.155,262.586,4.544,-0.092,249.808,3.720,0.154,254.880,3.294,0.031,247.824,3.476,-0.010,247.886,3.035,-0.057,8=N?:6n<Nn>N>N<86r=9nN6r6:8N>rn:9N>r>?6N>r>>>N>r>>nN?r?99N>Nn>N>N>r><>N>r>>>N>r>?=N>r86>N>Nn>N>N>r>?:N>r>>>N>r><=N>r:99N>Nn>N>N>r>>7N>r>>>N>r><:N>r:8:N>Nn>N>N>r>?=N>r>>>N>r><nN>r:8:N>Nn>N>N>r>=<N>r>>>N>r><:N>r:9nN>Nn>N>N>r><=N>r>>>N>r><:N>r:88N>Nn>N>N>r>:<N>r>>>N>r><8N>r:9?N>Nn>N?N>r>n>N>r>>>N>r><:N>r:88N>Nn>N>N>r>:8N>r>>>N>r><8N>r:nnN>Nn>N>N>r>:6N>r>>>N>r><7N>r:n7N>N:7N>N>r>=7N>r>>>N>r><=N>r:=7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
803638,24/03/2017 06:03:12,556524192,Shutter-Open,Fully Operational,10.945,0.029,32,37,20,32.86240 -106.28590,352.400,1,6.300,876.500,48.900,2.778,206.500,0,268.556,8.760,0.633,264.640,6.494,0.314,265.873,6.192,0.163,263.766,5.412,0.098,261.815,5.497,0.091,258.372,4.957,0.062,253.721,4.312,-0.037,249.456,3.734,-0.050,248.483,3.471,-0.079,251.418,3.225,-0.110,254.037,2.965,-0.069,8:N?:6n?Nn>N>N<87r:87N6r6??N>r6=?N>r><9N>r>>>N>r>>nN>r76?N>Nn>N>N>r><?N>r>>>N>r>?:N>r8n?N>Nn>N>N>r>?nN>r>>>N>r><<N>r:8<N>Nn>N>N>r>??N>r>>>N>r><=N>r:9?N>Nn>N>N>r>?7N>r>>>N>r><:N>r:68N>Nn>N>N>r>?6N>r>>>N>r><nN>r:7>N>Nn>N>N>r><=N>r>>>N>r><=N>r:6?N>Nn>N>N>r>:6N>r>>>N>r><:N>r:6:N>Nn>N>N>r>:?N>r>>>N>r><:N>r:n7N>Nn>N?N>r>=>N>r>>>N>r><nN>r:n7N>Nn>N?N>r>=:N>r>>>N>r><=N>r:=8N>N:7N>N>r>=8N>r>>>N>r><9N>r:=>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
803650,24/03/2017 06:03:29,556524209,Shutter-Open,Fully Operational,10.947,0.030,32,37,20,32.86240 -106.28590,352.400,0,6.300,876.500,48.900,2.727,207.000,0,266.084,9.056,0.366,269.816,7.285,0.189,269.185,6.756,0.192,264.827,5.728,0.073,261.095,5.424,0.114,258.319,5.231,-0.062,254.346,4.762,-0.117,258.757,4.533,-0.071,254.563,4.073,0.162,249.531,3.797,-0.011,244.303,3.453,-0.072,8:N?:6n<Nn>N>N<88r98?N7r=<>N>r:8:N>r><<N>r>>>N>r>>:N>r6:=N>Nn>N>N>r>?7N>r>>>N>r>?=N>rn9=N>Nn>N>N>r><>N>r>>>N>r><<N>r:8nN>Nn>N>N>r>?:N>r>>>N>r><=N>r:7:N>Nn>N>N>r><6N>r>>>N>r><:N>r:7nN>Nn>N>N>r>=9N>r>>>N>r><:N>r:7?N>Nn>N>N>r><6N>r>>>N>r><=N>r:9?N>Nn>N>N>r>:9N>r>>>N>r><8N>r:8:N>Nn>N>N>r>:<N>r>>>N>r><nN>r:87N>Nn>N>N>r>=nN>r>>>N>r><9N>r:8?N>Nn>N>N>r>=8N>r>>>N>r><8N>r:n=N>Nn>N>N>r>:=N>r>>>N>r><nN>r:n7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
803662,24/03/2017 06:03:46,556524226,Shutter-Open,Fully Operational,10.937,0.030,32,37,20,32.86240 -106.28590,352.400,0,6.300,876.500,48.790,2.572,206.100,0,266.697,7.965,0.380,265.546,6.999,-0.003,266.169,6.646,0.151,264.437,6.233,0.106,259.711,5.077,0.170,258.810,5.223,0.185,252.343,4.676,0.157,245.595,4.433,0.074,248.170,3.968,0.153,246.543,3.630,0.229,241.080,3.499,0.040,8:N?:6n?Nn>N>N<88r8=>N6r>:9N>r:>?N>r>?<N>r>>>N>r>>:N>r9>7N>Nn>N>N>r>??N>r>>>N>r>?:N>rn<>N>Nn>N>N>r><?N>r>>>N>r><=N>r:7?N>Nn>N>N>r>?9N>r>>>N>r><:N>r:n8N>Nn>N>N>r><>N>r>>>N>r><=N>r:7?N>Nn>N>N>r><:N>r>>>N>r><=N>r:6>N>Nn>N>N>r>=9N>r>>>N>r><<N>rn>8N>Nn>N>N>r>=<N>r>>>N>r><nN>r:9nN>Nn>N>N>r>=>N>r>>>N>r><nN>r:n:N>Nn>N>N>r>=9N>r>>>N>r><nN>r:n7N>Nn>N>N>r>=>N>r>>>N>r><nN>r:8>N>N:7N>N>r>:<N>r>>>N>r><nN>r:n>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
