CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
529444,18/04/2017 00:01:11,558662471,Shutter-Open,Fully Operational,10.785,0.030,36,40,22,32.86238 -106.28590,351.100,0,14.800,877.500,23.500,0.720,105.400,0,249.858,8.185,0.167,246.059,7.074,0.157,245.504,6.621,0.162,246.894,6.321,0.035,245.751,5.709,0.140,246.419,6.076,0.026,240.614,5.254,0.214,241.037,4.667,0.041,235.604,3.621,0.066,233.368,3.156,0.018,233.023,2.647,0.033,9>N?:6n?N:6N>N<88r=9=N7r9:nN>r:>nN>r>=>N>r>>>N>r>>nN?r?7nN>Nn>N>N>r>:8N>r>>>N>r>?>N>r98?N>Nn>N>N>r>?:N>r>>>N>r>?7N>r:9<N>Nn>N>N>r>?9N>r>>>N>r>?7N>r:69N>Nn>N>N>r>?nN>r>>>N>r><>N>r::9N>Nn>N>N>r>?7N>r>>>N>r><>N>r:8nN>Nn>N>N>r><>N>r>>>N>r><>N>r:nnN>Nn>N>N>r><:N>r>>>N>r>?7N>r:87N>Nn>N>N>r><:N>r>>>N>r><>N>r:8=N>Nn>N>N>r>?<N>r>>>N>r><>N>r::<N>N:6N>N>r>?=N>r>>>N>r><>N>r:=:N>N:6N?N>r>?:N>r>>>N>r>?7N>r:<>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
529456,18/04/2017 00:01:31,558662491,Shutter-Open,Fully Operational,10.782,0.030,36,40,22,32.86238 -106.28590,352.000,1,14.800,877.400,23.500,0.772,83.100,0,248.148,7.434,0.206,245.369,6.859,0.115,246.740,6.708,0.069,245.106,5.937,-0.033,249.149,5.757,-0.207,244.630,5.477,-0.097,238.166,4.860,-0.118,237.054,4.508,-0.104,237.407,3.835,-0.134,237.696,3.349,-0.126,239.063,2.731,-0.059,9>N?:6n?Nn>N?N<:7r8<9N6r9<6N>r9<9N>r>8=N>r>>>N>r>>8N?r<:?N>Nn>N>N>r><>N>r>>>N>r>??N>r96=N>Nn>N>N>r>?<N>r>>>N>r><>N>r:n8N>Nn>N>N>r>?<N>r>>>N>r><>N>r:8=N>Nn>N>N>r>?8N>r>>>N>r>?7N>r::7N>Nn>N>N>r><<N>r>>>N>r><>N>r:9<N>Nn>N>N>r>?:N>r>>>N>r>?7N>r:n:N>Nn>N>N>r><?N>r>>>N>r>?7N>r:8?N>Nn>N>N>r>?8N>r>>>N>r><>N>r::7N>N:7N>N>r><<N>r>>>N>r><<N>r::6N>N:6N>N>r>?8N>r>>>N>r><>N>r:=<N>N:6N>N>r><?N>r>>>N>r><>N>r:<:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
529468,18/04/2017 00:01:48,558662508,Shutter-Open,Fully Operational,10.785,0.030,37,40,22,32.86238 -106.28590,352.000,0,14.800,877.400,24.000,0.772,77.800,0,245.421,8.073,0.422,246.360,6.529,0.154,246.278,6.416,0.155,248.388,6.235,0.035,248.510,5.967,0.154,250.175,6.080,0.067,251.989,5.393,0.115,250.283,5.127,0.047,246.151,3.824,0.019,242.979,3.305,-0.016,239.001,2.767,0.038,87N?:6n?N:6N<N<88r:96N7r=:9N?r>88N>r>n<N>r>>>N>r>>nN?rnn9N>Nn>N>N>r>=nN>r>>>N>r>>7N>r7?7N>Nn>N>N>r>?8N>r>>>N>r><>N>r:n6N>Nn>N>N>r>?8N>r>>>N>r><?N>r:n=N>Nn>N>N>r>?8N>r>>>N>r>?7N>r:9>N>Nn>N?N>r>?nN>r>>>N>r><>N>r:8nN>Nn>N>N>r>?=N>r>>>N>r>?7N>r:88N>Nn>N>N>r>?9N>r>>>N>r><>N>r:n<N>Nn>N?N>r>?6N>r>>>N>r>?7N>r::>N>Nn>N>N>r>?9N>r>>>N>r><?N>r::<N>N:7N>N>r>?7N>r>>>N>r><?N>r:=?N>N:6N>N>r><>N>r>>>N>r>?6N>r:<7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
529481,18/04/2017 00:02:08,558662528,Shutter-Open,Fully Operational,10.769,0.030,37,40,21,32.86238 -106.28590,352.000,0,14.800,877.600,23.790,0.772,101.300,0,244.525,7.542,0.193,245.385,6.409,0.102,245.508,6.179,0.044,246.268,6.260,0.106,248.459,5.984,0.046,247.238,5.779,0.036,245.490,5.353,0.007,242.993,4.703,-0.065,241.413,3.919,-0.049,240.167,3.460,-0.070,237.636,2.839,-0.054,87N?:6n>Nn>N>N<:6rn96N6r:>9N>r=7?N>r>=8N>r>>>N>r>>:N?r:<6N>Nn>N?N>r>?7N>r>>>N>r>>7N>r988N>Nn>N>N>r>?>N>r>>>N>r>?7N>r:n8N>Nn>N>N>r>??N>r>>>N>r><>N>r::nN>Nn>N?N>r>?=N>r>>>N>r><>N>r:86N>Nn>N>N>r>>7N>r>>>N>r><?N>r:n:N>Nn>N?N>r>?>N>r>>>N>r><<N>r:8?N>Nn>N>N>r>?nN>r>>>N>r><>N>r::8N>Nn>N>N>r>?>N>r>>>N>r><>N>r:n6N>Nn>N>N>r>?6N>r>>>N>r><?N>r:::N>Nn>N>N>r><<N>r>>>N>r><>N>r:=7N>N:6N>N>r>?6N>r>>>N>r>?6N>r:<6N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
529493,18/04/2017 00:02:25,558662545,Shutter-Open,Fully Operational,10.763,0.030,37,40,21,32.86238 -106.28590,352.000,0,14.800,877.600,23.000,0.669,103.400,0,251.194,8.131,0.265,241.483,6.409,-0.111,243.307,6.200,-0.178,247.608,6.003,0.053,246.814,5.875,-0.106,247.980,5.790,0.042,246.275,5.337,-0.104,243.031,4.934,-0.213,239.974,4.091,-0.199,239.362,3.648,-0.165,236.614,3.114,-0.138,9>N?:6n>N:7N>N<8?r:==N7r87<N>r?<nN>r><?N>r>>>N>r>>:N?r=79N>Nn>N>N>r><6N>r>>>N>r>>7N>r6?:N>Nn>N>N>r>>6N>r>>>N>r><>N>r:n6N>Nn>N>N>r>??N>r>>>N>r><>N>r::7N>Nn>N>N>r>>7N>r>>>N>r><>N>r:n>N>Nn>N>N>r>?>N>r>>>N>r><>N>r::nN>Nn>N>N>r>?<N>r>>>N>r><>N>r:n>N>Nn>N>N>r>?nN>r>>>N>r><>N>r:nnN>Nn>N>N>r>?7N>r>>>N>r>?7N>r::6N>Nn>N>N>r><8N>r>>>N>r><>N>r:n?N>N:7N>N>r>?8N>r>>>N>r><>N>r:::N>N:6N>N>r><9N>r>>>N>r>?8N>r::=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
529505,18/04/2017 00:02:42,558662562,Shutter-Open,Fully Operational,10.778,0.030,37,41,21,32.86238 -106.28590,352.000,0,14.690,877.600,22.500,0.669,103.200,0,243.927,7.848,0.415,239.763,6.655,-0.066,240.444,6.368,-0.066,245.512,5.925,-0.104,243.935,5.922,-0.069,245.958,5.748,-0.044,245.613,5.549,-0.028,244.737,5.212,-0.064,243.577,4.565,-0.021,239.780,4.107,-0.022,237.852,3.544,-0.024,9>N?:6n>Nn>N>N<n7r7:=N7r=n<N>r::?N>r>=?N>r>>>N>r>>:N?rn98N>Nn>N>N>r><8N>r>>>N>r>>7N>r7:8N>Nn>N>N>r>?<N>r>>>N>r><>N>r:9=N>Nn>N>N>r>>7N>r>>>N>r><>N>r:88N>Nn>N>N>r>>6N>r>>>N>r><?N>r::9N>Nn>N>N>r>>7N>r>>>N>r><?N>r:=9N>Nn>N>N>r>>6N>r>>>N>r><<N>r::9N>Nn>N>N>r>>6N>r>>>N>r><?N>r::<N>Nn>N>N>r>>7N>r>>>N>r><>N>r::?N>Nn>N>N>r>?9N>r>>>N>r>?7N>r::=N>Nn>N>N>r>?8N>r>>>N>r><>N>r::6N>N:6N>N>r>=6N>r>>>N>r><<N>r::8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
529517,18/04/2017 00:03:00,558662580,Shutter-Open,Fully Operational,10.776,0.030,37,41,21,32.86238 -106.28590,352.000,0,14.690,877.600,21.890,0.669,115.500,0,246.553,8.010,0.453,243.432,7.126,0.063,244.264,6.709,0.064,242.095,5.905,0.034,244.631,5.821,0.041,243.108,5.695,0.001,245.704,5.584,0.039,244.833,5.103,0.014,242.153,4.218,0.027,240.664,3.736,-0.080,235.914,3.154,-0.015,9>N?:6n>N:7N>N<n8r8:nN7r<?8N>r:n?N>r><8N>r>>>N>r>>:N?r=>?N>Nn>N>N>r><9N>r>>>N>r>?>N>r8<7N>Nn>N>N>r><>N>r>>>N>r><>N>r:69N>Nn>N>N>r>?=N>r>>>N>r><>N>r:7<N>Nn>N>N>r>?>N>r>>>N>r><?N>r::<N>Nn>N>N>r>>6N>r>>>N>r>?7N>r:n>N>Nn>N>N>r>??N>r>>>N>r><?N>r::7N>Nn>N>N>r>>6N>r>>>N>r><?N>r::<N>Nn>N>N>r>>7N>r>>>N>r><?N>r::>N>Nn>N>N>r>?:N>r>>>N>r>?7N>r::nN>Nn>N>N>r><nN>r>>>N>r>?7N>r:::N>N:7N>N>r>?6N>r>>>N>r>?6N>r:=8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
529529,18/04/2017 00:03:17,558662597,Shutter-Open,Fully Operational,10.770,0.030,37,41,21,32.86238 -106.28590,352.000,0,14.690,877.600,21.600,0.669,116.600,0,245.323,7.256,0.268,247.030,7.016,0.143,247.185,6.785,0.103,244.968,6.167,0.006,243.548,5.731,0.153,245.249,5.859,-0.014,246.155,5.525,0.026,245.371,5.112,0.007,241.296,4.384,0.014,238.648,3.766,0.003,235.972,3.130,-0.001,9>N?:6n>N:6N>N<n6r>=<N6r8n?N>r=9>N>r>=7N>r>>>N>r>>:N?r9n6N>Nn>N>N>r><>N>r>>>N>r>>7N>r8<7N>Nn>N>N>r>??N>r>>>N>r><>N>r:8?N>Nn>N>N>r>?:N>r>>>N>r><>N>r:86N>Nn>N>N>r>?:N>r>>>N>r><>N>r:8>N>Nn>N>N>r><<N>r>>>N>r>?7N>r:86N>Nn>N>N>r>?>N>r>>>N>r><?N>r::?N>Nn>N>N>r>>9N>r>>>N>r><>N>r::nN>Nn>N>N>r>?>N>r>>>N>r><>N>r:n>N>Nn>N>N>r>?:N>r>>>N>r>?7N>r::nN>Nn>N>N>r>?6N>r>>>N>r><>N>r:::N>N:7N>N>r><8N>r>>>N>r>?7N>r:=6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
529542,18/04/2017 00:03:35,558662615,Shutter-Open,Fully Operational,10.778,0.030,37,41,21,32.86238 -106.28590,352.000,1,14.690,877.600,21.390,0.669,136.400,0,249.111,7.958,-0.037,244.783,6.743,0.202,244.082,6.639,0.187,248.291,6.369,0.156,246.066,5.865,0.172,247.731,5.727,0.153,247.716,5.354,0.119,245.208,4.911,0.067,240.996,4.269,0.043,238.243,3.805,-0.004,233.603,3.360,0.040,9>N?:6:7N:8N>N<n9r=6:N6r8?=N>r?:?N>r>=:N>r>>>N>r>>nN?rn:8N>Nn>N>N>r><9N>r>>>N>r>>7N>r679N>Nn>N>N>r><?N>r>>>N>r>?6N>r:88N>Nn>N>N>r>?8N>r>>>N>r>?7N>r:86N>Nn>N>N>r>?9N>r>>>N>r><>N>r:96N>Nn>N>N>r>?:N>r>>>N>r><>N>r:8>N>Nn>N>N>r>?8N>r>>>N>r><?N>r:n<N>Nn>N>N>r>>8N>r>>>N>r><<N>r:::N>Nn>N>N>r>>7N>r>>>N>r>?7N>r:n<N>N:7N>N>r>>7N>r>>>N>r><?N>r:::N>N:7N>N>r>?:N>r>>>N>r><>N>r:=nN>N:7N>N>r>?7N>r>>>N>r>?7N>r:=:N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
529554,18/04/2017 00:03:53,558662633,Shutter-Open,Fully Operational,10.787,0.030,37,41,21,32.86238 -106.28590,352.000,1,14.690,877.600,21.290,0.772,138.300,0,247.136,7.136,0.153,239.969,6.154,0.039,240.338,6.194,-0.010,245.950,5.989,0.068,242.571,5.941,-0.036,245.070,5.588,0.052,243.089,5.337,0.009,240.834,4.685,-0.008,235.616,4.109,0.032,231.674,3.827,-0.017,231.708,3.504,-0.042,9>N?:6:7N:6N>N<n=r>89N9r797N>r<>>N>r>:9N>r>>>N>r>>nN?r<67N>Nn>N>N>r>=:N>r>>>N>r>?>N>r6<?N>Nn>N>N>r>?8N>r>>>N>r><>N>r:8nN>Nn>N>N>r>?6N>r>>>N>r><>N>r:n8N>Nn>N>N>r>?=N>r>>>N>r><?N>r:86N>Nn>N>N>r>?8N>r>>>N>r><>N>r::>N>Nn>N>N>r>?9N>r>>>N>r><?N>r::?N>Nn>N>N>r>?>N>r>>>N>r><>N>r:=7N>Nn>N>N>r>??N>r>>>N>r><>N>r::9N>Nn>N>N>r>??N>r>>>N>r><>N>r::8N>Nn>N>N>r>?>N>r>>>N>r><<N>r::>N>N:7N?N>r>?<N>r>>>N>r>?7N>r::>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
