CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
132512,11/04/2017 00:01:03,558057663,Shutter-Open,Fully Operational,10.782,0.030,39,45,19,32.86240 -106.28590,351.800,1,12.500,879.600,19.700,2.469,80.200,0,61.066,0.684,-0.009,88.226,2.259,0.081,94.703,2.428,0.049,104.055,2.686,0.056,110.606,3.010,0.013,112.246,3.130,0.015,111.047,3.338,-0.009,99.253,3.847,-0.018,92.558,4.251,-0.033,88.813,4.382,-0.063,81.360,4.577,-0.051,9?N?:6:?Nn>N>N8?r8<<N>r6n9N#>r?>6N>r?=?N>r>>>N>r>>8N>r968N>N:7N?N>r?=6N>r>>>N>r>?>N>r67:N>N:7N>N>r>?:N>r>>>N>r>?8N>r:=<N>N:7N>N>r>?=N>r>>>N>r>?9N>r::>N>Nn>N>N>r>?8N>r>>>N>r>?9N>r:n<N>Nn>N?N>r>>7N>r>>>N>r>?7N>r::9N>Nn>N>N>r>?=N>r>>>N>r>?6N>r:=<N>Nn>N>N>r>??N>r>>>N>r>?6N>r::<N>Nn>N>N>r>?9N>r>>>N>r><<N>r::7N>Nn>N>N>r>?:N>r>>>N>r><=N>r::7N>N:7N>N>r>>6N>r>>>N>r><8N>r:<=N>Nn>N>N>r>>9N>r>>>N>r><7N>r:<nN>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
132524,11/04/2017 00:01:20,558057680,Shutter-Open,Fully Operational,10.765,0.029,39,45,19,32.86239 -106.28590,352.300,0,12.500,879.600,19.790,2.315,86.900,0,60.798,0.688,-0.012,88.159,2.295,0.086,94.726,2.460,0.053,103.930,2.706,0.021,111.156,3.030,0.008,111.500,3.181,-0.011,111.142,3.360,-0.030,99.625,3.938,-0.020,92.620,4.326,-0.013,89.625,4.536,-0.003,82.672,4.588,-0.036,9<N?:6:?Nn>N>Nn7r876N>r6=<N#>r>7nN>r?>=N>r>>>N>r>>8N>r987N>Nn>N>N>r?=7N>r>>>N>r>>6N>r7>9N>N:6N>N>r>?:N>r>>>N>r>?8N>r:<9N>Nn>N>N>r>?:N>r>>>N>r>?8N>r::<N>Nn>N>N>r>??N>r>>>N>r>?6N>r::8N>Nn>N>N>r>?>N>r>>>N>r>?6N>r::=N>N:7N?N>r>??N>r>>>N>r>?6N>r:==N>Nn>N<N>r>?:N>r>>>N>r>?6N>r:9:N>Nn>N>N>r>?nN>r>>>N>r><?N>r::=N>N:7N>N>r>?<N>r>>>N>r><nN>r:<nN>Nn>N>N>r>?<N>r>>>N>r><=N>r::8N>N:7N>N>r>>6N>r>>>N>r><6N>r:=nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
132536,11/04/2017 00:01:39,558057699,Shutter-Open,Fully Operational,10.767,0.030,39,45,19,32.86239 -106.28590,352.400,0,12.500,879.600,19.790,2.521,84.800,0,57.485,0.718,-0.022,88.888,2.322,0.084,95.333,2.478,0.060,104.919,2.717,0.011,111.081,3.071,-0.009,113.519,3.149,-0.036,111.741,3.413,0.001,101.544,3.872,-0.003,95.343,4.284,0.012,88.573,4.588,0.037,83.386,4.666,0.056,9?N?:6:?Nn>N?Nn=r9=:N>r6nnN#>r?>9N>r?>=N>r>>>N>r>>8N>r9<nN>Nn>N>N>r?<<N>r>>>N>r>>6N>r977N>Nn>N?N>r>?nN>r>>>N>r>?nN>r::7N>Nn>N?N>r>?=N>r>>>N>r>?8N>r:=:N>Nn>N>N>r>?:N>r>>>N>r>?6N>r::?N>Nn>N?N>r>?<N>r>>>N>r>?6N>r:=7N>Nn>N>N>r>??N>r>>>N>r>?6N>r::8N>Nn>N?N>r>>7N>r>>>N>r>?7N>r:n8N>Nn>N>N>r>??N>r>>>N>r><<N>r:::N>Nn>N>N>r>?=N>r>>>N>r><=N>r:=8N>N:7N>N>r>>7N>r>>>N>r><:N>r::?N>Nn>N>N>r>>6N>r>>>N>r><7N>r:=8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
132548,11/04/2017 00:01:57,558057717,Shutter-Open,Fully Operational,10.778,0.029,39,45,19,32.86239 -106.28590,352.300,0,12.500,879.700,19.890,2.315,86.800,0,52.193,0.729,-0.028,89.695,2.333,0.074,95.094,2.483,0.066,106.437,2.776,0.030,111.593,3.073,0.026,114.375,3.242,0.013,111.305,3.513,0.007,99.587,4.069,-0.002,96.435,4.425,0.006,89.503,4.658,0.020,83.446,4.649,0.014,9?N?:6:?Nn>N>Nn6r?<7N>r66>N#>r??<N>r>76N>r>>>N>r>>nN>r9n<N>Nn>N>N>r?=6N>r>>>N>r>>6N>r6?=N>Nn>N?N>r>?nN>r>>>N>r>?8N>r:=7N>Nn>N=N>r>?=N>r>>>N>r>?9N>r:?7N>Nn>N>N>r>?<N>r>>>N>r>?6N>r:::N>Nn>N>N>r>>7N>r>>>N>r>?6N>r::=N>Nn>N?N>r>>6N>r>>>N>r>?7N>r:<6N>Nn>N>N>r>?<N>r>>>N>r><>N>r::<N>Nn>N?N>r>??N>r>>>N>r><<N>r:n=N>Nn>N?N>r>?=N>r>>>N>r><:N>r:n<N>Nn>N<N>r>?>N>r>>>N>r><nN>r:<7N>Nn>N?N>r>?>N>r>>>N>r><7N>r:=>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
132560,11/04/2017 00:02:14,558057734,Shutter-Open,Fully Operational,10.775,0.030,39,45,19,32.86239 -106.28590,352.300,0,12.500,879.600,20.000,2.469,81.600,0,60.645,0.761,-0.050,90.805,2.319,0.077,97.434,2.483,0.065,106.107,2.803,0.037,112.401,3.132,0.039,114.083,3.289,0.025,110.521,3.567,0.012,100.500,4.040,0.077,95.253,4.386,0.053,90.435,4.690,0.066,84.202,4.780,0.049,9?N?:6:?Nn>N?Nn8r<nnN>r7>8N#>r?<:N>r>66N>r>>>N>r>>8N>r87=N>Nn>N>N>r>7<N>r>>>N>r>>6N>r867N>Nn>N>N>r>?9N>r>>>N>r>?8N>r::nN>Nn>N>N>r>?8N>r>>>N>r>?9N>r:==N>Nn>N>N>r>?>N>r>>>N>r>?7N>r:::N>N:7N>N>r>?>N>r>>>N>r>?6N>r:=nN>Nn>N>N>r>>7N>r>>>N>r>?7N>r:=7N>Nn>N>N>r>>7N>r>>>N>r>?7N>r::?N>Nn>N>N>r>?nN>r>>>N>r><?N>r::<N>Nn>N>N>r>?:N>r>>>N>r><:N>r::?N>Nn>N?N>r>>6N>r>>>N>r><8N>r::nN>Nn>N?N>r>>9N>r>>>N>r><6N>r:=9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
132573,11/04/2017 00:02:33,558057753,Shutter-Open,Fully Operational,10.781,0.029,39,45,19,32.86239 -106.28590,352.300,0,12.500,879.600,20.100,2.315,87.500,0,64.604,0.811,-0.073,92.420,2.344,0.052,99.184,2.493,0.064,107.918,2.858,0.054,112.750,3.199,0.019,115.287,3.315,0.006,111.293,3.645,0.027,101.772,4.119,0.025,96.388,4.496,0.030,90.017,4.719,0.090,85.055,4.746,0.077,9?N?:6:>Nn>N>N8>r??>N>r7>=N#>r?=<N>r>77N>r>>>N>r>>8N>r9=9N>Nn>N>N>r>79N>r>>>N>r>>6N>r87>N>Nn>N>N>r>?6N>r>>>N>r>?nN>r::9N>Nn>N>N>r>?:N>r>>>N>r>?8N>r:=<N>Nn>N>N>r>?=N>r>>>N>r>?9N>r::=N>Nn>N>N>r>>7N>r>>>N>r>?7N>r:::N>Nn>N>N>r>?>N>r>>>N>r>?9N>r::?N>Nn>N>N>r>??N>r>>>N>r>?7N>r::9N>Nn>N>N>r>>7N>r>>>N>r><?N>r::<N>Nn>N>N>r>>7N>r>>>N>r><:N>r:==N>Nn>N>N>r>>7N>r>>>N>r><6N>r:=9N>N:7N>N>r>>8N>r>>>N>r><7N>r:=7N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
132585,11/04/2017 00:02:50,558057770,Shutter-Open,Fully Operational,10.778,0.030,39,45,19,32.86239 -106.28590,352.300,0,12.500,879.600,20.100,2.366,86.500,0,65.303,0.818,-0.086,94.119,2.325,0.085,99.449,2.503,0.067,109.877,2.907,0.041,113.589,3.275,0.022,117.112,3.362,0.040,112.922,3.706,0.030,103.387,4.162,-0.003,97.791,4.506,0.059,91.979,4.653,0.065,87.122,4.758,0.050,9?N?:6:?Nn>N>Nn7r8n:N>r7n=N#>r?n6N>r>7<N>r>>>N>r>>8N>r9:9N>Nn>N>N>r?><N>r>>>N>r>>7N>r9>>N>Nn>N>N>r>?9N>r>>>N>r>?nN>r:=6N>Nn>N>N>r>?nN>r>>>N>r>?8N>r:==N>Nn>N>N>r>?<N>r>>>N>r>?9N>r::9N>Nn>N>N>r>>7N>r>>>N>r>?6N>r:=9N>N:7N>N>r>?>N>r>>>N>r>?6N>r:=:N>Nn>N>N>r>?>N>r>>>N>r>?7N>r:=8N>Nn>N>N>r>?>N>r>>>N>r><?N>r:=7N>Nn>N>N>r>?>N>r>>>N>r><:N>r::8N>Nn>N>N>r>>9N>r>>>N>r><6N>r:=<N>Nn>N>N>r>>6N>r>>>N>r><7N>r:=>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
132597,11/04/2017 00:03:07,558057787,Shutter-Open,Fully Operational,10.770,0.029,39,45,19,32.86239 -106.28590,352.300,0,12.500,879.700,20.000,2.212,94.200,0,66.252,0.833,-0.094,96.298,2.352,0.087,102.429,2.531,0.083,112.241,3.002,0.021,116.740,3.407,0.039,120.260,3.438,0.043,112.560,3.828,0.057,103.864,4.201,0.014,98.504,4.667,0.047,92.353,4.791,0.040,88.871,4.732,0.042,9?N?:6:>Nn>N>Nn9r?9<N>r786N#>r?89N>r?>9N>r>>>N>r>>8N>r9==N>Nn>N>N>r?>=N>r>>>N>r>>7N>r86?N>Nn>N>N>r>?8N>r>>>N>r>?nN>r::?N>Nn>N>N>r>?:N>r>>>N>r>?8N>r:=:N>Nn>N>N>r>?=N>r>>>N>r>?9N>r::nN>N:7N>N>r>??N>r>>>N>r>?6N>r::=N>Nn>N>N>r>??N>r>>>N>r>?6N>r:=:N>Nn>N>N>r>?<N>r>>>N>r>?7N>r::>N>Nn>N>N>r>>7N>r>>>N>r><=N>r::<N>Nn>N>N>r>??N>r>>>N>r><=N>r::=N>Nn>N>N>r>?>N>r>>>N>r><nN>r::8N>N:7N>N>r>>9N>r>>>N>r>=<N>r:=?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
132609,11/04/2017 00:03:25,558057805,Shutter-Open,Fully Operational,10.775,0.029,39,45,19,32.86239 -106.28590,352.300,0,12.500,879.600,20.100,2.469,93.400,0,67.088,0.864,-0.109,99.221,2.337,0.105,106.539,2.589,0.086,116.289,3.196,0.060,119.768,3.478,0.054,122.459,3.587,0.036,112.939,3.916,-0.001,102.596,4.421,-0.024,98.922,4.697,0.027,92.953,4.784,0.041,89.100,4.787,0.030,9<N?:6:>Nn>N>Nn6r:nnN>r77<N#>r?96N>r>7>N>r>>>N>r>>8N>r9<7N>Nn>N>N>r>79N>r>>>N>r>>7N>r866N>Nn>N>N>r>?8N>r>>>N>r>?8N>r:=6N>Nn>N>N>r>?:N>r>>>N>r>?9N>r::nN>Nn>N>N>r>>6N>r>>>N>r>?6N>r:n=N>Nn>N>N>r>>6N>r>>>N>r>?9N>r::>N>Nn>N>N>r>?>N>r>>>N>r>?6N>r:=:N>Nn>N>N>r>?<N>r>>>N>r><>N>r::>N>Nn>N>N>r>?=N>r>>>N>r><:N>r::<N>Nn>N>N>r>?:N>r>>>N>r><:N>r::nN>Nn>N>N>r>>8N>r>>>N>r><nN>r:=<N>N:7N>N>r>>6N>r>>>N>r>=<N>r:=8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
132621,11/04/2017 00:03:42,558057822,Shutter-Open,Fully Operational,10.766,0.029,39,45,19,32.86239 -106.28590,352.300,0,12.500,879.700,20.000,2.572,93.900,0,62.901,0.892,-0.125,102.405,2.391,0.128,108.141,2.665,0.072,119.232,3.384,0.032,122.517,3.619,0.018,123.639,3.681,0.052,111.442,4.018,0.047,104.314,4.430,0.001,99.540,4.928,-0.046,93.912,4.769,-0.005,91.124,4.744,0.044,9?N?:6:>Nn>N>N8?r><=N>r768N#>r?99N>r>78N>r>>>N>r>>nN>r867N>Nn>N>N>r>6=N>r>>>N>r>>7N>r8:?N>Nn>N>N>r>?nN>r>>>N>r>?8N>r:=8N>Nn>N>N>r>?8N>r>>>N>r>?6N>r:n<N>Nn>N>N>r>??N>r>>>N>r>?7N>r:n?N>N:7N>N>r>>7N>r>>>N>r>?9N>r:=:N>Nn>N>N>r>?>N>r>>>N>r>?7N>r:=9N>Nn>N>N>r>??N>r>>>N>r><?N>r:=9N>Nn>N>N>r>?=N>r>>>N>r><=N>r::<N>N:7N>N>r>?6N>r>>>N>r><:N>r:=7N>Nn>N>N>r>>6N>r>>>N>r><7N>r:=nN>N:7N>N>r>>8N>r>>>N>r>=nN>r:=?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
