CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
381129,16/03/2017 10:38:33,555849513,Shutter-Open StartedUp,Fully Operational,10.794,0.030,38,42,29,32.86242 -106.28590,353.100,0,17.100,883.800,26.500,1.338,236.900,0,348.342,2.810,-0.210,159.105,2.209,-0.037,297.303,1.164,0.163,272.309,1.412,-0.025,267.849,1.422,-0.009,269.030,1.591,-0.023,266.327,1.544,-0.071,260.700,1.554,-0.015,262.069,1.312,-0.070,270.000,1.258,0.009,250.247,1.194,-0.069,87N?:6:8Nn>N>N?6>r>>8N:r8n7N>r>::N>r>:7N>r>>>N>r>>nN?r<8nN>Nn>N>N>r>?9N>r>>>N>r>?>N>rn<6N>Nn>N:N>r>nnN>r>>>N>r>?=N>r8>6N>Nn>N?N>r>89N>r>>>N>r>?:N>rn<7N>Nn>N>N>r>87N>r>>>N>r>?nN>rn<7N>N:9N>N>r>n9N>r>>>N>r>?9N>r:99N>Nn>N>N>r>:<N>r>>>N>r>?9N>r:n8N>N:7N>N>r>:>N>r>>>N>r>?9N>r:n:N>N:7N>N>r>8<N>r>>>N>r>?9N>r:88N>N:9N?N>r>87N>r>>>N>r>?9N>r:8<N>N:6N>N>r>7nN>r>>>N>r>?8N>rn=nN>N:nN?N>r>7=N>r>>>N>r>?:N>r:77N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
381141,16/03/2017 10:38:51,555849531,Shutter-Open,Fully Operational,10.797,0.029,38,42,29,32.86242 -106.28590,352.800,0,17.200,883.800,26.700,1.543,217.200,0,349.027,2.818,-0.269,344.774,2.203,-0.170,238.834,0.711,0.001,274.340,0.920,0.004,252.804,1.384,-0.072,258.328,1.390,0.046,248.845,1.276,0.015,254.135,1.365,0.045,253.988,1.346,-0.008,246.091,1.570,0.043,245.159,1.414,-0.013,87N?:6:8Nn>N>N?99rn=>N:r=?<N>r?<<N>r>:nN>r>>>N>r>>:N?r=?:N>Nn>N>N>r><?N>r>>>N>r>>7N>rn=7N>Nn>N?N>r>9<N>r>>>N>r>?<N>r8==N>Nn>N>N>r?=<N>r>>>N>r>?<N>r6>nN>N:7N>N>r>78N>r>>>N>r>?:N>r86<N>N:6N?N>r>n>N>r>>>N>r>?:N>r:6?N>Nn>N>N>r>n=N>r>>>N>r>?8N>r:67N>N:9N?N>r>8?N>r>>>N>r>?9N>r:99N>N:8N>N>r>n6N>r>>>N>r>?<N>r:67N>N:7N?N>r>6>N>r>>>N>r>?9N>r:9=N>N:8N>N>r>6?N>r>>>N>r>?9N>r:9=N>N:nN>N>r>68N>r>>>N>r>?7N>r::6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
381153,16/03/2017 10:39:08,555849548,Shutter-Open,Fully Operational,10.802,0.030,38,42,29,32.86242 -106.28590,353.100,0,17.200,883.800,26.790,0.926,235.300,0,350.089,2.845,-0.305,184.964,2.764,0.178,337.112,0.748,-0.039,265.772,0.737,-0.026,259.431,0.823,0.088,262.927,1.182,0.010,247.441,1.272,0.171,238.129,1.275,0.164,262.211,0.950,0.045,244.491,0.723,0.033,239.813,0.767,0.047,87N?:6:8Nn>N?N?6>r78?N:r:n7N>r?9=N>r>n>N>r>>>N>r>>nN?r<:>N>Nn>N?N>r><>N>r>>>N>r>?>N>rn==N>Nn>N>N>r><nN>r>>>N>r>?<N>r877N>Nn>N>N>r?>nN>r>>>N>r>?<N>r9<>N>Nn>N>N>r?<nN>r>>>N>r>?>N>r96=N>N:6N>N>r??7N>r>>>N>r>?>N>r887N>Nn>N>N>r>99N>r>>>N>r>?:N>rn?=N>N:9N>N>r>98N>r>>>N>r>?8N>r:7:N>N:9N>N>r>7<N>r>>>N>r>?6N>rn?6N>N:nN?N>r?>=N>r>>>N>r>?nN>r8==N>N:=N>N>r?>8N>r>>>N>r>?=N>r9==N>N=nN>N>r>6>N>r>>>N>r>??N>r88?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
381165,16/03/2017 10:39:25,555849565,Shutter-Open,Fully Operational,10.796,0.030,38,42,29,32.86242 -106.28590,353.100,0,17.200,883.700,26.390,0.977,212.900,0,350.661,2.879,-0.317,190.764,3.156,0.222,336.560,0.864,-0.103,351.880,0.670,0.002,269.069,0.675,-0.005,350.543,0.673,-0.003,278.596,0.680,-0.011,326.186,0.680,0.006,331.189,1.039,-0.004,190.545,0.826,0.096,167.873,0.750,0.030,87N?:6:nNn>N>N?6?r976N:r?n7N>r=>:N>r>:9N>r>>>N>r>>:N?r==9N>Nn>N>N>r><<N>r>>>N>r>>7N>rn<<N>Nn>N>N>r>?7N>r>>>N>r>?<N>r887N>Nn>N>N>r?>9N>r>>>N>r>?<N>r9>nN>N:7N>N>r?:=N>r>>>N>r>>9N>r6n=N>Nn>N>N>r?:6N>r>>>N>r>>8N>r69<N>N:7N>N>r?:=N>r>>>N>r>>6N>r68<N>N:=N>N>r?=<N>r>>>N>r>>9N>r6n6N>N:<N>N>r?=7N>r>>>N>r>>7N>r689N>N=9N>N>r>7>N>r>>>N>r>?nN>rn7=N>N:?N>N>r?==N>r>>>N>r>?nN>r8?8N>N=nN>N>r?n7N>r>>>N>r>?nN>r98<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
381177,16/03/2017 10:39:43,555849583,Shutter-Open,Fully Operational,10.786,0.030,38,42,29,32.86242 -106.28590,353.100,0,17.290,883.800,26.790,1.132,220.300,0,351.178,2.899,-0.304,188.412,3.509,0.284,350.859,1.020,-0.073,290.102,0.676,-0.003,307.610,0.666,-0.001,295.237,0.854,0.096,232.226,0.938,0.145,195.478,1.028,0.196,1.396,1.096,-0.222,203.732,1.036,0.200,224.521,1.259,0.091,87N?:6:8Nn>N>N?6:r=n6N:r6?8N>r<>=N>r>::N>r>>>N>r>>nN?r=??N>Nn>N>N>r><nN>r>>>N>r>?>N>rn<:N>Nn>N>N>r><nN>r>>>N>r>?<N>r89nN>Nn>N>N>r>6>N>r>>>N>r>>7N>r8<<N>Nn>N>N>r?=>N>r>>>N>r>>6N>r6nnN>N:6N>N>r?:nN>r>>>N>r>>6N>r688N>N:6N>N>r?=9N>r>>>N>r>>7N>r98<N>N:6N>N>r>97N>r>>>N>r>?nN>rn78N>N:7N>N>r??9N>r>>>N>r>?6N>r8??N>N:7N>N>r?<6N>r>>>N>r>?6N>r8>>N>N:9N>N>r??7N>r>>>N>r>?8N>rnn8N>N:6N>N>r>6:N>r>>>N>r>?9N>rn?nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
381190,16/03/2017 10:40:02,555849602,Shutter-Open,Fully Operational,10.795,0.030,38,42,28,32.86242 -106.28590,353.100,0,17.290,883.700,26.790,0.669,193.200,0,353.859,2.898,-0.264,186.380,3.869,0.366,359.552,1.158,-0.064,192.387,0.739,0.045,353.047,0.720,0.030,356.282,0.727,0.023,197.493,0.816,0.090,189.487,0.964,0.148,215.430,1.015,0.129,213.865,0.829,0.071,225.152,0.699,0.025,87N?:6:8Nn>N>N?6nr<86N:r97?N>r?><N>r>n=N>r>>>N>r>>nN?r<:>N>Nn>N>N>r><?N>r>>>N>r>?>N>rn<6N>N:7N>N>r>?6N>r>>>N>r>?<N>r8?9N>N:6N>N>r>86N>r>>>N>r>?>N>r8>9N>Nn>N>N>r?<>N>r>>>N>r>?>N>r98:N>N:7N>N>r?<7N>r>>>N>r>?>N>r6>?N>N:6N>N>r?<=N>r>>>N>r>??N>r96?N>N:7N>N>r?<6N>r>>>N>r>?<N>r9?nN>N:6N>N>r?=?N>r>>>N>r>?:N>r8>=N>N:8N>N>r>6?N>r>>>N>r>?9N>rn79N>N:nN>N>r??7N>r>>>N>r>?=N>r9=9N>N:?N>N>r?<?N>r>>>N>r>?:N>r97>N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
381202,16/03/2017 10:40:20,555849620,Shutter-Open,Fully Operational,10.795,0.029,38,42,28,32.86242 -106.28590,353.100,0,17.290,883.700,27.390,0.720,197.000,0,354.710,2.938,-0.210,186.108,4.112,0.384,355.194,1.818,-0.162,204.167,0.863,0.072,349.851,0.667,0.000,330.148,0.666,0.000,314.216,0.675,-0.003,303.603,0.669,0.002,302.339,0.687,-0.003,201.029,0.754,0.048,202.756,0.708,0.038,87N?:6:nNn>N>N9r::>N:r76=N#>r?6<N>r>:8N>r>>>N>r>>:N?r:8=N>Nn>N>N>r><nN>r>>>N>r>?>N>rn:=N>N:7N>N>r>?8N>r>>>N>r>?<N>rn:>N>N:7N>N>r>86N>r>>>N>r>?<N>r8<9N>N:9N>N>r>97N>r>>>N>r>?<N>r8?6N>N:9N?N>r?:nN>r>>>N>r>>6N>r68:N>N:6N>N>r?:9N>r>>>N>r>>6N>r68=N>N:9N>N>r?:?N>r>>>N>r>>6N>r68>N>N:8N>N>r?:?N>r>>>N>r>>6N>r6n:N>N:=N>N>r?=:N>r>>>N>r>>7N>r68?N>N:>N>N>r?<?N>r>>>N>r>>7N>r9:8N>N:<N>N>r??>N>r>>>N>r>?:N>r9?:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
381214,16/03/2017 10:40:37,555849637,Shutter-Open,Fully Operational,10.800,0.030,38,42,28,32.86242 -106.28590,353.100,0,17.290,883.700,27.200,0.720,216.100,0,353.102,2.943,-0.108,186.433,4.277,0.345,9.179,2.470,-0.238,192.507,0.939,0.086,204.709,0.709,0.024,300.227,0.686,0.011,327.251,0.669,-0.005,285.016,0.686,-0.009,351.781,0.668,-0.001,150.665,0.694,0.015,240.562,0.767,0.058,87N?:6:8Nn>N>N?99r6n8N:r>=6N>r<69N>r>n?N>r>>>N>r>>:N?r<:=N>Nn>N>N>r><>N>r>>>N>r>>7N>rn<nN>Nn>N>N>r>??N>r>>>N>r>?<N>r:7?N>N:6N>N>r>=?N>r>>>N>r>?<N>rn:<N>Nn>N>N>r>99N>r>>>N>r>?<N>rn7>N>N:6N>N>r?<7N>r>>>N>r>?<N>r96:N>Nn>N>N>r?:<N>r>>>N>r>>6N>r6=>N>N:>N>N>r??6N>r>>>N>r>>nN>r979N>N=8N>N>r?=<N>r>>>N>r>>:N>r6:9N>N:=N>N>r?:>N>r>>>N>r>>6N>r6:=N>N=nN>N>r?<?N>r>>>N>r>>9N>r6:6N>N:?N>N>r?:<N>r>>>N>r>>7N>r6:?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
381226,16/03/2017 10:40:54,555849654,Shutter-Open,Fully Operational,10.789,0.030,38,42,28,32.86242 -106.28590,353.100,0,17.390,883.700,26.700,0.309,230.500,0,353.354,2.989,-0.043,184.784,4.411,0.341,9.606,2.556,-0.166,186.685,0.962,0.045,355.225,0.711,-0.021,355.149,0.675,-0.004,322.602,0.671,0.002,298.590,0.673,-0.005,273.940,0.745,-0.020,267.261,0.875,-0.095,275.787,0.807,-0.078,87N?:6:nNn>N>N8r:<8Nnr??9N>r>68N>r>:nN>r>>>N>r>>:N?r=87N>Nn>N>N>r>?6N>r>>>N>r>?>N>rn>9N>Nn>N>N>r>?>N>r>>>N>r>?<N>r:6=N>N:7N>N>r>=nN>r>>>N>r>?=N>rn<=N>Nn>N>N>r>8:N>r>>>N>r>?:N>rnn7N>N:9N>N>r?=:N>r>>>N>r>?<N>r6:>N>N:7N>N>r?:nN>r>>>N>r>?>N>r688N>N:8N>N>r?=nN>r>>>N>r>>8N>r6:<N>N:=N>N>r?<9N>r>>>N>r>>6N>r6<6N>N=9N>N>r??:N>r>>>N>r>>9N>r97:N>N=?N>N>r>6nN>r>>>N>r>?>N>r8:9N>N<=N>N>r>99N>r>>>N>r>?:N>rn87N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
381238,16/03/2017 10:41:11,555849671,Shutter-Open,Fully Operational,10.793,0.029,38,42,28,32.86242 -106.28590,353.000,0,17.390,883.700,27.100,0.257,156.300,0,351.870,3.078,0.010,3.080,4.434,-0.260,2.746,2.602,-0.117,170.767,1.181,0.016,1.786,0.909,-0.078,355.938,0.752,-0.050,286.689,0.670,0.001,290.595,0.679,-0.006,293.235,0.852,-0.103,289.268,0.889,-0.111,273.202,0.899,-0.129,87N?:6:nNn>N>N:r=?:Nnr>66N>r?n>N>r>:6N>r>>>N>r>>:N?r=<9N>Nn>N>N>r>?7N>r>>>N>r>>7N>rn>nN>Nn>N>N>r>?<N>r>>>N>r>?=N>rn>=N>N:7N>N>r>=6N>r>>>N>r>?:N>rn?9N>N:7N>N>r>nnN>r>>>N>r>?:N>r:78N>N:9N>N>r?>8N>r>>>N>r>?nN>r89nN>N:7N>N>r?:?N>r>>>N>r>?<N>r97nN>N:9N>N>r?=9N>r>>>N>r>>7N>r6::N>N:7N>N>r?:<N>r>>>N>r>?>N>r686N>N:>N>N>r>7nN>r>>>N>r>??N>r8?=N>N:nN>N>r>79N>r>>>N>r>??N>r8>=N>N=6N>N>r>8:N>r>>>N>r>??N>rn99N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
