CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
978410,26/04/2017 00:00:58,559353658,Shutter-Open,Fully Operational,10.756,0.030,39,44,17,32.86238 -106.28600,352.500,0,15.500,869.800,35.790,7.614,335.000,0,345.242,19.693,0.595,344.433,16.812,0.613,347.178,15.706,0.147,347.291,16.974,0.205,347.325,16.302,-0.426,340.595,16.743,0.309,341.089,15.732,0.162,345.148,15.575,0.026,352.199,14.291,-0.095,352.292,14.210,-0.940,356.344,12.496,-0.709,9>N?:6:<Nn>N>N=n>r=9?N?9r9n7N#>r?8:N>r><>N>r>>>N>r>8=N?r69:N>Nn>N>N>r><>N>r>>>N>r?:nN?r??<N>Nn>N?N>r><?N>r>>>N?r><<N>r899N>Nn>N?N>r>?7N>r>>>N?r<n8N>r8>?N>Nn>N?N>r><7N>r>>>N?r:98N>r8=8N>Nn>N>N>r><>N>r>>>N?r:n7N>rn7:N>Nn>N>N>r>=nN>r>>>N?rn<?N>r8:?N>Nn>N>N>r><=N>r>>>N?r9n6N>r8<?N>Nn>N>N>r><<N>r>>>N?r9n8N>rnn:N>Nn>N>N>r>=nN>r>>>N?r7<nN>rn:6N>Nn>N>N>r><:N>r>>>N<r?8:N>rn=9N>N:6N>N>r><>N>r>>>N<r?n<N>rn?:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
978423,26/04/2017 00:01:17,559353677,Shutter-Open,Fully Operational,10.763,0.030,39,44,17,32.86238 -106.28600,352.500,1,15.500,869.600,35.790,5.350,343.800,0,343.986,19.865,-0.183,352.859,18.799,0.437,354.075,17.112,0.101,355.169,16.218,-0.214,336.486,15.437,-0.027,352.237,15.707,0.281,353.140,14.468,0.295,353.745,13.648,0.040,348.833,12.778,0.049,348.027,12.964,0.348,355.052,13.561,-0.127,9>N?:6:<Nn>N>N=:9r766N?7r<<8N#>rn8=N>r>=8N>r>>>N>r>8=N<r<<=N>Nn>N?N>r>?6N>r>>>N>r??<N>r76=N>Nn>N>N>r>?nN>r>>>N>r9:6N>r89?N>Nn>N?N>r><:N>r>>>N>r7n9N>r8n<N>Nn>N?N>r><nN>r>>>N?r?7nN>r869N>Nn>N>N>r><9N>r>>>N?r=:<N>r887N>Nn>N?N>r>=nN>r>>>N?r:9nN>r8:<N>Nn>N?N>r>:?N>r>>>N?r6>=N>r8:?N>Nn>N?N>r>=8N>r>>>N?r7:7N>rn8:N>Nn>N?N>r><7N>r>>>N<r=>8N>rn=<N>N:7N?N>r>=8N>r>>>N<rn6=N>rn<7N>N:8N?N>r>?6N>r>>>N<r76<N>rn=<N>Nn>N>N=:8r>77N?<r:n>N>r?9nN>r>?9N>r>>>N>r>?8N>r998N>
978435,26/04/2017 00:01:35,559353695,Shutter-Open,Fully Operational,10.754,0.029,39,44,17,32.86238 -106.28600,352.500,1,15.500,869.700,35.590,7.974,335.900,0,344.174,20.662,-0.190,347.375,18.518,0.156,344.791,16.814,-0.105,339.149,16.463,0.312,345.858,15.387,-0.079,336.917,16.042,0.450,336.353,14.021,0.290,335.577,13.937,0.370,347.854,13.624,-0.113,355.369,13.081,-0.184,347.162,11.574,0.309,9?N?:6:<Nn>N>N=:9r9?=N?8r:7<N#?r<7nN>r>:6N>r>>>N>r>8>N=r?n7N>Nn>N>N>r>?=N>r>>>N>r?>>N>r966N>Nn>N>N>r>=7N>r>>>N>r8n>N?r>=8N>Nn>N>N>r>n=N>r>>>N>r7?>N?r>:>N>Nn>N>N>r>:7N>r>>>N?r?6<N>r6n8N>Nn>N>N>r><9N>r>>>N?rnn<N>r8<:N>Nn>N>N>r>:=N>r>>>N?r:=?N>r889N>Nn>N>N>r>=<N>r>>>N?r<78N>r89nN>Nn>N>N>r>=?N>r>>>N?r8=?N>rn7<N>Nn>N>N>r><9N>r>>>N<r<<nN>rn==N>Nn>N>N>r>:>N>r>>>N<r:<8N>rn87N>N:9N>N>r><?N>r>>>N<r8?7N>rn>8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
978447,26/04/2017 00:01:52,559353712,Shutter-Open,Fully Operational,10.744,0.029,39,44,17,32.86238 -106.28600,352.500,0,15.500,869.700,35.590,5.042,354.400,0,346.367,21.141,-0.157,344.607,19.174,1.033,346.335,16.507,0.304,347.720,15.764,-0.473,350.469,12.566,0.524,349.281,12.841,-0.782,354.167,13.279,-1.154,348.456,16.239,-1.079,353.439,10.010,-0.150,354.809,12.587,0.588,354.571,13.278,0.214,9>N?:6:<Nn>N?N=:8r>n8N??r:?7N>r:7:N>r>?6N>r>>>N>r>8nN?r=?nN>Nn>N>N>r>?:N>r>>>N>r?>:N?r>>:N>Nn>N>N>r><=N>r>>>N>r6=?N>r9nnN>Nn>N>N>r>=?N>r>>>N?r?<:N>r86>N>Nn>N>N>r><=N>r>>>N?r?6<N>r88?N>Nn>N?N>r>:7N>r>>>N?r:7=N>r8n6N>Nn>N>N>r>n=N>r>>>N?r?88N>r89>N>Nn>N>N>r>86N>r>>>N?rn?>N>r8::N>Nn>N>N>r><8N>r>>>N?r8>>N>r8<?N>Nn>N>N>r>n?N>r>>>N?r97nN>rn6?N>Nn>N>N>r><:N>r>>>N<r<8:N>rn=6N>Nn>N>N>r><9N>r>>>N?r7<<N>rn=7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
978459,26/04/2017 00:02:09,559353729,Shutter-Open,Fully Operational,10.752,0.029,39,44,17,32.86238 -106.28600,352.500,0,15.500,869.800,35.590,4.579,349.100,0,346.870,20.494,-0.135,348.147,18.621,-0.341,350.175,18.018,-0.773,350.520,18.583,-0.726,344.516,18.177,0.351,349.372,18.453,-0.676,342.900,18.493,-0.229,352.403,15.342,-0.136,338.283,16.107,0.448,332.846,15.064,-1.449,330.708,15.877,-0.753,9?N?:6:?Nn>N>N=:8r?<:N<>r?=>N#>r<=6N>r>>6N>r>>>N>r>n<N?r?69N>Nn>N>N>r>>6N>r>>>N>r?><N>r9:nN>Nn>N>N>r>?:N>r>>>N>rn:8N>r8?>N>Nn>N>N>r>?<N>r>>>N>r:9?N>rn:=N>Nn>N>N>r>>7N>r>>>N>r=77N>rn<6N>Nn>N>N>r>?:N>r>>>N>r7:nN>rnn:N>Nn>N>N>r>?8N>r>>>N>r:8:N>rn=nN>Nn>N>N>r><<N>r>>>N>r87<N>rn79N>Nn>N>N>r>=<N>r>>>N>r7><N>rn8nN>Nn>N>N>r>=nN>r>>>N?r8=<N>rnn>N>Nn>N>N>r>=?N>r>>>N?r<n=N>rn=>N>N:7N>N>r><>N>r>>>N?r:<nN>rn=6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
978471,26/04/2017 00:02:26,559353746,Shutter-Open,Fully Operational,10.748,0.029,39,44,17,32.86238 -106.28600,352.600,0,15.500,869.600,35.400,3.190,7.700,0,345.135,17.991,1.164,346.894,16.959,0.113,349.168,16.597,-0.011,344.601,16.711,-0.283,338.632,14.321,0.166,349.214,16.325,-0.824,343.288,16.360,-0.898,347.866,15.214,-0.644,342.433,15.335,-0.268,339.891,15.323,-0.444,345.541,13.384,-0.227,9>N?:6:<Nn>N>N==6rn6=N?nr>8nN?r>99N>r>:8N>r>>>N>r>98N?r6==N>Nn>N>N>r>==N>r>>>N>r?=nN?r?9:N>Nn>N?N>r><<N>r>>>N>r6=<N>r8n>N>Nn>N?N>r><<N>r>>>N?r=9=N>r8<9N>Nn>N>N>r><?N>r>>>N?r:==N>r8<6N>Nn>N?N>r><=N>r>>>N?r:7=N>r887N>Nn>N>N>r><6N>r>>>N?r=9>N>r8=<N>Nn>N>N>r>?6N>r>>>N?r==<N>rn9<N>Nn>N>N>r><>N>r>>>N?r:88N>rn99N>N:7N?N>r><<N>r>>>N?r6n6N>rn87N>N:6N>N>r><9N>r>>>N<r6>nN>rn>9N>N:<N:N>r>=?N>r>>>N:r9n<N>r:n8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
978484,26/04/2017 00:02:47,559353767,Shutter-Open,Fully Operational,10.766,0.030,39,44,17,32.86238 -106.28600,352.500,0,15.500,869.800,35.400,2.727,11.400,0,343.137,20.014,-0.013,344.378,17.793,-0.133,350.280,18.885,0.510,348.373,17.660,-0.220,346.450,15.114,-0.185,342.510,16.505,-0.070,349.784,17.125,-0.051,349.873,15.939,-0.344,347.588,15.122,0.255,345.035,13.306,-0.245,338.399,14.375,-0.059,9>N?:6:<Nn>N?N=:9rn=6N?6rn7=N#>r==7N>r><:N>r>>>N>r>97N<r:n=N>Nn>N>N>r>?6N>r>>>N>r?<6N>r788N>Nn>N>N>r><?N>r>>>N>r8n6N>r9?6N>Nn>N<N>r><?N>r>>>N>r7n9N>r97=N>Nn>N>N>r><nN>r>>>N?r?98N>r9=9N>Nn>N>N>r><>N>r>>>N?r==6N>rnn:N>Nn>N=N>r><:N>r>>>N?r<n6N>r8<=N>Nn>N?N>r>=?N>r>>>N?r:7>N>r8>8N>Nn>N>N>r><7N>r>>>N?r8=6N>rn6?N>Nn>N>N>r>=nN>r>>>N?r6<=N>r8>?N>Nn>N>N>r>=?N>r>>>N?r7?9N>r8>7N>N:nN>N>r>=7N>r>>>N?r7n<N>rn6nN>Nn>N?N=n<r>=<N??r7n=N>r?=:N>r>=?N>r>>>N>r>?nN>r7>9N>
978496,26/04/2017 00:03:04,559353784,Shutter-Open,Fully Operational,10.746,0.029,39,44,17,32.86238 -106.28600,352.500,1,15.500,869.700,35.400,8.077,334.700,0,346.021,20.000,0.256,345.337,17.274,-0.216,345.610,16.522,0.007,345.963,16.841,-0.090,347.034,18.138,-0.203,345.751,16.560,0.208,341.518,16.376,0.231,350.606,15.422,0.298,348.279,14.489,0.347,355.900,12.611,0.751,344.581,13.314,0.822,9?N?:6:<Nn>N>N=:=rnn=N?6r?6nN#>r==?N>r>?nN>r>>>N>r>n6N?r<:nN>Nn>N>N>r>?8N>r>>>N>r??7N>r7:7N>Nn>N>N>r>?8N>r>>>N>r979N>r8?9N>Nn>N>N>r><>N>r>>>N?r>>?N>r8?9N>Nn>N>N>r><?N>r>>>N?r??9N>rn8<N>Nn>N>N>r>?8N>r>>>N>r97=N>rn=nN>Nn>N>N>r>?9N>r>>>N?r<n9N>r8=9N>Nn>N>N>r><=N>r>>>N?rn99N>r8?:N>Nn>N>N>r>=8N>r>>>N?r7?8N>r8:6N>Nn>N>N>r>=6N>r>>>N<r>:8N>rn89N>N:6N>N>r><7N>r>>>N=r88<N>rn<nN>N:nN>N>r>=9N>r>>>N:r>>9N>rn?8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
978508,26/04/2017 00:03:21,559353801,Shutter-Open,Fully Operational,10.767,0.029,39,44,17,32.86238 -106.28600,352.500,0,15.500,869.700,35.290,9.672,332.600,0,346.589,18.513,0.158,341.889,16.135,0.380,343.892,15.697,0.249,345.606,16.782,0.004,346.235,15.140,-0.016,346.396,16.921,0.353,349.360,16.544,0.180,342.766,18.066,0.172,345.292,17.513,0.086,346.126,16.868,-0.279,344.409,15.891,-0.153,9?N?:6:?Nn>N>N=:6r=8?N?nr:n>N>r9>:N>r>=>N>r>>>N>r>7nN=r><6N>Nn>N>N>r><<N>r>>>N>r?n:N?r?=?N>Nn>N>N>r>=?N>r>>>N>r7<:N>r88=N>Nn>N>N>r><=N>r>>>N?r<n<N>r8:nN>Nn>N>N>r>?6N>r>>>N?rn99N>rn6=N>Nn>N>N>r>=>N>r>>>N?r68=N>r8=>N>Nn>N>N>r>?7N>r>>>N?r6=?N>r8>nN>Nn>N>N>r><?N>r>>>N<r>?>N>rn77N>Nn>N>N>r>?8N>r>>>N?r967N>rn6nN>Nn>N>N>r>?7N>r>>>N>r7:8N>r:78N>Nn>N>N>r>?9N>r>>>N?r?9nN>rn>=N>N:7N>N>r><=N>r>>>N?r==6N>rn><N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
978520,26/04/2017 00:03:38,559353818,Shutter-Open,Fully Operational,10.753,0.029,39,44,17,32.86238 -106.28600,352.500,0,15.500,869.700,35.200,3.910,348.400,0,348.831,18.042,0.427,349.675,16.061,0.147,351.871,15.251,-0.198,352.742,15.579,-0.218,340.319,14.437,-0.020,353.015,15.193,-0.450,352.699,13.807,-0.421,349.731,12.870,-0.284,343.626,13.437,-0.259,336.247,12.620,-0.418,333.669,12.567,-0.523,9?N?:6:?Nn>N>N=:9r697N?8r7>8N#>r>8<N>r>?=N>r>>>N>r>6<N<r=89N>Nn>N>N>r><=N>r>>>N>r?:<N?r<??N>Nn>N>N>r><9N>r>>>N>r7?=N>r89<N>Nn>N>N>r>=<N>r>>>N?r??7N>r879N>Nn>N>N>r>=:N>r>>>N?r:::N>r869N>Nn>N>N>r>=8N>r>>>N?r?7:N>r8:8N>Nn>N>N>r><6N>r>>>N?r9?>N>r8?nN>Nn>N>N>r><8N>r>>>N?r6=9N>rn79N>Nn>N>N>r>=:N>r>>>N?r97=N>rn:<N>Nn>N>N>r>=?N>r>>>N<r>?6N>rnn>N>N:7N>N>r><=N>r>>>N<r<8:N>rn<9N>N::N>N>r><9N>r>>>N?r7n9N>rn==N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
