CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1409555,04/05/2017 01:25:00,560136300,Shutter-Open StartedUp,Fully Operational,10.748,0.030,38,42,19,32.86237 -106.28590,352.500,0,13.500,881.600,43.500,0.257,90.600,0,182.071,4.849,0.391,330.794,1.215,-0.205,334.099,1.223,-0.159,173.224,1.850,0.114,163.202,2.185,-0.052,167.209,2.433,0.102,165.216,2.662,-0.001,170.048,2.823,0.025,170.786,3.002,0.033,172.370,3.053,0.042,174.809,2.954,0.101,87N?:6:8N=8N>N<<?r6:7N?r<n:N>r>68N>r=?<N>r>>>N>r>>>N?r=8nN>N:8N>N>r>:7N>r>>>N>r>><N>r8=<N>N:7N=N>r??7N>r>>>N>r>>8N>r8:<N>Nn>N>N>r??7N>r>>>N>r>>9N>rn9?N>Nn>N>N>r>6=N>r>>>N>r>>9N>r:7<N>Nn>N>N>r>=nN>r>>>N>r>>7N>r:9?N>N:6N>N>r>:>N>r>>>N>r>>6N>r:n<N>N:7N?N>r>=7N>r>>>N>r>>6N>r:n?N>N:6N>N>r><=N>r>>>N>r>>7N>r:=:N>N:7N?N>r><nN>r>>>N>r>?>N>r:<9N>N:6N?N>r>?6N>r>>>N>r>?>N>r:<>N>N:9N?N>r>?nN>r>>>N>r>>6N>r:?=N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1409567,04/05/2017 01:25:29,560136329,Focusing Shutter-Open Wiper LaserNotEmitting,Laser-Fault LaserNotEmitting MET,10.884,0.027,37,42,19,32.86237 -106.28590,352.400,0,13.500,881.500,43.500,0.720,112.800,0,9999,9999,9999,170.870,1.821,-0.173,175.184,1.950,-0.074,168.338,2.292,-0.023,165.390,2.149,-0.047,164.589,2.314,-0.023,164.148,2.514,0.015,168.766,2.554,0.038,172.125,2.506,0.012,178.329,2.535,0.107,181.362,2.804,0.016,9>N?:978N=<N>N?78r7:<N=r<89N?r?9=N>r>6nN>r>>>N>r>>?N?r<>?N>N>N?N>r>>>N>r>>>N>r>>>N>r>>>N=Nn>N>N>r?>?N>r>>>N>r>>8N>r8??N>Nn>N>N>r>86N>r>>>N>r>>8N>rn8>N>Nn>N>N>r>8:N>r>>>N>r>>9N>rn><N>Nn>N>N>r>:9N>r>>>N>r>>6N>r:9:N>N:6N>N>r>=:N>r>>>N>r>>6N>r:n=N>N:7N>N>r><?N>r>>>N>r>>7N>r:=9N>N:6N>N>r>=<N>r>>>N>r>?>N>r:=<N>N:8N>N>r><<N>r>>>N>r>??N>r:<8N>N:9N>N>r>=6N>r>>>N>r>?>N>r:<nN>N:nN>N>r><>N>r>>>N>r>>7N>r:??N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1409579,04/05/2017 01:26:28,560136388,Focusing Shutter-Open LaserNotEmitting,Laser-Fault LaserNotEmitting MET,10.968,0.028,37,42,19,32.86237 -106.28590,352.000,0,13.500,881.600,44.200,0.309,67.000,0,9999,9999,9999,154.260,1.357,-0.048,153.323,1.676,0.089,157.096,2.012,0.039,166.099,2.077,-0.056,167.641,2.183,0.047,166.393,2.343,0.003,171.706,2.587,0.032,174.821,2.833,-0.040,174.526,2.851,-0.055,176.006,2.936,0.030,9>N?:968Nn>N>N?98r:>:Nnr:6?N>r<n6N>r>=8N>r>>>N>r>>?N>r7=:N>N>N<N>r>>>N>r>>>N>r>>>N>r>>>N=Nn>N>N>r>6nN>r>>>N>r>??N>r8>9N>Nn>N?N>r>8:N>r>>>N>r>?=N>rn?=N>Nn>N>N>r>:8N>r>>>N>r>?nN>r:9>N>Nn>N>N>r>:?N>r>>>N>r>?nN>r:n?N>N:9N>N>r><nN>r>>>N>r>?9N>r::=N>Nn>N?N>r><9N>r>>>N>r>?6N>r::>N>Nn>N>N>r><9N>r>>>N>r>?9N>r::?N>N:6N>N>r>?nN>r>>>N>r>?6N>r:<?N>N:9N>N>r>?9N>r>>>N>r>?6N>r:<>N>N:9N>N>r>?9N>r>>>N>r>?8N>r:<:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1409591,04/05/2017 01:27:14,560136434,Shutter-Open,Fully Operational,10.762,0.030,38,43,19,32.86237 -106.28590,351.800,1,13.500,881.600,44.290,0.669,113.100,0,178.542,5.700,0.091,180.135,0.935,0.001,170.405,1.615,0.110,174.763,2.082,0.160,178.492,2.496,0.044,178.145,2.508,0.134,176.113,2.440,0.062,173.218,2.628,0.074,167.708,2.973,0.131,166.077,3.027,0.162,166.284,2.917,0.106,9>N?:6::N:6N>N?9<r>n=Nnrn>8N>r?96N>r>=9N>r>>>N>r>>?N?r>n>N>Nn>N?N>r>=6N>r>>>N>r>>8N>r8n?N>Nn>N<N>r??6N>r>>>N>r>?<N>r867N>Nn>N>N>r>8<N>r>>>N>r>?:N>rn?6N>N:7N>N>r><=N>r>>>N>r>?8N>r:n6N>Nn>N?N>r>?7N>r>>>N>r>?8N>r::nN>N:6N?N>r>?6N>r>>>N>r>?9N>r:<9N>N:7N?N>r>=?N>r>>>N>r>?9N>r:<:N>N:8N>N>r><>N>r>>>N>r>?7N>r:<<N>N:9N>N>r>?nN>r>>>N>r>?6N>r:<8N>N:9N>N>r>?9N>r>>>N>r>?6N>r:<8N>N:6N>N>r>?=N>r>>>N>r><<N>r:<=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1409603,04/05/2017 01:27:31,560136451,Shutter-Open,Fully Operational,10.759,0.030,38,43,19,32.86226 -106.28580,351.900,0,13.500,881.600,44.090,0.720,122.200,0,174.753,5.354,0.248,182.475,1.162,0.078,183.176,1.516,0.139,176.118,2.132,0.106,175.547,2.516,0.133,176.921,2.564,0.085,171.110,2.869,0.176,168.258,3.174,0.116,165.097,3.474,0.085,169.146,3.706,0.093,170.514,3.248,0.048,9>N?:6:=N:6N>N?87rn88Nnr:<:N>r=?<N>r>=?N>r>>>N>r>><N>r968N>Nn>N>N>r>:?N>r>>>N>r>>9N>rn99N>Nn>N?N>r?>9N>r>>>N>r>?=N>r8>8N>Nn>N>N>r>9>N>r>>>N>r>?nN>rn=?N>N:7N>N>r>n>N>r>>>N>r>?8N>r:8=N>N:7N>N>r><nN>r>>>N>r>?6N>r::8N>N:9N>N>r>?7N>r>>>N>r>?9N>r:=9N>Nn>N>N>r><7N>r>>>N>r>?9N>r::7N>N:7N?N>r><7N>r>>>N>r>?9N>r:=9N>Nn>N>N>r>?9N>r>>>N>r>?6N>r:=9N>N:7N>N>r>?<N>r>>>N>r>?8N>r:=>N>N:9N>N>r><>N>r>>>N>r>?6N>r:=?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1409616,04/05/2017 01:27:50,560136470,Shutter-Open,Fully Operational,10.753,0.029,38,43,19,32.86139 -106.28520,351.900,0,13.500,881.600,44.090,0.463,56.200,0,169.314,5.240,0.228,202.313,1.504,0.119,191.438,1.803,0.146,176.640,2.459,0.122,171.167,2.849,0.052,174.690,2.870,0.142,172.466,3.290,0.115,169.846,3.556,0.152,169.233,3.711,0.047,171.559,3.701,0.002,172.684,3.513,-0.004,9>N?:6:=N:7N>N?8:rnn7Nnr=7nN>r===N>r>=:N>r>>>N>r>><N>r99nN>Nn>N>N>r>:=N>r>>>N>r>>9N>rn6=N>Nn>N>N>r>9:N>r>>>N>r>?=N>rnn>N>Nn>N>N>r>8:N>r>>>N>r>?:N>r:67N>N:7N>N>r>=:N>r>>>N>r>?nN>r:n6N>N:7N>N>r>=:N>r>>>N>r>?9N>r:8<N>N:7N>N>r><nN>r>>>N>r>?9N>r::8N>N:7N>N>r><:N>r>>>N>r>?9N>r::nN>N:6N>N>r><=N>r>>>N>r>?6N>r:=?N>N:6N>N>r>?=N>r>>>N>r><>N>r:<nN>N:6N>N>r><<N>r>>>N>r>?7N>r:<>N>N:7N>N>r><<N>r>>>N>r><:N>r:<9N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1409628,04/05/2017 01:28:07,560136487,Shutter-Open,Fully Operational,10.736,0.030,38,43,18,32.86141 -106.28520,351.900,0,13.500,881.500,44.290,0.360,90.600,0,169.995,4.410,0.160,191.655,1.929,-0.057,200.062,2.018,0.035,175.750,2.496,0.020,174.861,3.049,0.171,172.979,3.218,0.103,171.833,3.472,0.076,169.284,3.799,0.083,170.693,3.913,0.179,174.477,3.629,0.182,178.369,3.401,0.068,9>N?:6::N:6N>N?8<r7nnNnr?97N>r=<8N>r>=nN>r>>>N>r>><N?r>?<N>Nn>N>N>r>6<N>r>>>N>r>>8N>r9:<N>Nn>N>N>r>78N>r>>>N>r>?nN>r:7>N>Nn>N>N>r>9?N>r>>>N>r>?8N>r:6>N>N:7N>N>r>:?N>r>>>N>r>?8N>r:86N>Nn>N>N>r>=9N>r>>>N>r>?9N>r:n9N>Nn>N>N>r>=6N>r>>>N>r>?8N>r:88N>N:7N>N>r><=N>r>>>N>r>?6N>r:n?N>N:7N>N>r>?<N>r>>>N>r>?7N>r:=>N>N:6N>N>r>?6N>r>>>N>r>?6N>r:<nN>N:6N>N>r>:6N>r>>>N>r>?6N>r:=>N>N:7N>N>r>=8N>r>>>N>r><<N>r:=?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1409640,04/05/2017 01:28:25,560136505,Shutter-Open,Fully Operational,10.746,0.030,38,43,18,32.86150 -106.28530,351.900,0,13.500,881.700,44.400,0.514,66.300,0,169.463,3.983,0.193,178.749,2.170,-0.123,182.930,2.316,-0.098,178.243,2.926,0.083,174.646,3.366,0.093,174.897,3.246,0.017,172.740,3.586,0.013,174.940,3.702,0.110,171.131,3.898,0.036,171.589,4.078,0.043,171.671,3.893,-0.010,9?N?:6::Nn>N>N?8:r6<>N:r9<=N>r:=9N>r>n?N>r>>>N>r>><N>r77<N>Nn>N>N>r>7nN>r>>>N>r>>8N>r6?9N>Nn>N>N>r?<nN>r>>>N>r>?=N>r:7nN>Nn>N>N>r>7>N>r>>>N>r>?nN>r:6=N>Nn>N>N>r>:<N>r>>>N>r>?8N>r:nnN>Nn>N>N>r>:=N>r>>>N>r>?9N>r:nnN>Nn>N>N>r>==N>r>>>N>r>?9N>r:n<N>N:7N>N>r>=8N>r>>>N>r>?9N>r:n?N>N:6N>N>r>=>N>r>>>N>r>?7N>r:==N>N:7N>N>r>?8N>r>>>N>r>?9N>r:=>N>N:7N>N>r>?>N>r>>>N>r>?6N>r:<?N>N:6N>N>r>??N>r>>>N>r>?nN>r:<8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1409652,04/05/2017 01:28:42,560136522,Shutter-Open,Fully Operational,10.742,0.029,38,43,18,32.86158 -106.28540,351.900,0,13.500,881.600,44.200,0.772,112.500,0,168.768,3.429,-0.002,167.508,2.288,-0.149,172.520,2.792,-0.103,175.206,3.337,-0.046,169.869,3.487,-0.084,175.104,3.455,-0.004,171.596,3.543,-0.013,168.753,3.758,-0.067,167.142,3.881,0.014,168.184,4.021,0.011,171.434,3.976,0.037,9>N?:6::N:7N>N?8=r8>=N:r<69N>r==<N>r>=8N>r>>>N>r>><N>r76=N>Nn>N>N>r>6:N>r>>>N>r>>9N>r6<:N>Nn>N>N>r>n8N>r>>>N>r>?:N>rn<?N>Nn>N>N>r>n>N>r>>>N>r>?nN>r:76N>Nn>N>N>r><7N>r>>>N>r>?8N>r:n:N>Nn>N>N>r>=>N>r>>>N>r>?6N>r:n?N>Nn>N>N>r><nN>r>>>N>r>?9N>r:n>N>Nn>N>N>r><>N>r>>>N>r>?9N>r:n>N>Nn>N>N>r>?9N>r>>>N>r>?6N>r::?N>N:7N>N>r>??N>r>>>N>r><>N>r:<6N>N:7N>N>r>?nN>r>>>N>r><?N>r:<6N>N:6N>N>r>?=N>r>>>N>r>?7N>r:?nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1409664,04/05/2017 01:29:00,560136540,Shutter-Open,Fully Operational,10.749,0.030,38,43,18,32.86166 -106.28540,351.800,0,13.500,881.600,44.200,0.412,116.700,0,170.327,2.805,0.118,166.178,2.438,-0.143,167.079,2.971,-0.138,172.738,3.341,-0.101,167.766,3.439,-0.078,172.320,3.389,-0.008,170.990,3.533,-0.029,172.107,3.713,-0.089,172.402,4.011,-0.064,173.014,4.120,-0.060,174.636,4.075,-0.080,87N?:6::N:6N>N?8<r7:9N=r78nN>r=:9N>r>:9N>r>>>N>r>><N?r<79N>Nn>N>N>r?<6N>r>>>N>r>>8N>r7<8N>Nn>N>N>r>:<N>r>>>N>r>?=N>rn>nN>Nn>N>N>r>=nN>r>>>N>r>?nN>r:7<N>Nn>N>N>r>=nN>r>>>N>r>?8N>r:nnN>Nn>N>N>r>=9N>r>>>N>r>?6N>r:n<N>Nn>N>N>r><6N>r>>>N>r>?8N>r:n?N>Nn>N>N>r><9N>r>>>N>r>?9N>r:n?N>N:7N>N>r><=N>r>>>N>r>?6N>r::?N>N:7N>N>r>?nN>r>>>N>r><?N>r:=<N>N:6N>N>r>?>N>r>>>N>r>?9N>r:?7N>N:6N<N>r>?<N>r>>>N>r><:N>r:<?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
