CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1742061,10/05/2017 00:00:31,560649631,Shutter-Open,Fully Operational,10.719,0.030,39,44,17,32.86238 -106.28590,352.600,0,14.690,874.700,31.290,2.881,228.300,0,273.817,9.125,0.314,283.508,6.753,0.190,282.055,6.420,0.343,283.396,6.294,0.365,281.181,7.384,-0.130,280.306,5.570,0.370,281.124,5.518,0.054,276.860,5.308,0.333,277.260,4.798,0.144,277.153,4.812,0.111,280.244,4.681,-0.015,9?N?:6:?N:7N?N<96r>77N7r<6=N>r==?N>r><9N>r>>>N>r>>7N>r699N>Nn>N>N>r>?8N>r>>>N>r>?9N>rnn8N>Nn>N>N>r><:N>r>>>N>r><?N>r:7<N>Nn>N>N>r><6N>r>>>N>r><<N>r:9>N>Nn>N>N>r><nN>r>>>N>r><<N>r:78N>Nn>N>N>r>::N>r>>>N>r><=N>rn>nN>Nn>N>N>r><7N>r>>>N>r><=N>r:68N>Nn>N>N>r>=?N>r>>>N>r><:N>r:96N>Nn>N>N>r><9N>r>>>N>r><:N>r:8<N>Nn>N>N>r>=?N>r>>>N>r><8N>r:n>N>N:7N>N>r><9N>r>>>N>r><<N>r:n>N>N:7N>N>r><:N>r>>>N>r><:N>r:n<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1742073,10/05/2017 00:00:48,560649648,Shutter-Open,Fully Operational,10.716,0.029,39,44,17,32.86238 -106.28590,352.600,0,14.690,874.800,31.200,2.727,232.900,0,273.259,8.695,0.541,280.736,6.504,0.079,283.214,5.957,0.016,281.162,5.703,-0.120,282.138,5.983,0.130,276.510,5.387,0.071,276.757,5.208,-0.004,275.636,5.013,-0.101,273.214,4.784,-0.162,275.009,5.041,-0.132,281.215,4.821,-0.274,9?N?:6:?Nn>N>N<9=r9=:N6r989N>rn86N>r><6N>r>>>N>r>>6N>r869N>Nn>N>N>r><nN>r>>>N>r>?8N>rn::N>Nn>N>N>r><9N>r>>>N>r><?N>rn88N>Nn>N>N>r><=N>r>>>N>r><<N>r:7:N>Nn>N>N>r><9N>r>>>N>r><=N>r:69N>Nn>N>N>r><>N>r>>>N>r><=N>r:9:N>Nn>N>N>r>?6N>r>>>N>r><=N>r:9<N>Nn>N>N>r>?7N>r>>>N>r><=N>r:nnN>Nn>N>N>r><?N>r>>>N>r><nN>r::7N>Nn>N>N>r>:>N>r>>>N>r><9N>r::nN>N:7N>N>r>?6N>r>>>N>r><>N>r:n?N>N:7N>N>r><8N>r>>>N>r><?N>r::7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1742085,10/05/2017 00:01:05,560649665,Shutter-Open,Fully Operational,10.723,0.030,39,44,17,32.86238 -106.28590,352.600,0,14.690,874.700,31.290,2.161,220.200,0,274.459,8.688,0.557,278.947,8.386,0.047,279.541,8.161,-0.111,280.679,7.896,-0.115,277.674,6.183,-0.089,283.354,7.305,-0.193,285.258,7.134,-0.448,282.760,6.083,0.122,286.138,5.068,-0.094,280.098,4.727,-0.032,281.408,4.560,0.066,9?N?:6:?Nn>N>N<9:r>99N6rn6<N>r8<nN>r><8N>r>>>N>r>>7N>r8<?N>Nn>N>N>r><>N>r>>>N>r>?8N>rn8nN>Nn>N>N>r>=>N>r>>>N>r><<N>rn<>N>Nn>N>N>r>==N>r>>>N>r><<N>r:6nN>Nn>N>N>r>::N>r>>>N>r><<N>r:78N>Nn>N>N>r>=>N>r>>>N>r><=N>r:n7N>Nn>N>N>r>=nN>r>>>N>r><<N>rn?=N>Nn>N>N>r>:>N>r>>>N>r><:N>r:97N>Nn>N>N>r>:<N>r>>>N>r><:N>r:87N>Nn>N>N>r><7N>r>>>N>r><=N>r:n6N>Nn>N>N>r>=:N>r>>>N>r><<N>r:n:N>N:7N>N>r><6N>r>>>N>r><8N>r::=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1742098,10/05/2017 00:01:23,560649683,Shutter-Open,Fully Operational,10.730,0.029,39,44,17,32.86238 -106.28590,352.600,0,14.690,874.800,31.200,1.595,199.000,0,275.786,8.481,0.597,277.205,7.677,-0.053,278.772,7.400,-0.249,271.522,6.501,-0.180,278.867,6.855,-0.139,272.993,6.478,-0.176,273.675,6.191,-0.061,275.523,5.785,-0.059,266.924,5.113,0.162,268.781,5.135,0.007,270.367,4.550,0.088,9?N?:6:?Nn>N>N<9nr<6?N6r=67N>r8=8N>r><7N>r>>>N>r>>6N>r87=N>Nn>N>N>r><9N>r>>>N>r>?8N>r8=8N>Nn>N>N>r><<N>r>>>N>r><<N>rn<6N>Nn>N>N>r><6N>r>>>N>r><=N>rn?:N>Nn>N>N>r>==N>r>>>N>r><=N>r:7=N>Nn>N>N>r>=>N>r>>>N>r><<N>rn>:N>Nn>N>N>r>==N>r>>>N>r><=N>r:7>N>Nn>N>N>r>:=N>r>>>N>r><:N>r:7?N>Nn>N>N>r><9N>r>>>N>r><=N>r:9:N>Nn>N>N>r>:nN>r>>>N>r><<N>r:8=N>Nn>N>N>r><6N>r>>>N>r><<N>r:8:N>Nn>N>N>r><8N>r>>>N>r><<N>r::6N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1742110,10/05/2017 00:01:40,560649700,Shutter-Open,Fully Operational,10.732,0.030,39,44,17,32.86238 -106.28590,352.600,0,14.690,874.800,31.200,2.521,218.400,0,277.024,8.251,0.298,278.495,7.267,0.249,279.218,6.621,0.244,278.947,6.412,0.134,277.200,7.050,-0.208,277.426,6.191,0.215,273.418,5.752,0.120,275.302,5.609,0.087,273.633,5.302,0.138,277.264,4.851,-0.011,280.474,4.743,-0.097,9?N?:6:?Nn>N>N<99r?:>N6r=<:N>r:?7N>r>?7N>r>>>N>r>>6N>r9n6N>Nn>N>N>r>?9N>r>>>N>r>?9N>r8<7N>Nn>N>N>r><7N>r>>>N>r><=N>rn?=N>Nn>N>N>r><=N>r>>>N>r><:N>r:9:N>Nn>N>N>r><<N>r>>>N>r><nN>r:86N>Nn>N>N>r><?N>r>>>N>r><:N>r:86N>Nn>N>N>r>=:N>r>>>N>r><:N>r:9>N>Nn>N>N>r>=:N>r>>>N>r><nN>r:9:N>Nn>N>N>r><=N>r>>>N>r><<N>r:n7N>Nn>N>N>r><8N>r>>>N>r><:N>r:8<N>Nn>N>N>r>=9N>r>>>N>r><:N>r:8?N>N:7N>N>r>=9N>r>>>N>r><:N>r:n8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1742122,10/05/2017 00:01:57,560649717,Shutter-Open,Fully Operational,10.734,0.029,39,44,17,32.86238 -106.28590,352.600,0,14.690,874.700,31.200,2.006,213.900,0,276.815,8.576,0.390,277.867,7.582,-0.046,277.704,7.002,0.241,276.755,6.505,0.237,278.590,6.560,0.157,279.719,6.215,0.167,278.878,5.968,-0.013,280.756,5.692,0.094,282.155,5.239,-0.006,284.867,5.356,-0.050,282.888,5.685,-0.014,9?N?:6:?Nn>N>N<9nr>6nN6rnn7N>r:<9N>r><>N>r>>>N>r>>7N>r877N>Nn>N>N>r>?:N>r>>>N>r>?9N>rnn?N>Nn>N>N>r>?nN>r>>>N>r><?N>rn>7N>Nn>N>N>r>=<N>r>>>N>r><=N>rn::N>Nn>N>N>r><8N>r>>>N>r><=N>r:6<N>Nn>N>N>r>=<N>r>>>N>r><:N>r:97N>Nn>N>N>r><6N>r>>>N>r><=N>r:6>N>Nn>N>N>r>=<N>r>>>N>r><=N>r:68N>Nn>N>N>r>:9N>r>>>N>r><:N>rn>7N>Nn>N>N>r>:?N>r>>>N>r><=N>r:8=N>Nn>N>N>r>n?N>r>>>N>r><<N>r:9?N>Nn>N>N>r><7N>r>>>N>r><nN>r:n6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1742134,10/05/2017 00:02:14,560649734,Shutter-Open,Fully Operational,10.732,0.030,39,45,17,32.86238 -106.28590,352.200,0,14.690,874.800,31.290,1.595,198.400,0,276.580,8.632,0.490,281.755,7.570,0.098,281.016,7.138,-0.025,284.999,6.540,0.018,282.397,6.327,0.205,279.010,6.015,0.197,279.269,5.910,0.042,282.109,5.613,0.015,286.174,5.080,-0.075,283.929,5.115,-0.026,285.394,5.235,0.019,9<N?:6:?Nn>N>N<9nrn=6N6rn<>N>rn=8N>r>?=N>r>>>N>r>>6N>r9:=N>Nn>N>N>r>?:N>r>>>N>r>?8N>r8<8N>Nn>N>N>r><=N>r>>>N>r><>N>rn<:N>Nn>N>N>r><6N>r>>>N>r><?N>rn?:N>Nn>N>N>r>=>N>r>>>N>r><<N>rn?6N>Nn>N>N>r>=:N>r>>>N>r><=N>r:6nN>Nn>N>N>r><?N>r>>>N>r><<N>r:7<N>Nn>N>N>r>=>N>r>>>N>r><<N>r:7?N>Nn>N>N>r>=9N>r>>>N>r><=N>r:9<N>Nn>N>N>r><9N>r>>>N>r><=N>r:8<N>N:7N>N>r>=<N>r>>>N>r><<N>r:n9N>Nn>N>N>r><8N>r>>>N>r><<N>r:9?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1742146,10/05/2017 00:02:31,560649751,Shutter-Open,Fully Operational,10.726,0.029,39,45,17,32.86238 -106.28590,352.600,0,14.690,874.800,31.100,3.447,239.700,0,275.693,8.930,0.487,282.655,7.827,0.142,281.829,7.524,0.239,278.495,6.903,0.281,277.199,6.114,-0.081,277.031,6.583,0.113,277.774,5.869,0.322,281.486,5.719,-0.001,277.277,5.657,-0.101,279.446,5.252,-0.127,280.718,5.028,0.038,9?N?:6:?Nn>N>N<9nr<78N6r6n?N>rn?<N>r>?=N>r>>>N>r>>6N>r97nN>Nn>N>N>r>?=N>r>>>N>r>?8N>r8nnN>Nn>N>N>r>?8N>r>>>N>r><?N>rn>=N>Nn>N>N>r>?7N>r>>>N>r><<N>rn?>N>Nn>N>N>r><8N>r>>>N>r><<N>rn>nN>Nn>N>N>r><nN>r>>>N>r><:N>r:89N>Nn>N>N>r><6N>r>>>N>r><=N>r:97N>Nn>N>N>r>n<N>r>>>N>r><=N>r:6<N>Nn>N>N>r>=nN>r>>>N>r><<N>r:96N>Nn>N>N>r><nN>r>>>N>r><7N>r:nnN>Nn>N>N>r><8N>r>>>N>r><?N>r::6N>N:7N>N>r>:>N>r>>>N>r><>N>r::7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1742159,10/05/2017 00:02:50,560649770,Shutter-Open,Fully Operational,10.731,0.029,39,45,17,32.86238 -106.28590,352.600,0,14.690,874.800,31.290,2.058,228.400,0,275.685,9.270,0.236,282.555,8.095,0.391,282.108,7.853,0.353,283.076,7.289,0.068,285.400,6.540,0.035,281.905,6.927,0.069,282.864,6.328,-0.054,277.657,5.354,0.204,276.664,5.096,0.050,277.026,5.114,0.021,277.742,5.173,-0.038,9?N?:6:?Nn>N>N<9nr9>9N6r7:6N>r=>?N>r>??N>r>>>N>r>>6N>r69nN>Nn>N>N>r>??N>r>>>N>r>?8N>rn7<N>Nn>N>N>r><>N>r>>>N>r><=N>r:6<N>Nn>N>N>r>?8N>r>>>N>r><:N>r:96N>Nn>N>N>r>?=N>r>>>N>r><=N>r:8nN>Nn>N>N>r><:N>r>>>N>r><<N>r:7?N>Nn>N>N>r><<N>r>>>N>r><<N>r:7?N>Nn>N>N>r>=>N>r>>>N>r><:N>r:7<N>Nn>N>N>r>n>N>r>>>N>r><nN>r:9?N>Nn>N>N>r>=nN>r>>>N>r><:N>r:n<N>Nn>N>N>r><8N>r>>>N>r><8N>r::?N>Nn>N>N>r><6N>r>>>N>r><=N>r::6N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1742171,10/05/2017 00:03:07,560649787,Shutter-Open,Fully Operational,10.724,0.030,39,45,17,32.86238 -106.28590,352.600,0,14.690,874.700,31.500,1.235,174.300,0,273.507,9.368,0.072,283.128,8.234,-0.021,285.224,8.341,0.100,286.227,7.825,0.035,283.823,7.256,-0.128,283.412,7.580,0.117,280.948,7.253,-0.087,279.746,7.186,-0.126,279.684,6.171,-0.358,292.320,5.924,-0.265,289.703,5.057,-0.223,9?N?:6:?N:9N>N<9nr?77N7r>77N>r?>>N>r>?nN>r>>>N>r>>6N>r6nnN>Nn>N>N>r>?8N>r>>>N>r>?:N>r8?7N>Nn>N>N>r><<N>r>>>N>r><:N>r:7:N>Nn>N>N>r>?=N>r>>>N>r><:N>r:9>N>Nn>N>N>r>??N>r>>>N>r><nN>r:8nN>Nn>N>N>r><<N>r>>>N>r><:N>r:8>N>Nn>N>N>r><>N>r>>>N>r><:N>r:9<N>Nn>N>N>r>==N>r>>>N>r><:N>r:6>N>Nn>N>N>r><8N>r>>>N>r><=N>rn>=N>Nn>N>N>r>9:N>r>>>N>r><=N>r:78N>Nn>N>N>r>n=N>r>>>N>r><<N>r:99N>Nn>N>N>r>=6N>r>>>N>r><=N>r:9=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
