CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
812212,23/04/2017 00:00:00,559094400,NotShutdown Shutter-Open,Fully Operational,10.760,0.030,39,45,18,32.86238 -106.28590,352.600,0,13.300,883.000,39.700,1.492,175.500,0,194.107,5.346,0.104,202.260,4.424,0.164,204.604,4.817,-0.096,206.173,4.727,-0.074,201.907,3.863,-0.005,205.207,4.888,-0.102,201.090,4.623,-0.102,200.454,4.249,-0.124,204.657,4.109,-0.045,203.473,3.912,-0.014,207.020,3.916,-0.027,9?N?:6:?Nn>N>N?79r7:6Nnrn:6N#>r<?9N>r><6N>r>>>N>r><8N?r>96N>Nn>N>N>r><=N>r>>>N>r>n7N>rn9=N>Nn>N>N>r>=:N>r>>>N>r?<=N>r:7:N>Nn>N>N>r>=nN>r>>>N>r?<:N>r:7nN>Nn>N>N>r>=>N>r>>>N>r?=nN>r:9nN>Nn>N>N>r>:<N>r>>>N>r?=:N>r:9?N>Nn>N?N>r>?7N>r>>>N>r?=nN>r::8N>Nn>N<N>r>=:N>r>>>N>r?:>N>r::8N>Nn>N?N>r><:N>r>>>N>r?=6N>r:n6N>Nn>N>N>r><8N>r>>>N>r?:=N>r::nN>Nn>N>N>r><7N>r>>>N>r?=<N>r::9N>Nn>N>N>r><6N>r>>>N>r?<:N>r::8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
812224,23/04/2017 00:01:13,559094473,NotShutdown Shutter-Open,Fully Operational,10.759,0.029,39,45,18,32.86238 -106.28590,352.500,0,13.300,882.900,40.090,3.344,212.100,0,197.009,5.715,-0.245,216.054,4.184,0.138,215.550,3.949,0.118,216.539,4.122,0.020,209.453,3.769,0.031,220.071,3.689,0.166,216.194,3.284,0.228,210.594,3.303,0.077,213.963,3.497,0.234,210.812,3.318,0.119,207.724,3.283,0.070,9?N?:6:?Nn>N>N?76r8<:Nnr?=?N#>r?<?N>r><nN>r>>>N>r><6N>r7=8N>Nn>N>N>r>?7N>r>>>N>r>n7N>rn:?N>Nn>N>N>r>:?N>r>>>N>r?<7N>rn?=N>Nn>N>N>r>:9N>r>>>N>r?=<N>r:7?N>Nn>N>N>r>==N>r>>>N>r?==N>r:69N>Nn>N>N>r>n8N>r>>>N>r?=?N>r:68N>Nn>N>N>r>=nN>r>>>N>r?=:N>r:9nN>Nn>N>N>r>8?N>r>>>N>r?=9N>r:n8N>Nn>N>N>r>:9N?r>>>N>r?=6N>r8?<N>Nn>N>N>r>=7N>r>>>N>r?=?N>r:n?N>Nn>N>N>r><9N>r>>>N>r?=7N>r::6N>Nn>N>N>r><?N>r>>>N>r?:?N>r:=8N>N<<N>N<>9r7<6N=r9>>N>r?:=N>r>=<N>r>>>N>r>>>N>r9?9N>
812237,23/04/2017 00:01:31,559094491,NotShutdown Shutter-Open,Fully Operational,10.756,0.029,39,45,18,32.86238 -106.28590,352.500,0,13.300,883.000,40.200,2.727,187.100,0,196.972,5.410,-0.146,210.280,4.610,0.243,203.806,4.211,0.405,203.111,3.763,0.385,198.825,3.507,0.404,209.321,3.410,0.310,202.672,3.399,0.297,204.444,3.466,0.401,206.664,3.394,0.275,210.520,3.301,0.318,214.496,3.228,0.217,9?N?:6:>Nn>N>N?7:r8>6Nnr=78N#>r>:?N>r><<N>r>>>N>r><9N?r>76N>Nn>N>N>r><?N>r>>>N>r>8>N>rn89N>Nn>N>N>r>=:N>r>>>N>r?<8N>rn>6N>Nn>N>N>r>:?N>r>>>N>r?=?N>r:9?N>Nn>N>N>r>8=N>r>>>N>r?<8N>r:7>N>Nn>N>N>r>8=N>r>>>N>r?:?N>r:8=N>Nn>N>N>r>88N>r>>>N>r?=6N>r:86N>Nn>N>N>r>n8N>r>>>N>r?=nN>r:n8N>Nn>N>N>r>::N>r>>>N>r?=nN>r:::N>Nn>N>N>r>=<N>r>>>N>r?=7N>r:::N>Nn>N>N>r><?N>r>>>N>r?=9N>r::?N>Nn>N>N>r>?9N>r>>>N>r?<8N>r:=7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
812249,23/04/2017 00:01:48,559094508,NotShutdown Shutter-Open,Fully Operational,10.754,0.030,39,45,18,32.86238 -106.28590,352.600,0,13.300,883.000,40.000,2.675,201.300,0,195.949,5.524,0.019,213.896,3.490,0.463,220.798,3.744,0.482,217.795,3.924,0.440,225.107,4.219,0.335,216.599,3.856,0.485,214.946,3.698,0.260,218.173,3.493,0.220,222.762,3.025,0.087,221.076,2.970,0.146,223.631,3.131,0.138,9<N?:6:>Nn>N>N?7:r?==Nnr<76N>r>:nN>r><?N>r>>>N>r><7N?r?>:N>Nn>N>N>r>?:N>r>>>N>r>8<N>rn:>N>Nn>N>N>r>8:N>r>>>N>r?<7N>r:6:N>Nn>N>N>r>8<N>r>>>N>r?=:N>r:6:N>Nn>N>N>r>99N>r>>>N>r?<7N>r:66N>Nn>N>N>r>?7N>r>>>N>r?=9N>r:n7N>Nn>N>N>r>n7N>r>>>N>r?<nN>r:9?N>Nn>N>N>r>:8N>r>>>N>r?<=N>r:n6N>Nn>N>N>r>=?N>r>>>N>r?=:N>r:n:N>Nn>N>N>r>:<N>r>>>N>r?=9N>r::6N>Nn>N>N>r>=6N>r>>>N>r?<8N>r:n8N>Nn>N>N>r>:?N>r>>>N>r?=<N>r:n>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
812261,23/04/2017 00:02:06,559094526,NotShutdown Shutter-Open,Fully Operational,10.754,0.030,39,45,18,32.86238 -106.28590,352.500,0,13.300,883.100,40.000,2.161,191.800,0,193.871,5.420,0.031,209.226,3.853,0.129,211.239,3.850,0.220,217.041,3.861,0.107,222.973,3.762,0.108,223.874,3.555,0.283,220.280,3.343,0.332,223.165,3.912,0.196,212.477,3.713,0.260,216.306,3.668,0.153,219.296,3.443,-0.013,9?N?:6:>Nn>N>N?7nr><nNnr??7N>r>:8N>r>=7N>r>>>N>r><6N?rn?>N>Nn>N>N>r>?8N>r>>>N>r>8=N>rn8:N>Nn>N>N>r><7N>r>>>N>r?<nN>r:6?N>Nn>N>N>r>::N>r>>>N>r?=nN>r:9<N>Nn>N>N>r>:9N>r>>>N>r?<:N>r:7nN>Nn>N?N>r><9N>r>>>N>r?<9N>r:99N>Nn>N?N>r>:nN>r>>>N>r?<<N>r:9<N>Nn>N?N>r>::N>r>>>N>r?<:N>r:8<N>Nn>N>N>r>:<N>r>>>N>r?<8N>r:87N>Nn>N>N>r>nnN>r>>>N>r?=nN>r:88N>Nn>N>N>r>:nN>r>>>N>r?==N>r::nN>Nn>N>N>r>=?N>r>>>N>r?<8N>r:::N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
812273,23/04/2017 00:02:41,559094561,NotShutdown Shutter-Open,Fully Operational,10.765,0.029,39,45,18,32.86238 -106.28590,352.500,1,13.300,883.000,40.200,2.675,196.400,0,198.197,5.689,-0.048,210.409,3.826,-0.259,215.644,3.621,-0.130,221.488,4.038,-0.026,217.984,3.947,-0.160,225.711,4.033,-0.065,224.193,4.557,-0.029,228.056,4.358,0.035,229.033,4.559,0.138,226.472,4.012,0.136,215.413,3.549,0.227,9?N?:6:>Nn>N>N<>8r==nNnr=>8N#>r<9>N>r>=>N>r>>>N>r><6N>r66<N>Nn>N?N>r>:?N>r>>>N>r>8?N>r897N>Nn>N?N>r>:=N>r>>>N>r?<>N>rn?<N>Nn>N>N>r>n<N>r>>>N>r?<=N>r:6>N>Nn>N?N>r>:nN>r>>>N>r?<:N>r:77N>Nn>N>N>r>=nN>r>>>N>r?=>N>r:9<N>Nn>N>N>r>:>N>r>>>N>r?<7N>r:6>N>Nn>N>N>r>n<N>r>>>N>r?==N>r:8:N>Nn>N>N>r>n<N>r>>>N>r?=nN>r:n>N>Nn>N?N>r>=9N>r>>>N>r?=>N>r:n?N>Nn>N>N>r>:<N>r>>>N>r?<?N>r:8>N>Nn>N>N>r>n9N>r>>>N>r?=nN>r:=6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
812285,23/04/2017 00:02:59,559094579,ExtFans NotShutdown Shutter-Open,Interlock Laser-Fault LaserPowerOOT MET,10.767,0.029,39,45,18,32.86238 -106.28590,352.600,0,13.300,883.000,40.200,2.366,199.800,0,205.076,5.358,-0.270,217.887,4.189,-0.106,9999,9999,9999,219.629,3.641,0.031,224.642,4.086,0.097,223.126,3.490,0.024,225.657,3.488,0.060,227.289,3.577,0.044,232.295,3.682,0.000,233.050,3.527,0.105,228.684,3.555,0.082,9?N?:6:>Nn>N>N<>9r<:<Nnr?8=N#>r<7=N>r>?<N>r>>>N>r>=8N>r98:N>Nn>N>N>r><:N>r>>>N>r>8?N>rnn9N>Nn>N>N>r>:9N>r>>>N>r?<9N>r:78N>N:8N?N>r>=nN>r>>>N>r?<6N>r:69N?Nn>N>N>r><<N>r>>>N>r?8>N>r:n:N>Nn>N?N>r>==N>r>>>N>r?87N>r:n>N>Nn>N?N>r>?9N>r>>>N>r?n>N>r::6N>Nn>N?N>r><6N>r>>>N>r?nnN>r:=9N>Nn>N<N>r><8N?r>>>N>r?n<N>r9:?N>Nn>N?N>r>?7N>r>>>N>r?8=N>r::6N>Nn>N<N>r><<N>r>>>N>r?:7N>r::nN>Nn>N<N>r><=N>r>>>N>r?:nN>r::6N>N==N<N<<8r9>7N=r66nN>r>78N>r>?6N>r>>>N>r>>>N>rnn>N>
812298,23/04/2017 00:03:59,559094639,ExtFans NotShutdown Shutter-Open,Fully Operational,10.472,0.030,37,44,21,32.86238 -106.28590,352.600,0,13.300,882.900,39.900,3.344,206.800,0,207.636,5.135,-0.299,223.832,4.533,-0.061,225.129,4.319,-0.190,218.401,4.036,-0.319,213.218,4.078,-0.221,220.535,4.307,-0.162,217.989,4.051,-0.196,227.471,4.245,-0.213,225.969,4.373,-0.015,227.890,4.122,-0.010,228.379,3.882,-0.071,9?N?:6:?Nn>N>N<>8r<6>Nnr>=9N#>r<8<N>r>?6N>r>>>N>r>=8N?r>78N>Nn>N?N>r>?=N>r>>>N>r>6>N>rn?:N>Nn>N?N>r>=<N>r>>>N>r?n>N>r:78N>Nn>N>N>r>=<N>r>>>N>r?n=N>r:6<N>Nn>N>N>r>=6N>r>>>N>r?n?N>r:n8N>Nn>N?N>r>=6N>r>>>N>r?n7N>r:8=N>Nn>N>N>r>=nN>r>>>N>r?:6N>r::6N>Nn>N>N>r>=8N>r>>>N>r?n>N>r:8>N>Nn>N?N>r>:8N?r>>>N>r?8>N>r7nnN>Nn>N>N>r>::N>r>>>N>r?n7N>r:n=N>Nn>N?N>r><8N>r>>>N>r?n?N>r:==N>Nn>N?N>r><<N>r>>>N>r?8:N>r:=:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
812310,23/04/2017 00:04:17,559094657,ExtFans NotShutdown Shutter-Open,Fully Operational,10.476,0.030,36,43,21,32.86238 -106.28590,352.600,0,13.300,882.900,40.090,3.395,214.500,0,206.318,5.226,-0.311,217.500,4.273,-0.050,215.185,4.090,-0.170,213.835,4.205,-0.215,215.147,3.639,-0.068,213.874,4.044,-0.195,218.884,3.641,-0.182,225.347,3.652,-0.388,227.735,4.371,0.017,231.821,4.115,0.185,231.571,4.047,0.132,9?N?:6:<Nn>N?N<>9r::nN:r7>=N#>r<69N>r>?6N>r>>>N>r>=9N>r666N>Nn>N?N>r>?=N>r>>>N>r>6>N>r8?nN>Nn>N>N>r>=nN>r>>>N>r?:9N>r:6<N>Nn>N?N>r><6N>r>>>N>r?n>N>r:::N>Nn>N>N>r><nN>r>>>N>r?n<N>r:8>N>Nn>N?N>r>:9N>r>>>N>r?8nN>r:87N>Nn>N>N>r><7N>r>>>N>r?:7N>r:8?N>Nn>N>N>r>::N>r>>>N>r?n=N>r:8?N>Nn>N?N>r>:<N?r>>>N>r?n<N>r9>=N>Nn>N>N>r>=nN>r>>>N>r?8=N>r::nN>Nn>N>N>r><?N>r>>>N>r?89N>r:=nN>Nn>N<N>r><?N>r>>>N>r?87N>r:<nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
812322,23/04/2017 00:04:34,559094674,ExtFans NotShutdown Shutter-Open,Fully Operational,10.468,0.029,36,43,21,32.86238 -106.28590,352.600,0,13.300,882.900,40.000,3.653,216.900,0,207.436,4.889,-0.266,209.373,4.136,-0.109,220.994,3.908,-0.038,221.016,3.947,0.081,219.336,4.223,-0.551,230.003,4.413,0.149,229.108,4.319,-0.124,230.704,4.608,-0.187,234.559,4.700,-0.246,232.470,4.302,-0.269,235.619,3.943,-0.279,9?N?:6:<Nn>N>N<>6r=?8N:r7=>N#>r?6nN>r>?:N>r>>>N>r>==N>r7<=N>Nn>N>N>r>?6N>r>>>N>r>6<N>rn:?N>Nn>N?N>r>=nN>r>>>N>r?:6N>rn:>N>Nn>N?N>r>nnN>r>>>N>r?8>N>r:6nN>Nn>N>N>r>:>N>r>>>N>r?n8N>r:9nN>Nn>N>N>r>:8N>r>>>N>r?n:N>r:8:N>Nn>N?N>r><8N>r>>>N>r?8<N>r:89N>Nn>N?N>r><nN>r>>>N>r?nnN>r:89N>Nn>N=N>r>:>N>r>>>N>r?8<N>r:8:N>Nn>N>N>r>nnN>r>>>N>r?n<N>r:8:N>Nn>N>N>r>:?N>r>>>N>r?8>N>r:8=N>Nn>N>N>r>n<N>r>>>N>r?n:N>r:n=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
