CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
73006,11/03/2017 00:01:03,555379263,Shutter-Open,Fully Operational,10.841,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.500,879.800,37.790,5.299,134.400,0,152.796,13.584,-0.025,145.525,13.675,-0.110,147.175,12.260,-0.210,147.726,10.954,-0.054,149.316,10.153,0.004,150.012,10.012,-0.070,150.591,8.755,-0.008,150.054,8.158,-0.047,152.152,7.182,-0.044,149.842,6.653,0.133,151.347,6.298,0.011,9?N?:6:?Nn>N>N?n:r>n<N?=r9=:N#>r?>?N>r>?=N>r>>>N>r>?<N>r6n:N>Nn>N>N>r>>7N>r>>>N>r>==N>r8?=N>Nn>N>N>r>>8N>r>>>N>r>n=N>rnn8N>Nn>N>N>r>?>N>r>>>N>r>n?N>rn:>N>Nn>N>N>r>>8N>r>>>N>r>n?N>r:67N>Nn>N?N>r>>6N>r>>>N>r>n>N>r:7=N>Nn>N>N>r>>9N>r>>>N>r>:7N>r:96N>Nn>N>N>r>??N>r>>>N>r>n>N>r:6nN>Nn>N>N>r>?nN>r>>>N>r>:8N>r:87N>Nn>N>N>r>?7N>r>>>N>r>n:N>r:n6N>Nn>N>N>r>?6N>r>>>N>r>n8N>r:nnN>Nn>N<N>r>?7N>r>>>N>r>n<N>r::9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
73018,11/03/2017 00:01:20,555379280,Shutter-Open,Fully Operational,10.821,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.500,879.900,37.900,5.505,134.300,0,150.351,13.406,-0.080,144.765,13.787,-0.090,146.809,12.157,-0.048,148.291,11.117,-0.102,148.901,10.247,-0.082,148.655,10.063,-0.052,150.168,8.909,-0.006,150.463,8.169,-0.124,151.353,6.949,0.009,150.722,6.784,-0.026,151.929,6.112,0.046,9?N?:6:?Nn>N>N?n:r?:nN?=r687N#>r<?>N>r>?nN>r>>>N>r>?>N>r7:7N>Nn>N>N>r>?>N>r>>>N>r>==N>r8?7N>Nn>N>N>r>>7N>r>>>N>r>n=N>r8<8N>Nn>N>N>r>>9N>r>>>N>r>n<N>rn?>N>Nn>N>N>r>?>N>r>>>N>r>n<N>r:66N>Nn>N>N>r>>6N>r>>>N>r>:6N>r:68N>Nn>N>N>r>>9N>r>>>N>r>n>N>r:9=N>Nn>N>N>r>??N>r>>>N>r>:9N>r:6>N>Nn>N>N>r>?8N>r>>>N>r>:7N>r:8<N>Nn>N>N>r>?9N>r>>>N>r>:6N>r::6N>Nn>N>N>r>?9N>r>>>N>r>n?N>r::9N>Nn>N>N>r><9N>r>>>N>r>:>N>r:n:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
73031,11/03/2017 00:01:39,555379299,Shutter-Open,Fully Operational,10.818,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.390,879.900,38.290,6.328,135.600,0,151.688,13.496,-0.193,144.253,13.841,-0.116,146.548,12.337,-0.059,148.133,11.108,-0.068,148.382,10.398,-0.072,148.932,10.069,-0.139,150.591,8.827,-0.009,152.121,7.949,-0.040,151.453,6.949,-0.027,149.755,6.382,-0.054,152.762,6.165,-0.051,9?N?:6:?Nn>N>N?n8r98=N?:r?:?N#>r?9>N>r>?8N>r>>>N>r>??N>r79=N>Nn>N>N>r>?:N>r>>>N>r>=?N>r8:7N>Nn>N>N>r>>9N>r>>>N>r>n?N>rn86N>Nn>N>N>r>>9N>r>>>N>r>:7N>rn?=N>Nn>N>N>r>??N>r>>>N>r>n>N>r:6>N>Nn>N>N>r>>8N>r>>>N>r>n>N>r:6?N>Nn>N>N>r>>9N>r>>>N>r>:6N>r:6:N>Nn>N>N>r>?<N>r>>>N>r>:9N>r:7?N>Nn>N>N>r>?=N>r>>>N>r>:8N>r:86N>Nn>N>N>r>?nN>r>>>N>r>:6N>r:n?N>Nn>N>N>r>?nN>r>>>N>r>:7N>r:::N>Nn>N>N>r><:N>r>>>N>r>:?N>r::8N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
73043,11/03/2017 00:01:56,555379316,Shutter-Open,Fully Operational,10.818,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.390,879.700,38.290,6.688,129.200,0,151.869,13.189,-0.170,145.007,13.637,-0.054,145.730,12.193,-0.076,146.626,11.041,-0.058,147.684,10.346,-0.015,147.898,10.109,-0.088,149.595,9.037,-0.062,151.296,8.082,-0.069,149.620,6.909,0.069,151.264,6.536,-0.041,149.265,6.188,-0.081,9>N?:6:>Nn>N>N?nnrn>?N?=r968N#>r?78N>r>?nN>r>>>N>r>?=N?r>:nN>Nn>N>N>r>?<N>r>>>N>r>=:N>r8<8N>Nn>N>N>r>>nN>r>>>N>r>n?N>rn6:N>Nn>N>N>r>>6N>r>>>N>r>:7N>rn<8N>Nn>N>N>r>>8N>r>>>N>r>n?N>r:7?N>Nn>N>N>r>>6N>r>>>N>r>n?N>r:7?N>Nn>N>N>r>>9N>r>>>N>r>n>N>r:87N>Nn>N>N>r>?>N>r>>>N>r>:9N>r:6=N>Nn>N>N>r>??N>r>>>N>r>:nN>r:8=N>Nn>N>N>r>?nN>r>>>N>r>:9N>r:88N>Nn>N>N>r>?7N>r>>>N>r>:8N>r::<N>N:6N>N>r>?<N>r>>>N>r>:6N>r:==N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
73055,11/03/2017 00:02:13,555379333,Shutter-Open,Fully Operational,10.832,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.390,879.900,38.090,5.968,132.300,0,151.560,13.432,-0.127,144.484,13.731,-0.163,145.963,12.110,-0.039,147.365,11.110,-0.027,147.599,10.234,-0.095,148.066,10.153,-0.106,149.036,9.204,-0.094,149.792,8.114,-0.094,149.868,7.068,-0.027,148.953,6.379,-0.055,150.175,5.848,0.003,9>N?:6:>Nn>N>N?n8r9>8N?=r77<N#>r?==N>r>?:N>r>>>N>r>?=N>r79=N>Nn>N>N>r>??N>r>>>N>r>=nN>r8>>N>Nn>N>N>r>>9N>r>>>N>r>n?N>rn67N>Nn>N>N>r>>7N>r>>>N>r>:7N>rnn>N>Nn>N>N>r>>8N>r>>>N>r>:7N>r:99N>Nn>N>N>r>>8N>r>>>N>r>n?N>r:9=N>Nn>N>N>r>>9N>r>>>N>r>n>N>r:87N>Nn>N>N>r>>6N>r>>>N>r>:9N>r:9>N>Nn>N>N>r>?8N>r>>>N>r>:nN>r:6nN>Nn>N>N>r>?:N>r>>>N>r>:6N>r:8:N>Nn>N>N>r>?6N>r>>>N>r>:6N>r:n?N>Nn>N>N>r><<N>r>>>N>r>::N>r:n=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
73067,11/03/2017 00:02:30,555379350,Shutter-Open,Fully Operational,10.831,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.390,879.800,38.090,6.225,129.500,0,152.063,13.520,-0.109,143.871,13.732,-0.160,145.902,12.580,-0.101,145.946,11.269,-0.198,147.637,10.412,-0.064,146.699,10.318,-0.035,149.114,9.342,-0.014,150.315,8.374,-0.110,148.612,7.147,0.053,150.565,6.418,-0.083,150.912,5.899,-0.020,9?N?:6:>Nn>N>N?n=rn87N?=r9n>N#>r?n=N>r>?=N>r>>>N>r>?<N>r66<N>Nn>N>N>r>??N>r>>>N>r>==N>r8>7N>Nn>N>N>r>>9N>r>>>N>r>n<N>rn67N>Nn>N>N>r>>9N>r>>>N>r>n>N>rn><N>Nn>N>N>r>?<N>r>>>N>r>n>N>r:78N>Nn>N>N>r>>=N>r>>>N>r>n=N>r:99N>Nn>N>N>r>>9N>r>>>N>r>n?N>r:8<N>Nn>N>N>r>??N>r>>>N>r>:9N>r:9:N>Nn>N>N>r>?<N>r>>>N>r>:9N>r:89N>Nn>N>N>r>?8N>r>>>N>r>:6N>r:8?N>Nn>N>N>r>?nN>r>>>N>r>:=N>r::9N>Nn>N>N>r>?=N>r>>>N>r>:<N>r::=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
73079,11/03/2017 00:02:47,555379367,Shutter-Open,Fully Operational,10.832,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.390,879.800,38.200,5.453,131.200,0,150.531,13.426,-0.164,144.402,13.826,-0.109,146.506,12.177,-0.162,148.053,11.099,-0.016,147.096,10.436,-0.114,147.655,10.401,-0.075,149.304,9.136,-0.032,149.181,8.227,-0.027,149.450,7.016,0.007,151.339,6.703,-0.086,150.235,6.094,-0.088,9?N?:6:>Nn>N>N?n=rnn?N?=r8n8N#>r?<:N>r>?=N>r>>>N>r>?<N>r6=:N>Nn>N>N>r>?=N>r>>>N>r>==N>rn98N>Nn>N>N>r>>9N>r>>>N>r>n?N>rn66N>Nn>N>N>r>?>N>r>>>N>r>:7N>rn?:N>Nn>N>N>r>>7N>r>>>N>r>n>N>r:6nN>Nn>N>N>r>>6N>r>>>N>r>n<N>r:9?N>Nn>N>N>r>?nN>r>>>N>r>n>N>r:97N>Nn>N>N>r>>9N>r>>>N>r>:9N>r:99N>Nn>N>N>r>?>N>r>>>N>r>:9N>r:9=N>Nn>N>N>r>??N>r>>>N>r>:7N>r:n8N>Nn>N>N>r>?9N>r>>>N>r>::N>r::6N>Nn>N>N>r>?6N>r>>>N>r>:9N>r::8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
73092,11/03/2017 00:03:05,555379385,Shutter-Open,Fully Operational,10.841,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.300,879.800,38.500,5.968,130.000,0,151.244,13.382,-0.209,144.354,13.674,-0.159,146.054,12.268,-0.117,147.498,10.899,0.051,147.626,10.439,-0.115,148.919,10.227,-0.034,148.725,9.255,-0.030,149.923,8.281,0.010,147.596,7.119,0.119,148.357,6.642,-0.042,148.644,6.094,-0.118,9?N?:6:>Nn>N>N?n=r=7>N?=rn7?N#>r<<=N>r>?nN>r>>>N>r>?<N>r7=7N>Nn>N>N>r>>6N>r>>>N>r>=:N>rn7<N>Nn>N>N>r>>8N>r>>>N>r>n:N>rn97N>Nn>N>N>r>?<N>r>>>N>r>n?N>rn=7N>Nn>N>N>r>>6N>r>>>N>r>:7N>r:79N>Nn>N>N>r>??N>r>>>N>r>n<N>r:6:N>Nn>N>N>r>>6N>r>>>N>r>n>N>r:9<N>Nn>N>N>r>>8N>r>>>N>r>:6N>r:9=N>Nn>N>N>r>?:N>r>>>N>r>:7N>r:9>N>Nn>N>N>r><:N>r>>>N>r>:9N>r:n6N>Nn>N>N>r>?:N>r>>>N>r>:7N>r:n<N>Nn>N>N>r>?6N>r>>>N>r>:9N>r::nN>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
73104,11/03/2017 00:03:22,555379402,Shutter-Open,Fully Operational,10.822,0.029,39,44,24,32.86239 -106.28590,352.000,0,12.300,879.800,38.790,5.453,132.700,0,151.289,13.556,-0.188,144.485,13.915,-0.151,146.331,12.570,-0.152,147.604,10.737,0.019,146.966,10.301,-0.111,148.575,9.957,-0.041,148.886,9.134,-0.015,148.817,8.277,-0.033,148.592,7.090,0.005,149.673,6.551,-0.057,151.270,5.840,-0.016,9?N?:6:>Nn>N>N?n:r>:8N?=r868N#>r<>:N>r>?=N>r>>>N>r>>7N>r696N>Nn>N>N>r>>7N>r>>>N>r>=?N>r8>8N>Nn>N>N>r>>8N>r>>>N>r>n=N>rn96N>Nn>N?N>r>>7N>r>>>N>r>n>N>rn69N>Nn>N>N>r>?>N>r>>>N>r>:6N>rn>>N>Nn>N>N>r>?>N>r>>>N>r>n>N>r:69N>Nn>N>N>r>>7N>r>>>N>r>:9N>r:89N>Nn>N>N>r>?>N>r>>>N>r>n?N>r:n>N>Nn>N>N>r>??N>r>>>N>r>:7N>r:n6N>Nn>N>N>r>?:N>r>>>N>r>:9N>r:8>N>Nn>N>N>r><?N>r>>>N>r>:8N>r:n9N>Nn>N>N>r><?N>r>>>N>r>:9N>r:n>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
73116,11/03/2017 00:03:40,555379420,Shutter-Open,Fully Operational,10.834,0.030,39,44,24,32.86239 -106.28590,352.000,0,12.300,880.000,38.790,5.813,130.100,0,154.617,13.673,-0.127,144.570,13.860,0.001,145.662,11.898,-0.036,147.177,10.869,0.061,147.259,10.117,-0.075,148.191,9.921,-0.028,148.806,8.939,0.030,149.723,8.295,-0.086,150.075,7.032,-0.050,149.765,6.516,-0.011,149.905,5.918,-0.067,9>N?:6:?Nn>N>N?n8r:>nN?=r697N#>r?=>N>r>?>N>r>>>N>r>?>N>r967N>Nn>N>N>r>>9N>r>>>N>r><7N>r8=:N>Nn>N>N>r>?>N>r>>>N>r>n<N>rn7>N>Nn>N>N>r>??N>r>>>N>r>n>N>rn:nN>Nn>N?N>r>?>N>r>>>N>r>:6N>rn>nN>Nn>N>N>r>>6N>r>>>N>r>:7N>r:87N>Nn>N>N>r>>7N>r>>>N>r>n?N>r:6?N>Nn>N>N>r>>7N>r>>>N>r>n>N>r:8=N>Nn>N>N>r>>7N>r>>>N>r>n>N>r:9:N>Nn>N>N>r>?=N>r>>>N>r>:9N>r:8>N>Nn>N>N>r>?nN>r>>>N>r>:=N>r:n9N>Nn>N<N>r>?=N>r>>>N>r>:6N>r:n:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
