CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 77m 60m 46m 38m 36m 28m 22m 16m 13m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 77m,Horizontal Wind Speed (m/s) at 77m,Vertical Wind Speed (m/s) at 77m,Wind Direction (deg) at 60m,Horizontal Wind Speed (m/s) at 60m,Vertical Wind Speed (m/s) at 60m,Wind Direction (deg) at 46m,Horizontal Wind Speed (m/s) at 46m,Vertical Wind Speed (m/s) at 46m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 36m,Horizontal Wind Speed (m/s) at 36m,Vertical Wind Speed (m/s) at 36m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 22m,Horizontal Wind Speed (m/s) at 22m,Vertical Wind Speed (m/s) at 22m,Wind Direction (deg) at 16m,Horizontal Wind Speed (m/s) at 16m,Vertical Wind Speed (m/s) at 16m,Wind Direction (deg) at 13m,Horizontal Wind Speed (m/s) at 13m,Vertical Wind Speed (m/s) at 13m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs99cN^ag`z}sCg}}kjsozs99cN]~ozgobsXo|gozga`sozs99cNMba{js]mobg`isozs99cNLome}mozzk|s&!?r=k#8!c!}|'sozs99cNFa|gta`zobs[`mk|zog`zws&c!}'sozs99cNJozosXobgjgzwsozs99cN^ag`z}sg`sHgzsozs8>cN^ag`z}sCg}}kjsozs8>cN]~ozgobsXo|gozga`sozs8>cNMba{js]mobg`isozs8>cNLome}mozzk|s&!?r=k#8!c!}|'sozs8>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs8>cNJozosXobgjgzwsozs8>cN^ag`z}sg`sHgzsozs:8cN^ag`z}sCg}}kjsozs:8cN]~ozgobsXo|gozga`sozs:8cNMba{js]mobg`isozs:8cNLome}mozzk|s&!?r=k#8!c!}|'sozs:8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs:8cNJozosXobgjgzwsozs:8cN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs=8cN^ag`z}sCg}}kjsozs=8cN]~ozgobsXo|gozga`sozs=8cNMba{js]mobg`isozs=8cNLome}mozzk|s&!?r=k#8!c!}|'sozs=8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=8cNJozosXobgjgzwsozs=8cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<<cN^ag`z}sCg}}kjsozs<<cN]~ozgobsXo|gozga`sozs<<cNMba{js]mobg`isozs<<cNLome}mozzk|s&!?r=k#8!c!}|'sozs<<cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<<cNJozosXobgjgzwsozs<<cN^ag`z}sg`sHgzsozs?8cN^ag`z}sCg}}kjsozs?8cN]~ozgobsXo|gozga`sozs?8cNMba{js]mobg`isozs?8cNLome}mozzk|s&!?r=k#8!c!}|'sozs?8cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?8cNJozosXobgjgzwsozs?8cN^ag`z}sg`sHgzsozs?=cN^ag`z}sCg}}kjsozs?=cN]~ozgobsXo|gozga`sozs?=cNMba{js]mobg`isozs?=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?=cNJozosXobgjgzwsozs?=cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
441780,16/04/2017 11:11:51,558529911,Shutter-Open StartedUp,Fully Operational,10.743,0.030,38,42,20,32.86238 -106.28590,1.500,0,25.390,880.100,16.100,0.823,238.500,0,205.631,5.182,-0.036,293.228,0.691,-0.014,144.238,0.678,0.006,274.411,0.674,-0.036,269.978,0.782,-0.071,207.718,0.682,0.008,244.561,0.762,-0.042,217.229,0.670,0.002,300.197,0.730,0.038,262.800,0.678,0.003,286.369,0.727,-0.027,9>N?:6:9Nn>N>N?78r>6?N9r6?<N>r?>nN>r><=N>r>>>N>r>>6N>r7n8N>Nn>N>N>r>?7N>r>>>N>r>?nN>r8=9N>Nn>N8N>r?=6N>r>>>N>r>?:N>r6:>N>N:6N?N>r?=nN>r>>>N>r>?=N>r6n7N>N:=N>N>r?n>N>r>>>N>r>?nN>r96nN>N:6N>N>r?<6N>r>>>N>r>?nN>r998N>N:?N>N>r?<8N>r>>>N>r>?nN>r6::N>N:?N>N>r?==N>r>>>N>r>?=N>r986N>N:9N>N>r?:nN>r>>>N>r>?>N>r6n9N>N:=N?N>r?=9N>r>>>N>r>?=N>r97?N>N::N>N>r?=<N>r>>>N>r><>N>r6n=N>N:9N>N>r?6<N>r>>>N>r><<N>r9n<N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
441792,16/04/2017 11:12:09,558529929,Shutter-Open,Fully Operational,10.748,0.030,39,42,20,32.86238 -106.28590,353.200,0,25.390,880.100,16.000,0.360,57.300,0,205.079,6.098,0.256,212.014,0.673,0.003,18.684,0.747,0.038,298.281,0.675,-0.005,313.939,0.715,-0.028,267.225,0.851,-0.056,251.493,0.958,-0.160,249.894,1.073,-0.170,286.339,1.222,0.043,304.870,1.113,0.074,305.436,1.415,0.046,9>N?:6:9Nn>N>N?9r:89N9r69:N#>r>69N>r>?8N>r>>>N>r>>8N>r6=<N>Nn>N>N>r>n<N>r>>>N>r>??N>r68nN>Nn>N>N>r?::N>r>>>N>r>?9N>r69>N>Nn>N>N>r??8N>r>>>N>r>?6N>r9<<N>Nn>N?N>r?::N>r>>>N>r>?=N>r68<N>Nn>N?N>r?=:N>r>>>N>r>?6N>r6><N>N:7N>N>r?><N>r>>>N>r>?8N>r867N>N:9N>N>r>7>N>r>>>N>r><>N>rn7>N>N:6N>N>r>6?N>r>>>N>r><=N>rn9?N>N:6N?N>r>6<N>r>>>N>r><<N>rn=6N>N:9N>N>r>99N>r>>>N>r><=N>rn:<N>N:>N>N>r>9nN>r>>>N>r><9N>r:n?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
441804,16/04/2017 11:12:26,558529946,Shutter-Open,Fully Operational,10.732,0.030,39,42,20,32.86238 -106.28590,353.000,0,25.500,879.900,15.300,0.669,255.500,0,24.613,5.755,-0.068,185.600,0.714,-0.028,201.600,0.897,-0.073,201.695,0.772,0.032,327.076,0.800,-0.078,242.466,0.814,-0.083,244.616,0.974,-0.071,278.127,1.307,0.098,292.736,1.123,0.177,313.839,0.894,0.140,316.067,1.006,0.148,9>N?:6:9Nn>N>N?78rn=>N9r689N>r?==N>r>?6N>r>>>N>r>>9N>r69<N>Nn>N>N>r>=nN>r>>>N>r>?:N>r6n8N>Nn>N>N>r?<=N>r>>>N>r>?6N>r99nN>Nn>N>N>r?=9N>r>>>N>r><>N>r988N>Nn>N>N>r?<>N>r>>>N>r><<N>r9=7N>Nn>N>N>r?=:N>r>>>N>r><?N>r988N>Nn>N>N>r??7N>r>>>N>r><>N>r9>:N>N:8N>N>r?n>N>r>>>N>r><>N>r8=8N>N:7N>N>r??=N>r>>>N>r><<N>rn:6N>Nn>N>N>r>99N>r>>>N>r><=N>rn9nN>N:8N>N>r?<?N>r>>>N>r>?6N>r89?N>N:7N>N>r>69N>r>>>N>r><:N>r8?<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
441816,16/04/2017 11:12:43,558529963,Shutter-Open,Fully Operational,10.745,0.030,39,42,20,32.86238 -106.28590,353.000,0,25.500,880.100,15.390,0.772,244.700,0,24.886,5.614,-0.089,280.427,0.748,0.039,10.268,0.939,-0.064,198.843,1.048,0.195,18.469,1.181,-0.279,193.371,1.007,0.184,176.396,0.888,0.110,243.196,0.980,0.115,277.678,1.121,0.239,248.992,1.237,0.145,257.753,1.251,0.182,87N?:6:9Nn>N>N?:r9<=N6r>>6N#>r>=7N>r>?7N>r>>>N>r>>8N>r7>8N>Nn>N>N>r>=?N>r>>>N>r>?:N>r9n:N>Nn>N>N>r??:N>r>>>N>r>?6N>r9=nN>Nn>N>N>r?=?N>r>>>N>r><?N>r9::N>Nn>N>N>r??9N>r>>>N>r>?6N>r877N>N:9N>N>r>89N>r>>>N>r>?6N>rn87N>N:7N>N>r?=nN>r>>>N>r><?N>r8<8N>Nn>N>N>r??6N>r>>>N>r><>N>r8<<N>Nn>N>N>r?88N>r>>>N>r><>N>r9?>N>Nn>N>N>r??9N>r>>>N>r><=N>r898N>Nn>N>N>r>7?N>r>>>N>r><:N>rn6nN>N:9N>N>r?>nN>r>>>N>r><8N>rnn6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
441828,16/04/2017 11:13:00,558529980,Shutter-Open,Fully Operational,10.759,0.030,39,42,20,32.86238 -106.28590,353.000,0,25.600,880.100,16.000,0.514,233.100,0,25.498,5.655,-0.038,90.992,0.818,-0.083,26.402,1.187,-0.274,36.949,1.467,-0.199,254.209,1.498,0.170,35.215,1.275,-0.162,40.312,1.307,-0.123,208.807,1.038,0.172,217.055,1.147,0.253,246.989,1.179,0.274,264.410,1.249,0.295,87N?:6:8Nn>N>N?9r=66N9r7:8N#>r>67N>r><?N>r>>>N>r>>8N>r79>N>Nn>N>N>r>=>N>r>>>N>r>?:N>r898N>Nn>N>N>r>7>N>r>>>N>r>?9N>r8:8N>Nn>N>N>r?>:N>r>>>N>r><>N>r86<N>Nn>N>N>r>67N>r>>>N>r><>N>rnnnN>Nn>N>N>r??nN>r>>>N>r><nN>rn=7N>Nn>N>N>r>6=N>r>>>N>r><?N>rn9:N>Nn>N>N>r??>N>r>>>N>r><:N>r8>6N>Nn>N>N>r>7nN>r>>>N>r><>N>rn79N>Nn>N>N>r>7:N>r>>>N>r><>N>rn7?N>N:6N>N>r?:<N>r>>>N>r>?6N>rn86N>N:nN>N>r?<<N>r>>>N>r><?N>rn<=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
441841,16/04/2017 11:13:19,558529999,Shutter-Open,Fully Operational,10.757,0.030,39,42,20,32.86238 -106.28590,353.000,0,25.700,880.100,16.100,1.492,234.100,0,202.202,5.541,-0.135,261.783,0.981,0.171,54.337,1.498,-0.336,245.839,1.717,0.269,265.963,2.041,0.287,257.135,1.780,0.343,259.367,1.722,0.401,260.422,1.955,0.305,262.222,1.810,0.156,258.530,1.696,0.130,242.047,1.451,0.059,87N?:6:8Nn>N>N?79r897N9r9<7N#>r>:<N>r><<N>r>>>N>r>>9N?r>8?N>Nn>N>N>r><8N>r>>>N>r>?:N>r9>9N>Nn>N>N>r>7=N>r>>>N>r>?9N>rn67N>Nn>N>N>r???N>r>>>N>r><>N>rn99N>Nn>N>N>r>6:N>r>>>N>r><nN>rn<?N>N:6N>N>r>n:N>r>>>N>r><nN>r:n?N>Nn>N?N>r>9nN>r>>>N>r><nN>rn>:N>Nn>N>N>r>6<N>r>>>N>r><8N>rnn=N>Nn>N?N>r>9<N>r>>>N>r><=N>rn>?N>Nn>N>N>r>n?N>r>>>N>r><6N>r:79N>Nn>N?N>r>98N>r>>>N>r><9N>r:8>N>N:9N>N>r>98N>r>>>N>r><nN>r:67N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
441853,16/04/2017 11:13:36,558530016,Shutter-Open,Fully Operational,10.745,0.030,39,42,20,32.86238 -106.28590,353.000,0,25.700,880.000,15.390,1.338,242.600,0,201.413,5.742,-0.104,251.242,1.381,0.245,266.086,1.708,0.374,271.961,1.799,0.353,277.696,1.511,0.212,259.772,1.601,0.156,256.025,1.799,0.211,266.964,1.825,0.186,278.949,1.809,0.232,280.576,1.644,0.185,291.950,1.643,0.105,9>N?:6:8Nn>N>N?9r8?=N9r9n:N>r><7N>r>?6N>r>>>N>r>>9N?r>==N>Nn>N>N>r>=<N>r>>>N>r>?:N>r9:<N>Nn>N>N>r?<>N>r>>>N>r>?6N>rn89N>Nn>N>N>r??=N>r>>>N>r>?7N>rn6nN>N:6N>N>r>6>N>r>>>N>r><=N>r:97N>N:8N?N>r>7=N>r>>>N>r><<N>rn:8N>N:8N>N>r>7>N>r>>>N>r><8N>r:8>N>N:nN>N>r>98N>r>>>N>r><8N>r:8?N>N:8N>N>r>86N>r>>>N>r><nN>r:8=N>N:9N>N>r>n:N>r>>>N>r><7N>r::<N>N:6N>N>r>:8N>r>>>N>r><9N>r::>N>N:6N>N>r>:9N>r>>>N>r><:N>r:n?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
441865,16/04/2017 11:13:54,558530034,Shutter-Open,Fully Operational,10.753,0.029,39,42,20,32.86238 -106.28590,353.000,0,25.700,880.000,15.390,1.646,244.600,0,202.430,5.557,0.021,269.548,1.108,-0.061,83.681,1.009,0.131,266.578,1.082,-0.128,256.712,1.375,-0.173,265.795,1.090,-0.127,262.716,1.222,0.011,260.589,1.305,-0.056,264.724,1.356,-0.106,259.561,1.313,-0.223,268.914,1.405,-0.183,9>N?:6:8Nn>N>N?78r:=6N9r869N#>r>7:N>r>?6N>r>>>N>r>>9N?r>?:N>Nn>N>N>r><?N>r>>>N>r>?:N>r66?N>Nn>N>N>r>9<N>r>>>N>r>?7N>rn=6N>N:6N>N>r>7:N>r>>>N>r><>N>rn77N>N:8N>N>r>78N>r>>>N>r><?N>r8><N>N:7N>N>r>9nN>r>>>N>r><9N>r:6>N>N:nN?N>r>9<N>r>>>N>r><=N>rn:nN>N:9N>N>r>79N>r>>>N>r><?N>rn8<N>N:6N>N>r>87N>r>>>N>r><8N>r:n>N>N:=N?N>r>99N>r>>>N>r><7N>r:9>N>N:?N>N>r>n?N>r>>>N>r><8N>r:96N>N:6N>N>r>n9N>r>>>N>r><9N>r:8?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
441877,16/04/2017 11:14:11,558530051,Shutter-Open,Fully Operational,10.758,0.030,39,42,20,32.86238 -106.28590,353.000,0,25.790,880.000,15.000,1.492,243.700,0,203.140,5.402,-0.161,252.000,1.266,-0.126,252.209,1.394,-0.108,268.405,1.449,-0.165,259.303,1.776,-0.032,268.303,1.696,-0.090,269.434,1.853,-0.050,269.703,1.815,-0.128,271.705,1.630,-0.185,271.274,1.581,-0.186,267.880,1.537,-0.259,9>N?:6:8Nn>N>N?79r<7:N9rn?>N#>r?=nN>r><?N>r>>>N>r>>9N?r>8>N>Nn>N>N>r><nN>r>>>N>r>?:N>r6<>N>Nn>N>N>r>87N>r>>>N>r><=N>r:7:N>N:7N>N>r>8?N>r>>>N>r><nN>r:7<N>N:7N>N>r>78N>r>>>N>r><8N>r:89N>N:7N>N>r>nnN>r>>>N>r><9N>r:nnN>N:6N>N>r>6?N>r>>>N>r><9N>r::nN>N:7N>N>r>86N>r>>>N>r><9N>r:n8N>N:7N>N>r>::N>r>>>N>r><nN>r:n7N>N:9N>N>r>n=N>r>>>N>r><6N>r:n?N>N:8N>N>r>:nN>r>>>N>r><9N>r::>N>N:6N>N>r>8?N>r>>>N>r>=<N>r:9<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
441889,16/04/2017 11:14:28,558530068,Shutter-Open,Fully Operational,10.752,0.030,39,42,20,32.86238 -106.28590,353.000,0,25.790,880.000,14.890,1.389,244.500,0,205.845,5.047,-0.123,253.310,1.513,0.064,77.218,1.639,-0.056,258.965,1.677,-0.018,254.138,1.611,-0.189,256.581,1.639,-0.133,260.962,1.598,-0.223,261.495,1.602,-0.247,262.744,1.704,-0.289,262.808,1.754,-0.257,263.221,1.626,-0.297,9>N?:6:8Nn>N>N?7nr679N9r:89N>r>=6N>r><:N>r>>>N>r>>6N?r=<9N>Nn>N>N>r><>N>r>>>N>r>?:N>r9=8N>N:7N>N>r>n=N>r>>>N>r><nN>r:8<N>N:6N>N>r>86N>r>>>N>r><8N>r:n6N>N:7N>N>r>n6N>r>>>N>r><9N>r::6N>N:8N>N>r>n<N>r>>>N>r><8N>r:9>N>N:7N>N>r>:?N>r>>>N>r><9N>r:n?N>N:7N>N>r>=?N>r>>>N>r><9N>r:8:N>N:8N>N>r>=?N>r>>>N>r><6N>r:n<N>N::N>N>r><<N>r>>>N>r>=>N>r:=:N>N:8N>N>r><:N>r>>>N>r><7N>r:::N>N:9N>N>r>=8N>r>>>N>r><6N>r:8>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
