CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 214m 153m 109m 78m 55m 38m 28m 20m 14m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 214m,Horizontal Wind Speed (m/s) at 214m,Vertical Wind Speed (m/s) at 214m,Wind Direction (deg) at 153m,Horizontal Wind Speed (m/s) at 153m,Vertical Wind Speed (m/s) at 153m,Wind Direction (deg) at 109m,Horizontal Wind Speed (m/s) at 109m,Vertical Wind Speed (m/s) at 109m,Wind Direction (deg) at 78m,Horizontal Wind Speed (m/s) at 78m,Vertical Wind Speed (m/s) at 78m,Wind Direction (deg) at 55m,Horizontal Wind Speed (m/s) at 55m,Vertical Wind Speed (m/s) at 55m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 20m,Horizontal Wind Speed (m/s) at 20m,Vertical Wind Speed (m/s) at 20m,Wind Direction (deg) at 14m,Horizontal Wind Speed (m/s) at 14m,Vertical Wind Speed (m/s) at 14m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs<?:cN^ag`z}sCg}}kjsozs<?:cN]~ozgobsXo|gozga`sozs<?:cNMba{js]mobg`isozs<?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs<?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<?:cNJozosXobgjgzwsozs<?:cN^ag`z}sg`sHgzsozs?n=cN^ag`z}sCg}}kjsozs?n=cN]~ozgobsXo|gozga`sozs?n=cNMba{js]mobg`isozs?n=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?n=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?n=cNJozosXobgjgzwsozs?n=cN^ag`z}sg`sHgzsozs?>7cN^ag`z}sCg}}kjsozs?>7cN]~ozgobsXo|gozga`sozs?>7cNMba{js]mobg`isozs?>7cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>7cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>7cNJozosXobgjgzwsozs?>7cN^ag`z}sg`sHgzsozs96cN^ag`z}sCg}}kjsozs96cN]~ozgobsXo|gozga`sozs96cNMba{js]mobg`isozs96cNLome}mozzk|s&!?r=k#8!c!}|'sozs96cNFa|gta`zobs[`mk|zog`zws&c!}'sozs96cNJozosXobgjgzwsozs96cN^ag`z}sg`sHgzsozsnncN^ag`z}sCg}}kjsozsnncN]~ozgobsXo|gozga`sozsnncNMba{js]mobg`isozsnncNLome}mozzk|s&!?r=k#8!c!}|'sozsnncNFa|gta`zobs[`mk|zog`zws&c!}'sozsnncNJozosXobgjgzwsozsnncN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<>cN^ag`z}sCg}}kjsozs<>cN]~ozgobsXo|gozga`sozs<>cNMba{js]mobg`isozs<>cNLome}mozzk|s&!?r=k#8!c!}|'sozs<>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<>cNJozosXobgjgzwsozs<>cN^ag`z}sg`sHgzsozs?:cN^ag`z}sCg}}kjsozs?:cN]~ozgobsXo|gozga`sozs?:cNMba{js]mobg`isozs?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?:cNJozosXobgjgzwsozs?:cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
542042,25/03/2018 00:01:10,588729670,Shutter-Open,Fully Operational,11.440,0.029,39,44,21,32.87560 -106.25200,354.800,0,16.700,877.400,37.290,4.630,139.600,0,136.903,6.092,-0.032,135.307,6.587,-0.011,140.439,7.382,-0.019,149.941,4.354,0.194,156.399,4.503,0.260,131.204,3.766,0.658,150.757,4.031,0.667,137.284,3.657,0.178,142.243,3.835,0.227,147.022,4.007,0.134,146.050,4.090,0.049,9?N?:6:=Nn>N>N?=:r>87Nnrn76N>r?66N>r>n>N>r>>>N>r>8?N?r<6?N>Nn>N>N>r>:9N>r>>>N>r?:9N>r6:8N>Nn>N>N>r>::N>r>>>N>r?7:N>r9n<N>Nn>N>N>r>:<N>r>>>N>r<=nN>r9=:N>Nn>N>N>r>n9N>r>>>N>r=?9N>rn87N>Nn>N>N>r>8<N>r>>>N>r===N>rn:?N>Nn>N<N>r>n6N>r>>>N>r==7N>rnn6N>Nn>N>N>r>:?N>r>>>N>r=9=N>r:67N>Nn>N>N>r>n?N>r>>>N>r=68N>r:6<N>Nn>N>N>r><6N>r>>>N>r=77N>r:8<N>Nn>N>N>r><<N>r>>>N>r:>6N>r::<N>Nn>N>N>r>?7N>r>>>N>r=7nN>r:=:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
542055,25/03/2018 00:01:30,588729690,Shutter-Open,Fully Operational,11.447,0.030,39,44,21,32.87560 -106.25200,354.800,0,16.600,877.500,37.700,4.218,140.200,0,141.678,6.221,-1.066,204.863,3.919,-0.707,138.898,5.713,-0.333,126.387,6.675,0.377,129.820,6.144,0.618,145.169,5.264,0.365,135.424,6.134,-0.337,154.481,3.697,0.562,151.175,3.527,0.215,139.472,3.728,0.163,142.351,4.246,0.044,9?N?:6:=Nn>N?N?=8r<?<Nnr969N#>r?<?N>r>=8N>r>>>N>r>8:N?r<=7N>Nn>N>N>r>6<N?r>>>N>r?:<N?r696N>Nn>N>N>r?:9N?r>>>N>r?69N?r>6nN>Nn>N<N>r>68N?r>>>N>r<<9N?r>=<N>Nn>N>N>r>66N>r>>>N>r<9<N>r8<:N>Nn>N>N>r>7?N>r>>>N>r<7:N>r8:>N>Nn>N>N>r>8>N>r>>>N>r=?8N>rn67N>Nn>N<N>r>7<N?r>>>N>r=n<N>r99=N>Nn>N>N>r>8=N>r>>>N>r=8=N>r:79N>Nn>N>N>r>n<N>r>>>N>r=6nN>r:88N>Nn>N>N>r>:9N>r>>>N>r:><N>r:n?N>Nn>N>N>r><>N>r>>>N>r=7=N>r:=6N>N:6N=N<?=r><>N7r?=9N>r:6<N>r>n6N?r>>>N>r>>>N=r==nN>
542067,25/03/2018 00:01:47,588729707,Shutter-Open,Fully Operational,11.441,0.030,39,44,21,32.87560 -106.25200,354.700,0,16.600,877.600,37.500,5.402,145.100,0,267.002,5.928,1.500,284.368,4.863,0.911,263.435,3.564,0.448,180.775,4.391,-0.764,170.658,4.160,-0.942,159.463,3.936,-0.811,159.604,3.138,-0.962,147.407,4.387,-1.103,162.685,3.883,-0.844,159.152,2.942,-0.415,160.247,3.064,-0.280,9?N?:6:=Nn>N>N?<>r?>nN:r>88N#?r?>>N>r>7nN>r>>>N>r>n8N?r>67N>Nn>N>N>r>6nN?r>>>N>r?=nN<r>8>N>Nn>N>N>r>8:N?r>>>N>r?87N?r<:?N>Nn>N>N>r?n<N?r>>>N>r?7:N?r9=<N>Nn>N?N>r?=9N?r>>>N>r<n9N>r788N>Nn>N?N>r>76N?r>>>N>r<6>N>r99=N>Nn>N?N>r>66N?r>>>N>r<77N>r9:8N>Nn>N>N>r>89N?r>>>N>r<6?N>r9?<N>Nn>N>N>r><8N?r>>>N>r=?:N>r86<N>Nn>N>N>r>8=N?r>>>N>r=<nN>r876N>Nn>N>N>r>6nN?r>>>N>r==<N>r8<>N>Nn>N>N>r>n:N>r>>>N>r=?:N>r:nnN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
542079,25/03/2018 00:02:05,588729725,Shutter-Open,Fully Operational,11.440,0.030,39,44,21,32.87560 -106.25200,354.800,0,16.700,877.500,36.700,3.138,131.100,0,259.289,5.024,1.079,110.575,5.576,-0.510,115.830,5.338,-0.449,181.759,2.915,0.570,129.097,4.780,-0.141,130.921,4.580,0.166,133.061,4.133,0.241,132.926,3.023,0.260,131.967,2.185,0.121,140.883,2.332,-0.002,138.668,2.296,-0.056,9?N?:6:=Nn>N>N?<:r877N:r8??N#>r8n>N>r>n=N>r>>>N>r>nnN?r=9?N>Nn>N>N>r?==N?r>>>N>r?<8N?rn??N>Nn>N>N>r>n9N?r>>>N>r?n9N?r>>nN>Nn>N>N>r>n7N?r>>>N>r?6?N>r6n>N>Nn>N>N>r?7<N?r>>>N>r<?<N>r66:N>Nn>N>N>r>n>N?r>>>N>r<:?N>r97?N>Nn>N>N>r>=?N?r>>>N>r<:>N>r866N>Nn>N>N>r>=?N?r>>>N>r<96N>r8?>N>Nn>N>N>r>89N?r>>>N>r<77N>r86<N>Nn>N>N>r>n9N?r>>>N>r=<=N>rn78N>Nn>N>N>r>66N?r>>>N>r=<9N>r8<9N>Nn>N>N>r>8:N>r>>>N>r=<?N>r:8=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
542091,25/03/2018 00:02:22,588729742,Shutter-Open,Fully Operational,11.439,0.029,39,44,21,32.87560 -106.25200,354.800,0,16.700,877.500,36.790,3.704,134.800,0,128.779,4.117,-0.346,126.491,4.058,-0.530,102.067,4.003,-0.819,128.071,4.782,-0.569,133.154,4.449,-0.383,133.008,4.376,-0.008,133.166,3.667,-0.297,133.212,3.801,-0.088,128.375,3.094,0.061,138.330,2.594,-0.115,145.113,2.442,0.034,9?N?:6:=Nn>N>N?<=r9>?N:r:8>N#>r9<nN>r>::N>r>>>N>r>n6N>r7==N>Nn>N>N>r=>7N?r>>>N>r?<>N?r::nN>Nn>N>N>r?nnN?r>>>N>r?n?N?r=>7N>Nn>N>N>r<?nN?r>>>N>r?96N>r668N>Nn>N>N>r>=?N?r>>>N>r?7<N>r99=N>Nn>N>N>r>=?N?r>>>N>r<<:N>r9>8N>Nn>N>N>r><nN?r>>>N>r<n7N>r9<7N>Nn>N>N>r>=?N?r>>>N>r<6:N>r87=N>Nn>N>N>r>:8N?r>>>N>r=<>N>r8=nN>Nn>N>N>r>=7N?r>>>N>r=<?N>r8:9N>Nn>N>N>r>8:N?r>>>N>r=<nN>r86:N>Nn>N>N>r>8?N>r>>>N>r=:<N>r:n9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
542103,25/03/2018 00:02:39,588729759,Shutter-Open,Fully Operational,11.440,0.030,39,44,21,32.87560 -106.25200,353.200,0,16.700,877.500,36.900,3.344,137.800,0,121.039,3.346,-0.482,117.624,3.399,-0.437,120.023,3.591,-0.589,144.184,3.945,-0.782,138.958,3.935,-0.513,133.727,3.719,-0.322,132.368,3.238,-0.249,137.964,3.534,-0.208,136.943,3.469,-0.113,141.817,3.348,-0.073,137.790,2.936,0.019,9<N?:6:<Nn>N>N?<<r<6>N=r=n9N#>rn>nN>r>:nN>r>>>N>r>n7N?r??9N>Nn>N>N>r>9>N>r>>>N>r?<=N>r69>N>Nn>N>N>r>87N>r>>>N>r?8>N>r9?9N>Nn>N>N>r>:>N>r>>>N>r?7=N>rn6:N>Nn>N>N>r<<>N?r>>>N>r<>nN>r6=<N>Nn>N>N>r>n7N?r>>>N>r<:>N>r969N>Nn>N>N>r>n8N?r>>>N>r=>?N>r98:N>Nn>N>N>r>=6N>r>>>N>r=:7N>r:8>N>Nn>N>N>r><>N?r>>>N>r===N>r898N>Nn>N>N>r><7N?r>>>N>r==9N>r8n6N>Nn>N>N>r>=?N?r>>>N>r==>N>r887N>Nn>N>N>r>==N>r>>>N>r=:6N>r:n9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
542116,25/03/2018 00:02:58,588729778,Shutter-Open,Fully Operational,11.436,0.030,39,44,21,32.87560 -106.25200,354.800,0,16.700,877.400,36.790,3.910,126.200,0,113.828,2.380,0.076,120.176,3.169,-0.344,113.857,3.420,-0.244,124.576,3.530,-0.641,136.171,3.619,-0.713,130.983,3.593,-0.568,122.084,3.273,-0.420,120.882,3.412,-0.224,125.196,3.530,-0.248,125.475,3.577,-0.183,126.395,3.656,-0.125,9<N?:6:=Nn>N>N?<<r7<?N=r?:9N#>r<=9N>r>n:N>r>>>N>r>n6N?r?6=N>Nn>N>N>r?>nN>r>>>N>r?<:N?r?88N>Nn>N>N>r>96N>r>>>N>r?n:N>r6n8N>Nn>N>N>r>8nN>r>>>N>r?78N>r8==N>Nn>N>N>r><9N>r>>>N>r<=<N>rn=>N>Nn>N>N>r>=9N>r>>>N>r<6=N>rn>=N>Nn>N>N>r>8?N>r>>>N>r=>7N>r:97N>Nn>N>N>r>9nN>r>>>N>r=8:N>r:6>N>Nn>N>N>r>::N>r>>>N>r=n:N>r:8:N>Nn>N>N>r><=N>r>>>N>r:?:N>r::nN>Nn>N>N>r>=<N>r>>>N>r=87N>r:::N>Nn>N>N>r>?8N>r>>>N>r:>:N>r:=:N>Nn>N>N?<9r9=6N=r8>8N#>r<n8N>r>=?N>r>>>N>r>><N>rn<=N>
542128,25/03/2018 00:03:15,588729795,Shutter-Open,Fully Operational,11.441,0.029,39,44,21,32.87560 -106.25200,354.700,0,16.700,877.400,37.000,3.344,128.600,0,280.961,3.861,0.197,100.233,4.981,0.129,256.691,4.217,0.729,112.481,3.333,-0.285,127.397,3.396,-0.237,126.586,3.152,-0.010,105.686,3.669,-0.430,120.735,3.248,-0.408,120.852,3.455,-0.433,115.598,3.432,-0.378,119.578,3.421,-0.356,9?N?:6:<Nn>N>N?<6r>77N<r>:>N>rn7>N>r?>9N>r>>>N>r>n7N?r?>8N>Nn>N>N>r<??N?r>>>N>r?<?N?r>=nN>Nn>N>N>r?=:N?r>>>N>r?n7N>r7:7N>Nn>N>N>r?>:N?r>>>N>r?7=N?r>?nN>Nn>N>N>r>86N>r>>>N>r<n?N>rn:nN>Nn>N>N>r>n9N>r>>>N>r<7:N>rn>7N>Nn>N>N>r>89N>r>>>N>r==:N>r:7?N>Nn>N>N>r>9=N?r>>>N>r=n<N>r89>N>Nn>N>N>r>8<N>r>>>N>r=n=N>r:n6N>Nn>N>N>r>=7N>r>>>N>r=nnN>r:n6N>Nn>N>N>r><6N>r>>>N>r=9>N>r::9N>Nn>N>N>r>=nN>r>>>N>r=?nN>r::=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
542140,25/03/2018 00:03:32,588729812,Shutter-Open,Fully Operational,11.450,0.029,39,44,21,32.87560 -106.25200,354.800,0,16.700,877.500,37.000,3.035,116.800,0,131.522,4.987,0.220,98.318,5.188,0.135,94.436,5.009,0.505,89.453,4.173,-0.496,88.361,3.395,-0.224,99.986,3.559,-0.233,101.713,3.372,-0.635,105.495,2.983,-0.475,108.008,3.015,-0.511,112.131,2.761,-0.464,130.865,2.801,-0.620,9<N?:6:<Nn>N>N7:r<<7N=r=?nN>r<=<N>r>76N>r>>>N>r>n:N?rn?<N>Nn>N>N>r?<6N?r>>>N>r??7N?r>>?N>Nn>N>N>r>6>N?r>>>N>r?n>N?r?:>N>Nn>N>N>r>8?N?r>>>N>r?9<N>r6?8N>Nn>N>N>r?><N?r>>>N>r<?8N>r7?8N>Nn>N>N>r>6?N?r>>>N>r<::N>r7<<N>Nn>N>N>r>n9N?r>>>N>r<n7N>r6?6N>Nn>N>N>r>:7N?r>>>N>r<n=N>r8<=N>Nn>N>N>r><=N?r>>>N>r=>=N>r867N>Nn>N>N>r>:>N?r>>>N>r=><N>r87nN>Nn>N>N>r>:?N?r>>>N>r=n8N>r8:9N>N:7N>N>r>6nN>r>>>N>r=?nN>rn??N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
542152,25/03/2018 00:03:50,588729830,Shutter-Open,Fully Operational,11.438,0.030,39,44,21,32.87560 -106.25200,354.800,0,16.790,877.500,37.090,2.418,129.400,0,111.655,4.848,-0.321,138.346,4.198,-0.174,131.998,3.666,0.173,171.183,3.998,0.428,99.209,4.422,0.111,82.070,3.969,0.198,90.793,6.065,-0.083,95.471,4.048,0.013,91.888,4.364,0.059,99.041,3.380,0.025,88.268,2.677,-0.126,9<N?:6:<Nn>N>N??=r698N=r997N>rn>7N>r??:N>r>>>N>r>:7N?r:8nN>Nn>N>N>r??>N?r>>>N>r??7N?r?=nN>Nn>N>N>r?6<N?r>>>N>r?::N?r>:7N>Nn>N>N>r?=nN?r>>>N>r?n6N>r6<=N>Nn>N>N>r<<?N?r>>>N>r?66N>r7n?N>Nn>N>N>r>7=N?r>>>N>r?76N>r6>?N>Nn>N>N>r>6=N?r>>>N>r?67N>r96nN>Nn>N>N>r>6?N?r>>>N>r?7?N>r9>8N>Nn>N>N>r>8=N?r>>>N>r<::N>r87=N>Nn>N>N>r>=9N?r>>>N>r<::N>r8<nN>Nn>N>N>r>88N?r>>>N>r<67N>r8n7N>Nn>N>N>r>9=N>r>>>N>r=?7N>r:nnN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
