CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 214m 153m 109m 78m 55m 38m 28m 20m 14m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 214m,Horizontal Wind Speed (m/s) at 214m,Vertical Wind Speed (m/s) at 214m,Wind Direction (deg) at 153m,Horizontal Wind Speed (m/s) at 153m,Vertical Wind Speed (m/s) at 153m,Wind Direction (deg) at 109m,Horizontal Wind Speed (m/s) at 109m,Vertical Wind Speed (m/s) at 109m,Wind Direction (deg) at 78m,Horizontal Wind Speed (m/s) at 78m,Vertical Wind Speed (m/s) at 78m,Wind Direction (deg) at 55m,Horizontal Wind Speed (m/s) at 55m,Vertical Wind Speed (m/s) at 55m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 20m,Horizontal Wind Speed (m/s) at 20m,Vertical Wind Speed (m/s) at 20m,Wind Direction (deg) at 14m,Horizontal Wind Speed (m/s) at 14m,Vertical Wind Speed (m/s) at 14m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs<?:cN^ag`z}sCg}}kjsozs<?:cN]~ozgobsXo|gozga`sozs<?:cNMba{js]mobg`isozs<?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs<?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<?:cNJozosXobgjgzwsozs<?:cN^ag`z}sg`sHgzsozs?n=cN^ag`z}sCg}}kjsozs?n=cN]~ozgobsXo|gozga`sozs?n=cNMba{js]mobg`isozs?n=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?n=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?n=cNJozosXobgjgzwsozs?n=cN^ag`z}sg`sHgzsozs?>7cN^ag`z}sCg}}kjsozs?>7cN]~ozgobsXo|gozga`sozs?>7cNMba{js]mobg`isozs?>7cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>7cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>7cNJozosXobgjgzwsozs?>7cN^ag`z}sg`sHgzsozs96cN^ag`z}sCg}}kjsozs96cN]~ozgobsXo|gozga`sozs96cNMba{js]mobg`isozs96cNLome}mozzk|s&!?r=k#8!c!}|'sozs96cNFa|gta`zobs[`mk|zog`zws&c!}'sozs96cNJozosXobgjgzwsozs96cN^ag`z}sg`sHgzsozsnncN^ag`z}sCg}}kjsozsnncN]~ozgobsXo|gozga`sozsnncNMba{js]mobg`isozsnncNLome}mozzk|s&!?r=k#8!c!}|'sozsnncNFa|gta`zobs[`mk|zog`zws&c!}'sozsnncNJozosXobgjgzwsozsnncN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<>cN^ag`z}sCg}}kjsozs<>cN]~ozgobsXo|gozga`sozs<>cNMba{js]mobg`isozs<>cNLome}mozzk|s&!?r=k#8!c!}|'sozs<>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<>cNJozosXobgjgzwsozs<>cN^ag`z}sg`sHgzsozs?:cN^ag`z}sCg}}kjsozs?:cN]~ozgobsXo|gozga`sozs?:cNMba{js]mobg`isozs?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?:cNJozosXobgjgzwsozs?:cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1125635,04/04/2018 00:01:39,589593699,Shutter-Open,Fully Operational,10.683,0.030,39,44,20,32.87560 -106.25200,355.300,0,12.690,878.200,25.600,2.006,114.300,0,157.715,14.172,0.417,150.295,13.809,0.277,150.114,13.224,0.331,154.255,11.640,0.307,156.426,9.666,0.320,156.941,7.731,0.376,156.755,5.809,0.166,152.887,4.576,0.109,152.699,3.582,0.014,149.990,2.647,0.160,127.625,2.538,0.173,9>N?:6:=Nn>N>N?n:r8=:N?:r=87N>r:<9N>r>?nN>r>>>N>r>=nN?r?n>N>Nn>N>N>r><:N?r>>>N>r>67N<r<6=N>Nn>N?N>r><?N?r>>>N>r??<N?r?6:N>N:7N>N>r>?=N?r>>>N>r?<6N?r?>6N>Nn>N>N>r>??N?r>>>N>r?=7N?r<89N>Nn>N:N>r>=:N?r>>>N>r?n>N>r6=6N>Nn>N<N>r><?N?r>>>N>r?n9N>r9<6N>Nn>N>N>r><?N?r>>>N>r?88N>r8n7N>Nn>N>N>r>=7N?r>>>N>r?89N>r8?9N>Nn>N>N>r>n6N?r>>>N>r?9?N>r8?=N>Nn>N>N>r>9nN?r>>>N>r?87N>rn7nN>Nn>N>N>r>8?N?r>>>N>r?89N>rn79N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1125647,04/04/2018 00:01:56,589593716,Shutter-Open,Fully Operational,10.696,0.029,39,44,20,32.87560 -106.25200,355.300,0,12.690,878.200,25.700,2.418,115.000,0,161.942,14.147,0.464,154.514,13.321,0.768,151.334,12.640,0.439,156.391,11.130,0.237,161.405,9.662,0.126,163.125,7.560,0.222,161.949,5.737,0.083,155.400,4.849,0.050,151.092,3.978,-0.043,140.919,3.345,-0.004,127.762,2.583,-0.257,9>N?:6:=Nn>N>N?nnr?<:N?:r<=8N>r:<=N>r>??N>r>>>N>r>:>N?r>9=N>Nn>N>N>r>?9N?r>>>N>r>66N?r<79N>Nn>N>N>r><:N?r>>>N>r??8N<r><:N>Nn>N>N>r>?:N?r>>>N>r?==N?r<79N>Nn>N>N>r>?nN?r>>>N>r?:<N>r9:6N>Nn>N>N>r>?8N?r>>>N>r?n?N>r989N>Nn>N>N>r><9N?r>>>N>r?n:N>r9>9N>Nn>N>N>r><>N?r>>>N>r?8:N>r8::N>Nn>N>N>r>=<N?r>>>N>r?89N>r8?=N>Nn>N>N>r>=9N?r>>>N>r?9<N>r8?6N>Nn>N>N>r>n8N?r>>>N>r?8<N>rn7=N>Nn>N>N>r>9nN?r>>>N>r?89N>r8>8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1125659,04/04/2018 00:02:15,589593735,Shutter-Open,Fully Operational,10.697,0.030,39,44,20,32.87560 -106.25200,355.300,0,12.690,878.300,25.390,1.749,108.200,0,160.348,12.510,0.941,157.553,12.529,0.128,153.677,12.213,0.327,155.796,10.985,0.301,161.364,9.253,0.300,160.024,7.473,0.301,159.324,5.660,0.267,158.272,4.626,0.277,145.308,3.241,0.224,138.153,2.387,0.258,116.952,2.218,0.172,9>N?:6:=Nn>N>N?n7r:96N?:r:8?N>r:89N>r>?nN>r>>>N>r>=8N?r?86N>Nn>N?N>r><6N?r>>>N>r>66N?r767N>Nn>N>N>r><7N?r>>>N>r??8N?r?7?N>Nn>N>N>r>?:N?r>>>N>r?=>N>r7=<N>Nn>N>N>r>?:N?r>>>N>r?=6N>r9<7N>Nn>N>N>r>?6N?r>>>N>r?:8N>r6<<N>Nn>N>N>r>=?N?r>>>N>r?n6N>r9>9N>Nn>N<N>r><?N?r>>>N>r?86N>r8?<N>Nn>N>N>r>=>N?r>>>N>r?8=N>r8>>N>Nn>N>N>r>8:N?r>>>N>r?96N>r8?7N>Nn>N>N>r>:<N?r>>>N>r?:6N>rn76N>Nn>N?N>r>n6N?r>>>N>r?9?N>rn>=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1125672,04/04/2018 00:02:35,589593755,Shutter-Open,Fully Operational,10.687,0.030,39,44,20,32.87560 -106.25200,355.300,0,12.690,878.200,25.390,1.801,109.400,0,160.534,14.279,0.499,160.750,12.545,1.078,153.239,12.879,0.365,157.798,10.813,0.353,158.876,9.165,0.302,160.298,7.009,0.219,158.388,5.620,0.282,154.297,4.627,0.098,146.449,3.312,0.111,131.831,2.478,0.145,120.296,2.702,0.170,9>N?:6:=Nn>N>N?n7r>n6N?:r??6N>r:?>N>r>?=N>r>>>N>r>=9N?r?n?N>Nn>N>N>r><<N?r>>>N>r>69N?r9n9N>Nn>N>N>r>:8N?r>>>N>r??>N?r6<?N>Nn>N>N>r><:N?r>>>N>r?<<N>r7n:N>Nn>N>N>r>?6N?r>>>N>r?=<N>r976N>Nn>N>N>r>?8N?r>>>N>r?:9N>r9==N>Nn>N>N>r>=?N?r>>>N>r?8=N>r89nN>Nn>N>N>r><>N?r>>>N>r?87N>r8<>N>Nn>N>N>r><=N?r>>>N>r?8nN>r8>6N>Nn>N>N>r>nnN?r>>>N>r?97N>r8=:N>Nn>N>N>r>n8N?r>>>N>r?n<N>r8?:N>Nn>N>N>r>=6N?r>>>N>r?6?N>rn97N>N6N>N7777N7777N7777N>r>>>N?r>>>N>r>>>N>r>>>N<
1125684,04/04/2018 00:02:52,589593772,Shutter-Open,Fully Operational,10.691,0.030,39,44,20,32.87560 -106.25200,355.300,0,12.600,878.200,25.600,2.109,113.900,0,158.223,13.917,0.329,151.806,13.877,0.622,151.806,12.848,0.573,158.085,11.036,0.339,160.094,8.900,0.247,159.241,7.617,0.329,158.009,5.673,0.241,158.730,4.835,0.266,144.432,3.557,0.073,119.798,2.211,0.138,103.183,2.295,0.317,9>N?:6:<Nn>N>N?n8r8?nN?:r:9nN>r::8N>r>?>N>r>>>N>r>=6N?r>??N>Nn>N>N>r>?7N?r>>>N>r>6=N?r7>8N>Nn>N>N>r>?6N?r>>>N>r?>6N?r?6=N>Nn>N>N>r>>6N?r>>>N>r?<?N?r>89N>Nn>N>N>r>?7N?r>>>N>r?=nN>r699N>Nn>N>N>r>?8N?r>>>N>r?n>N>r96>N>Nn>N>N>r>=>N?r>>>N>r?8<N>r8n>N>Nn>N>N>r><=N?r>>>N>r?9=N>r88>N>Nn>N>N>r>n>N?r>>>N>r?9<N>r88>N>Nn>N>N>r>n8N?r>>>N>r?9>N>r8:=N>Nn>N>N>r>67N?r>>>N>r?8>N>r86>N>Nn>N>N>r>96N?r>>>N>r?::N>r8nnN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1125696,04/04/2018 00:03:09,589593789,Shutter-Open,Fully Operational,10.697,0.030,39,44,20,32.87560 -106.25200,355.300,0,12.600,878.300,25.700,2.109,113.700,0,205.602,5.682,0.267,149.261,14.092,0.604,151.524,12.654,0.642,152.454,11.495,0.354,159.574,9.407,0.298,159.031,7.137,0.290,162.108,5.655,0.385,151.802,4.541,0.192,147.416,3.317,0.080,147.103,2.456,0.010,136.470,2.521,0.020,9>N?:6:<Nn>N>N?n8r:7nN?:r=6<N>r:=?N>r>?<N>r>>>N>r>==N?r>8=N>Nn>N>N>r?87N?r>>>N>r>69N?rn69N>Nn>N>N>r>?7N?r>>>N>r?>9N?r<96N>Nn>N>N>r>?8N?r>>>N>r?<=N?r?8nN>Nn>N>N>r>?nN?r>>>N>r?=nN>r9<<N>Nn>N>N>r>?8N?r>>>N>r?n=N>r6n=N>Nn>N>N>r>?8N?r>>>N>r?86N>r866N>Nn>N>N>r><nN?r>>>N>r?96N>r8=<N>Nn>N>N>r>=?N?r>>>N>r?9=N>r8<>N>Nn>N>N>r>=7N?r>>>N>r?n8N>r8nnN>Nn>N>N>r>n7N?r>>>N>r?n7N>rn7>N>Nn>N>N>r>n>N?r>>>N>r?9=N>rn7>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1125708,04/04/2018 00:03:26,589593806,Shutter-Open,Fully Operational,10.686,0.030,39,44,20,32.87560 -106.25200,357.100,0,12.600,878.200,25.890,1.903,104.100,0,234.029,5.554,-0.069,151.077,13.059,0.290,152.167,12.457,0.472,153.873,11.143,0.455,159.938,9.596,0.443,158.576,7.136,0.215,153.788,5.601,0.214,150.020,4.390,0.283,132.344,3.253,0.201,124.854,2.668,0.248,117.712,2.390,0.263,9>N?:6:<Nn>N>N?n:r7<9N?:r<8>N>r:7=N>r>?>N>r>>>N>r>=7N?r>>:N>Nn>N>N>r?9:N?r>>>N>r>67N?r:?9N>Nn>N>N>r>?7N?r>>>N>r??>N?r:?>N>Nn>N>N>r>?nN?r>>>N>r?<<N?r?8<N>Nn>N>N>r>?:N?r>>>N>r?=7N>r99=N>Nn>N>N>r>?nN?r>>>N>r?nnN>r9<9N>Nn>N>N>r><:N?r>>>N>r?8<N>r96?N>Nn>N>N>r><=N?r>>>N>r?9<N>r8<=N>Nn>N>N>r><8N?r>>>N>r?98N>rn7:N>Nn>N>N>r>=9N?r>>>N>r?nnN>r8?>N>N:7N>N>r>=6N?r>>>N>r?n6N>r8<>N>Nn>N>N>r>=6N?r>>>N>r?n<N>rn76N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1125720,04/04/2018 00:03:44,589593824,Shutter-Open,Fully Operational,10.693,0.030,39,44,20,32.87560 -106.25200,355.300,0,12.500,878.200,26.100,1.852,93.600,0,157.128,15.721,0.689,155.717,12.155,0.759,152.388,12.209,0.439,154.341,11.079,0.324,160.513,9.234,0.436,160.528,7.406,0.455,159.975,5.446,0.225,151.921,4.759,0.088,143.431,4.004,0.144,149.136,1.809,0.079,115.341,2.321,-0.028,9?N?:6:<Nn>N>N?nnr8=8N?:rn::N>rn8>N>r>>9N>r>>>N>r>=8N?r>><N>Nn>N>N>r>=7N?r>>>N>r>7<N?r6?9N>Nn>N>N>r><6N?r>>>N>r??=N?r99nN>Nn>N>N>r>?nN?r>>>N>r?=>N?r>>6N>Nn>N>N>r>?=N?r>>>N>r?:?N>r988N>Nn>N>N>r>?<N?r>>>N>r?n9N>r9n=N>Nn>N>N>r>=?N?r>>>N>r?8?N>r9>=N>Nn>N>N>r><?N?r>>>N>r?8>N>r8=:N>Nn>N>N>r><8N?r>>>N>r?9>N>r8>>N>Nn>N>N>r><7N?r>>>N>r?8=N>r8<8N>Nn>N>N>r>68N?r>>>N>r?9>N>r8?9N>Nn>N>N>r>:7N?r>>>N>r?86N>r8><N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1125733,04/04/2018 00:04:02,589593842,Shutter-Open,Fully Operational,10.694,0.030,39,44,20,32.87560 -106.25200,355.300,0,12.500,878.200,26.200,1.903,106.600,0,163.744,14.136,0.675,154.170,13.859,0.445,153.423,12.156,0.538,154.625,11.321,0.559,160.216,9.396,0.387,159.722,7.325,0.194,155.163,5.041,0.260,152.516,4.636,0.078,144.626,3.553,0.189,123.957,2.386,0.162,122.897,2.380,0.028,9?N?:6:<Nn>N>N?nnr6>9N?:rn==N>rn?9N>r>?>N>r>>>N>r>=nN?r><?N>Nn>N>N>r>==N?r>>>N>r>6=N<r?<?N>Nn>N>N>r>?6N?r>>>N>r??9N?r:n=N>Nn>N>N>r>?:N?r>>>N>r?=<N>r7nnN>Nn>N>N>r>?<N?r>>>N>r?:?N>r9:8N>Nn>N>N>r>?8N?r>>>N>r?:7N>r9<8N>Nn>N>N>r><>N?r>>>N>r?n9N>r9:7N>Nn>N>N>r>?7N?r>>>N>r?nnN>r8>6N>Nn>N>N>r><7N?r>>>N>r?88N>r8>6N>Nn>N>N>r>nnN?r>>>N>r?89N>r8<>N>Nn>N>N>r>:7N?r>>>N>r?:6N>r8:9N>Nn>N>N>r>=?N?r>>>N>r?nnN>rn68N>NnN>N7777N7777N7777N>r>>>N?r>>>N>r>>>N>r>>>N<
1125745,04/04/2018 00:04:20,589593860,Shutter-Open,Fully Operational,10.686,0.030,39,44,20,32.87560 -106.25200,355.300,0,12.500,878.300,26.100,1.801,94.600,0,162.464,14.152,0.785,154.267,13.323,0.971,152.560,12.427,0.483,156.286,11.390,0.390,157.837,9.430,0.444,159.351,7.375,0.192,157.941,5.379,0.194,149.396,4.640,0.149,142.065,2.912,-0.002,127.531,2.239,-0.073,119.412,2.488,-0.014,9?N?:6:<Nn>N>N?n8r<6=N?:r:n8N>r=n<N>r>>6N>r>>>N>r>=7N>r7?=N>Nn>N>N>r><nN?r>>>N>r>69N?r6n7N>Nn>N>N>r><7N?r>>>N>r?>9N?r:6<N>Nn>N>N>r><>N?r>>>N>r?<:N?r>n7N>Nn>N>N>r>??N?r>>>N>r?=?N>r9<<N>Nn>N>N>r>?nN?r>>>N>r?::N>r9<7N>Nn>N>N>r><9N?r>>>N>r?nnN>r9=6N>Nn>N?N>r>=>N?r>>>N>r?88N>r8=?N>Nn>N>N>r>:=N?r>>>N>r?8nN>r8?>N>Nn>N>N>r>8nN?r>>>N>r?9<N>r8?<N>Nn>N>N>r>9:N?r>>>N>r?n=N>r8>7N>Nn>N>N>r>:6N?r>>>N>r?9:N>rn68N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
