CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 214m 153m 109m 78m 55m 38m 28m 20m 14m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 214m,Horizontal Wind Speed (m/s) at 214m,Vertical Wind Speed (m/s) at 214m,Wind Direction (deg) at 153m,Horizontal Wind Speed (m/s) at 153m,Vertical Wind Speed (m/s) at 153m,Wind Direction (deg) at 109m,Horizontal Wind Speed (m/s) at 109m,Vertical Wind Speed (m/s) at 109m,Wind Direction (deg) at 78m,Horizontal Wind Speed (m/s) at 78m,Vertical Wind Speed (m/s) at 78m,Wind Direction (deg) at 55m,Horizontal Wind Speed (m/s) at 55m,Vertical Wind Speed (m/s) at 55m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 20m,Horizontal Wind Speed (m/s) at 20m,Vertical Wind Speed (m/s) at 20m,Wind Direction (deg) at 14m,Horizontal Wind Speed (m/s) at 14m,Vertical Wind Speed (m/s) at 14m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs<?:cN^ag`z}sCg}}kjsozs<?:cN]~ozgobsXo|gozga`sozs<?:cNMba{js]mobg`isozs<?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs<?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<?:cNJozosXobgjgzwsozs<?:cN^ag`z}sg`sHgzsozs?n=cN^ag`z}sCg}}kjsozs?n=cN]~ozgobsXo|gozga`sozs?n=cNMba{js]mobg`isozs?n=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?n=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?n=cNJozosXobgjgzwsozs?n=cN^ag`z}sg`sHgzsozs?>7cN^ag`z}sCg}}kjsozs?>7cN]~ozgobsXo|gozga`sozs?>7cNMba{js]mobg`isozs?>7cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>7cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>7cNJozosXobgjgzwsozs?>7cN^ag`z}sg`sHgzsozs96cN^ag`z}sCg}}kjsozs96cN]~ozgobsXo|gozga`sozs96cNMba{js]mobg`isozs96cNLome}mozzk|s&!?r=k#8!c!}|'sozs96cNFa|gta`zobs[`mk|zog`zws&c!}'sozs96cNJozosXobgjgzwsozs96cN^ag`z}sg`sHgzsozsnncN^ag`z}sCg}}kjsozsnncN]~ozgobsXo|gozga`sozsnncNMba{js]mobg`isozsnncNLome}mozzk|s&!?r=k#8!c!}|'sozsnncNFa|gta`zobs[`mk|zog`zws&c!}'sozsnncNJozosXobgjgzwsozsnncN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<>cN^ag`z}sCg}}kjsozs<>cN]~ozgobsXo|gozga`sozs<>cNMba{js]mobg`isozs<>cNLome}mozzk|s&!?r=k#8!c!}|'sozs<>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<>cNJozosXobgjgzwsozs<>cN^ag`z}sg`sHgzsozs?:cN^ag`z}sCg}}kjsozs?:cN]~ozgobsXo|gozga`sozs?:cNMba{js]mobg`isozs?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?:cNJozosXobgjgzwsozs?:cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
31965,12/04/2018 00:00:14,590284814,Shutter-Open,Fully Operational,10.659,0.030,35,37,24,32.87560 -106.25200,355.100,0,21.290,875.400,13.890,1.389,173.300,0,239.867,5.316,-0.176,239.432,5.585,-0.199,238.767,4.697,-0.196,229.165,3.741,-0.058,227.033,3.408,-0.168,216.545,2.806,-0.212,232.704,1.875,-0.069,222.832,1.799,0.114,214.251,1.795,0.045,207.281,1.873,0.041,205.396,1.748,0.042,86N?:6n9Nn>N>N<:nr6=nNnr<?<N#>r<n7N>r>?=N>r>>>N>r>?<N>rn6<N>Nn>N>N>r>?7N>r>>>N>r><>N>rn<9N>Nn>N>N>r>?nN>r>>>N>r><=N>rn?:N>Nn>N>N>r>=7N>r>>>N>r><nN>r8?=N>Nn>N>N>r>:nN>r>>>N>r><8N>rn==N>Nn>N>N>r>:7N>r>>>N>r><7N>rn?=N>Nn>N>N>r>89N>r>>>N>r>=<N>r:78N>Nn>N<N>r>:=N>r>>>N>r>=<N>r:98N>Nn>N>N>r>8?N>r>>>N>r>=?N>r:n=N>Nn>N>N>r>n=N>r>>>N>r>==N>r::7N>N:6N>N>r>n=N>r>>>N>r>=:N>r:n:N>N:8N?N>r>==N>r>>>N>r>=<N>r:=8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
31977,12/04/2018 00:01:23,590284883,Focusing Shutter-Open LaserNotEmitting,Laser-Fault LaserNotEmitting,10.742,0.028,36,38,23,32.87561 -106.25200,355.200,1,21.200,875.500,14.800,1.183,159.700,0,9999,9999,9999,244.824,5.242,-0.257,242.845,4.818,-0.294,239.017,3.482,0.012,223.415,2.619,0.056,219.761,2.279,0.002,214.436,2.282,0.019,211.233,2.041,-0.025,205.303,2.065,-0.068,200.329,2.016,-0.037,195.529,1.930,-0.003,87N?:6?>Nn>N>N<n6r?69N:r6??N#>rn7nN>r>=>N>r>>>N>r>??N>r8?=N>N>N?N>r>>>N>r>>>N>r>>>N>r>>>N=Nn>N>N>r><=N>r>>>N>r><:N>rn?<N>Nn>N?N>r>=6N>r>>>N>r><nN>rn:7N>Nn>N>N>r>:<N>r>>>N>r><9N>rn87N>Nn>N>N>r>=<N>r>>>N>r><7N>r:6:N>Nn>N>N>r>:9N>r>>>N>r>=?N>r:8nN>Nn>N>N>r>=9N>r>>>N>r>=:N>r:n<N>N:7N>N>r>=8N>r>>>N>r>==N>r::=N>N:7N>N>r><7N>r>>>N>r>=8N>r:=?N>N:6N>N>r><8N>r>>>N>r>=9N>r:<8N>N:nN>N>r><:N>r>>>N>r>=9N>r:?nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
31989,12/04/2018 00:02:10,590284930,Shutter-Open,Fully Operational,10.610,0.030,36,38,23,32.87561 -106.25200,355.400,0,21.100,875.400,13.390,1.698,163.500,0,251.897,4.704,-0.460,242.796,4.731,-0.228,243.894,4.643,-0.205,234.776,3.703,-0.121,226.673,3.012,-0.082,224.415,2.703,-0.085,224.828,2.342,0.053,211.780,2.562,-0.085,208.400,2.418,0.001,207.140,2.260,-0.015,203.160,1.987,0.079,86N?:6nnNn>N>N<n9r8:7N:rn<=N#>rn=>N>r><nN>r>>>N>r>?<N>rn7>N>Nn>N>N>r>?7N>r>>>N>r><<N>rn=9N>Nn>N?N>r><:N>r>>>N>r><nN>rn<9N>Nn>N>N>r>?7N>r>>>N>r><6N>rn=>N>Nn>N>N>r>:<N>r>>>N>r>=>N>rn=9N>Nn>N>N>r>9:N>r>>>N>r>=<N>rn>>N>Nn>N>N>r>n=N>r>>>N>r>==N>r:86N>Nn>N>N>r>n:N>r>>>N>r>=nN>r:9=N>Nn>N>N>r>=:N>r>>>N>r>=8N>r:n:N>N:6N>N>r>?7N>r>>>N>r>=nN>r:=nN>N:6N<N>r><>N>r>>>N>r>=8N>r:=<N>N:8N>N>r>?9N>r>>>N>r>=6N>r:?:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
32001,12/04/2018 00:02:27,590284947,Shutter-Open,Fully Operational,10.572,0.030,36,38,22,32.87561 -106.25200,355.600,0,21.100,875.500,12.600,1.595,163.700,0,253.687,4.487,-0.425,246.987,4.404,-0.323,243.298,4.325,-0.239,234.770,3.771,-0.356,226.982,3.436,-0.382,236.099,2.981,-0.104,237.512,2.198,-0.016,235.135,1.865,-0.049,224.066,1.852,0.068,217.004,1.770,0.050,208.206,1.753,0.032,86N?:6nnNn>N>N<8<r:99N:r:8<N#>rn9:N>r><>N>r>>>N>r>?=N>r8::N>Nn>N>N>r><?N>r>>>N>r><:N>r:76N>Nn>N>N>r><:N>r>>>N>r><9N>rn>nN>Nn>N>N>r>?6N>r>>>N>r>=>N>r:6=N>Nn>N>N>r>:=N>r>>>N>r><7N>rn>6N>Nn>N?N>r>=nN>r>>>N>r><7N>rn?nN>Nn>N>N>r>n?N>r>>>N>r>=>N>r:96N>Nn>N>N>r?>nN>r>>>N>r>=<N>r:78N>N:7N>N>r>7?N>r>>>N>r>=<N>r:n<N>N:6N>N>r>n=N>r>>>N>r>=nN>r:=9N>N:8N>N>r>=>N>r>>>N>r>=8N>r:n>N>N:8N>N>r>==N>r>>>N>r>=<N>r:<6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
32013,12/04/2018 00:02:46,590284966,Shutter-Open,Fully Operational,10.612,0.030,36,38,22,32.87561 -106.25200,355.600,0,21.100,875.400,13.100,1.801,155.700,0,256.144,4.513,-0.470,252.579,4.538,-0.407,247.750,4.344,-0.295,243.082,3.760,-0.392,227.327,2.663,-0.177,218.223,1.998,-0.026,225.222,2.052,0.108,223.564,1.809,0.186,224.365,1.741,0.036,222.614,1.481,-0.005,207.775,1.576,-0.013,86N?:6nnNn>N>N<8>r9=<N:r8?<N#>r:7?N>r>?7N>r>>>N>r>?<N>rn96N>Nn>N>N>r><9N>r>>>N>r><:N>rn>=N>Nn>N>N>r><9N>r>>>N>r><8N>r:7nN>Nn>N>N>r><7N>r>>>N>r><9N>rn>9N>Nn>N>N>r>=:N>r>>>N>r><7N>rn<6N>Nn>N>N>r>8>N>r>>>N>r>=>N>rn?=N>Nn>N>N>r>66N>r>>>N>r>==N>rn>8N>Nn>N>N>r>6?N>r>>>N>r>=?N>rn?<N>Nn>N>N>r>7nN>r>>>N>r>==N>r:8=N>Nn>N>N>r>8<N>r>>>N>r>==N>r:n6N>N:7N>N>r>8=N>r>>>N>r>=8N>r:n<N>N:9N>N>r>=8N>r>>>N>r>:?N>r:=>N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
32026,12/04/2018 00:03:05,590284985,Shutter-Open,Fully Operational,10.619,0.030,36,39,22,32.87561 -106.25200,355.600,0,21.000,875.400,13.190,1.852,151.300,0,257.870,4.620,-0.473,254.973,4.592,-0.372,248.662,4.390,-0.329,244.618,4.047,-0.291,228.292,2.853,-0.279,220.840,2.458,-0.138,219.592,1.950,0.053,214.963,2.109,0.011,206.648,1.945,0.046,202.026,1.721,0.037,203.591,1.424,0.054,86N?:6nnNn>N>N<n7r879N:r8n:N#>r=76N>r>?6N>r>>>N>r>??N>rn89N>Nn>N>N>r>?6N>r>>>N>r><:N>r:79N>Nn>N?N>r><>N>r>>>N>r><8N>r:7=N>Nn>N>N>r><:N>r>>>N>r><6N>r:97N>Nn>N?N>r><?N>r>>>N>r><7N>rn<nN>Nn>N>N>r>:nN>r>>>N>r>=?N>rn>?N>Nn>N>N>r>:=N>r>>>N>r>=<N>r:7>N>Nn>N?N>r>n=N>r>>>N>r>=?N>r:8?N>Nn>N>N>r>=7N>r>>>N>r>=<N>r:n9N>N:9N>N>r>=>N>r>>>N>r>==N>r::>N>N:8N>N>r><8N>r>>>N>r>=nN>r:<9N>N::N>N>r>:<N>r>>>N>r>:>N>r:<6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
32038,12/04/2018 00:03:22,590285002,Shutter-Open,Fully Operational,10.611,0.029,36,39,22,32.87561 -106.25200,355.700,0,21.000,875.500,12.890,1.749,154.600,0,258.092,4.553,-0.372,255.316,4.482,-0.326,246.290,4.033,-0.317,240.189,3.790,-0.238,230.940,3.066,-0.189,222.661,1.952,-0.024,215.972,1.836,-0.146,208.138,1.614,-0.031,204.575,1.892,-0.065,194.392,1.882,-0.041,195.471,1.764,-0.005,86N?:6n:Nn>N>N<n6rn8:N:r8=6N#>r::7N>r><?N>r>>>N>r>??N>r8>?N>Nn>N>N>r>?8N>r>>>N>r><=N>r:7>N>Nn>N?N>r>?=N>r>>>N>r><8N>r:69N>Nn>N>N>r><nN>r>>>N>r><7N>r:89N>Nn>N>N>r>?<N>r>>>N>r>=?N>r:96N>Nn>N>N>r>:>N>r>>>N>r>=?N>rn>7N>Nn>N?N>r>7?N>r>>>N>r>=?N>r:7=N>Nn>N>N>r>7>N>r>>>N>r>=<N>r:67N>N:7N>N>r>n<N>r>>>N>r>=:N>r:n:N>N:8N>N>r>==N>r>>>N>r>=8N>r:<=N>N:8N>N>r><<N>r>>>N>r>=7N>r:<>N>N:6N>N>r>=>N>r>>>N>r>::N>r:=<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
32050,12/04/2018 00:03:40,590285020,Shutter-Open,Fully Operational,10.610,0.030,36,39,22,32.87561 -106.25200,355.600,0,21.000,875.400,12.800,1.698,154.300,0,257.931,4.551,-0.419,255.216,4.358,-0.309,251.496,3.904,-0.232,242.849,3.492,-0.228,227.743,2.713,-0.046,215.901,2.227,-0.076,211.158,2.040,-0.102,210.913,1.659,0.074,203.922,1.941,0.009,200.170,1.854,0.053,204.633,1.688,0.060,86N?:6n:Nn>N>N<n6rn=>N:rn96N#>r:96N>r><9N>r>>>N>r>??N>rn78N>Nn>N>N>r>?7N>r>>>N>r><<N>rn?6N>Nn>N>N>r>?=N>r>>>N>r><8N>r:6<N>Nn>N>N>r><?N>r>>>N>r><6N>r:98N>Nn>N>N>r>?7N>r>>>N>r>=>N>r:7?N>Nn>N>N>r>:?N>r>>>N>r>=<N>r:7<N>Nn>N>N>r>n8N>r>>>N>r>==N>r:8nN>N:7N?N>r>n?N>r>>>N>r>=?N>r:8<N>N:7N>N>r>8:N>r>>>N>r>=8N>r::7N>N:8N>N>r><7N>r>>>N>r>=nN>r:<?N>N:9N>N>r><7N>r>>>N>r>=6N>r:=<N>N:9N>N>r>=:N>r>>>N>r>=9N>r:?9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
32062,12/04/2018 00:03:58,590285038,Shutter-Open,Fully Operational,10.600,0.029,37,39,22,32.87561 -106.25200,358.800,0,20.890,875.500,13.100,1.543,157.700,0,256.651,4.402,-0.436,255.342,4.232,-0.383,252.628,4.050,-0.262,247.678,3.759,-0.170,233.476,2.887,-0.201,227.988,2.583,0.023,217.046,2.114,-0.066,210.944,2.014,0.085,205.267,2.023,0.033,201.147,1.939,0.020,202.028,1.874,0.051,86N?:6nnNn>N>N<n9r<7>N:r9<nN#>r=6>N>r><6N>r>>>N>r>??N>r8n<N>Nn>N>N>r><:N>r>>>N>r><=N>rn?6N>Nn>N>N>r>?7N>r>>>N>r><8N>r:6=N>Nn>N>N>r><>N>r>>>N>r><6N>r:n6N>Nn>N>N>r>?9N>r>>>N>r>=?N>r:8?N>Nn>N>N>r>=7N>r>>>N>r>=<N>rn>8N>Nn>N>N>r>=6N>r>>>N>r>==N>r:87N>N:7N>N>r>:>N>r>>>N>r>=:N>r:n<N>N:6N>N>r>::N>r>>>N>r>=8N>r::<N>N:9N>N>r><<N>r>>>N>r>=9N>r:<=N>N:9N>N>r><nN>r>>>N>r>=nN>r:?7N>N:8N>N>r>?7N>r>>>N>r>=6N>r:<?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
32074,12/04/2018 00:04:15,590285055,Shutter-Open,Fully Operational,10.606,0.029,37,39,22,32.87561 -106.25200,355.400,0,20.890,875.500,13.600,1.338,161.200,0,255.882,4.620,-0.374,254.218,4.385,-0.292,252.459,3.992,-0.141,247.830,3.717,-0.115,236.275,2.839,-0.111,228.952,2.368,-0.004,222.097,2.277,0.035,217.282,2.325,0.014,212.213,2.128,-0.002,206.603,1.994,-0.033,202.432,1.790,0.027,86N?:6n:Nn>N?N<n6r:68N:r7=nN#>r>:7N>r>=8N>r>>>N>r>??N>r9?7N>Nn>N>N>r><nN>r>>>N>r><<N>r:7>N>Nn>N>N>r>?7N>r>>>N>r><8N>rn>:N>Nn>N?N>r>?6N>r>>>N>r><7N>r:n6N>Nn>N>N>r>?nN>r>>>N>r>=<N>r:8?N>Nn>N>N>r>:?N>r>>>N>r>==N>rn>nN>Nn>N>N>r>=?N>r>>>N>r>=?N>r:9<N>Nn>N>N>r>=nN>r>>>N>r>=?N>r:n<N>N:7N>N>r><nN>r>>>N>r>=8N>r::<N>N:7N>N>r>?7N>r>>>N>r>=nN>r:=8N>N:6N>N>r>==N>r>>>N>r>=9N>r:<=N>N:nN>N>r><9N>r>>>N>r>:nN>r:?9N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
