CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 214m 153m 109m 78m 55m 38m 28m 20m 14m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 214m,Horizontal Wind Speed (m/s) at 214m,Vertical Wind Speed (m/s) at 214m,Wind Direction (deg) at 153m,Horizontal Wind Speed (m/s) at 153m,Vertical Wind Speed (m/s) at 153m,Wind Direction (deg) at 109m,Horizontal Wind Speed (m/s) at 109m,Vertical Wind Speed (m/s) at 109m,Wind Direction (deg) at 78m,Horizontal Wind Speed (m/s) at 78m,Vertical Wind Speed (m/s) at 78m,Wind Direction (deg) at 55m,Horizontal Wind Speed (m/s) at 55m,Vertical Wind Speed (m/s) at 55m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 20m,Horizontal Wind Speed (m/s) at 20m,Vertical Wind Speed (m/s) at 20m,Wind Direction (deg) at 14m,Horizontal Wind Speed (m/s) at 14m,Vertical Wind Speed (m/s) at 14m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs<?:cN^ag`z}sCg}}kjsozs<?:cN]~ozgobsXo|gozga`sozs<?:cNMba{js]mobg`isozs<?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs<?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<?:cNJozosXobgjgzwsozs<?:cN^ag`z}sg`sHgzsozs?n=cN^ag`z}sCg}}kjsozs?n=cN]~ozgobsXo|gozga`sozs?n=cNMba{js]mobg`isozs?n=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?n=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?n=cNJozosXobgjgzwsozs?n=cN^ag`z}sg`sHgzsozs?>7cN^ag`z}sCg}}kjsozs?>7cN]~ozgobsXo|gozga`sozs?>7cNMba{js]mobg`isozs?>7cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>7cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>7cNJozosXobgjgzwsozs?>7cN^ag`z}sg`sHgzsozs96cN^ag`z}sCg}}kjsozs96cN]~ozgobsXo|gozga`sozs96cNMba{js]mobg`isozs96cNLome}mozzk|s&!?r=k#8!c!}|'sozs96cNFa|gta`zobs[`mk|zog`zws&c!}'sozs96cNJozosXobgjgzwsozs96cN^ag`z}sg`sHgzsozsnncN^ag`z}sCg}}kjsozsnncN]~ozgobsXo|gozga`sozsnncNMba{js]mobg`isozsnncNLome}mozzk|s&!?r=k#8!c!}|'sozsnncNFa|gta`zobs[`mk|zog`zws&c!}'sozsnncNJozosXobgjgzwsozsnncN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<>cN^ag`z}sCg}}kjsozs<>cN]~ozgobsXo|gozga`sozs<>cNMba{js]mobg`isozs<>cNLome}mozzk|s&!?r=k#8!c!}|'sozs<>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<>cNJozosXobgjgzwsozs<>cN^ag`z}sg`sHgzsozs?:cN^ag`z}sCg}}kjsozs?:cN]~ozgobsXo|gozga`sozs?:cNMba{js]mobg`isozs?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?:cNJozosXobgjgzwsozs?:cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
894031,31/03/2018 00:01:35,589248095,Shutter-Open,Fully Operational,11.018,0.029,39,44,21,32.87559 -106.25200,354.900,0,10.190,879.300,29.790,5.402,143.500,0,241.873,6.613,-0.114,241.235,6.256,0.084,239.867,6.306,0.086,226.102,5.920,0.446,225.016,5.761,0.564,175.775,4.759,0.065,161.439,5.432,-0.003,160.723,5.298,0.002,162.318,4.645,0.049,160.230,4.175,0.039,157.892,4.106,0.060,9>N?:6:<Nn>N>N<::r?>8N9r>97N#>r<9=N>r><<N>r>>>N>r>><N>r887N>Nn>N>N>r><6N>r>>>N>r>>8N>rn::N>Nn>N?N>r>?:N>r>>>N>r>??N>r:99N>Nn>N>N>r>?:N>r>>>N>r>?<N>r:9<N>Nn>N?N>r>??N>r>>>N>r>?<N>r:6?N>Nn>N>N>r>??N>r>>>N>r>??N>rn<nN>Nn>N>N>r><9N>r>>>N>r>?<N>r:6=N>Nn>N>N>r>>6N>r>>>N>r>?8N>r:::N>Nn>N>N>r>>7N>r>>>N>r>?8N>r::=N>Nn>N>N>r>?=N>r>>>N>r>?nN>r:=7N>N:7N>N>r>?>N>r>>>N>r>?9N>r:<:N>N:6N>N>r>?>N>r>>>N>r><?N>r:<?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
894043,31/03/2018 00:01:54,589248114,Shutter-Open,Fully Operational,11.007,0.029,39,44,21,32.87559 -106.25200,354.900,0,10.190,879.400,29.200,5.299,140.200,0,229.980,5.482,-0.203,234.660,6.128,-0.023,225.166,5.667,-0.086,222.020,5.456,-0.027,223.003,5.366,-0.007,171.739,4.840,-0.100,170.739,5.450,-0.046,156.457,5.351,-0.024,155.038,5.134,0.036,158.338,4.573,0.019,158.630,4.121,-0.017,9>N?:6:<Nn>N?N<<8r7n?Nnr:=6N#>r<:<N>r><6N>r>>>N>r>><N>r6<:N>Nn>N>N>r><7N>r>>>N>r>>9N>r:67N>Nn>N>N>r><=N>r>>>N>r>>7N>rn<:N>Nn>N>N>r>?8N>r>>>N>r>??N>r:66N>Nn>N>N>r>>6N>r>>>N>r>?=N>r::7N>Nn>N>N>r>?=N>r>>>N>r>?<N>r:6<N>Nn>N?N>r><<N>r>>>N>r>?=N>rn>7N>Nn>N>N>r>?=N>r>>>N>r>?nN>r:n8N>Nn>N?N>r>>7N>r>>>N>r>?8N>r::nN>N:7N>N>r><>N>r>>>N>r>?:N>r::nN>Nn>N>N>r>?nN>r>>>N>r>?8N>r::<N>N:6N>N>r>?8N>r>>>N>r>?7N>r:<nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
894055,31/03/2018 00:02:11,589248131,Shutter-Open,Fully Operational,11.000,0.030,39,44,21,32.87559 -106.25200,355.000,0,10.190,879.400,29.390,4.887,142.200,0,228.966,5.500,-0.363,226.935,5.369,-0.247,224.237,5.302,-0.280,219.170,5.269,-0.305,220.090,5.343,-0.298,182.992,4.894,-0.135,176.878,5.699,0.122,171.802,5.412,0.043,163.740,4.918,0.039,157.184,4.285,0.064,155.724,3.877,0.105,9>N?:6:<N:6N>N<<6r78=Nnr8<nN#>r<7=N>r>?9N>r>>>N>r>><N>r88:N>Nn>N>N>r>?nN>r>>>N>r>>6N>r:99N>Nn>N?N>r><8N>r>>>N>r>?>N>r:98N>Nn>N>N>r>?<N>r>>>N>r>?<N>r:9:N>Nn>N>N>r>??N>r>>>N>r>?:N>r::8N>Nn>N>N>r>?>N>r>>>N>r>?=N>r:n9N>Nn>N>N>r>?7N>r>>>N>r>?=N>r:98N>Nn>N>N>r><?N>r>>>N>r>?:N>r:8?N>N:7N>N>r>??N>r>>>N>r>?8N>r::>N>Nn>N>N>r>?8N>r>>>N>r>?nN>r::<N>N:7N?N>r>?6N>r>>>N>r>?8N>r:?7N>N:7N>N>r>?nN>r>>>N>r>?=N>r:<8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
894068,31/03/2018 00:02:31,589248151,Shutter-Open,Fully Operational,11.002,0.029,39,44,21,32.87559 -106.25200,354.900,0,10.190,879.300,29.600,4.270,143.300,0,229.806,5.700,-0.117,229.278,5.470,-0.363,221.519,5.446,-0.348,218.518,5.465,-0.399,219.381,5.479,-0.384,205.618,4.960,-0.330,187.187,4.930,-0.044,181.036,5.433,0.062,176.870,4.816,-0.024,170.711,4.236,0.087,162.135,3.537,0.004,9?N?:6:<Nn>N>N<<9r<n:Nnr9:>N#>r?<:N>r><:N>r>>>N>r>><N>r88<N>Nn>N>N>r><6N>r>>>N>r>>9N>r:76N>Nn>N>N>r>?9N>r>>>N>r>?>N>r:86N>Nn>N>N>r>?<N>r>>>N>r>?=N>r:n8N>Nn>N>N>r>>9N>r>>>N>r>?:N>r::8N>Nn>N>N>r>>7N>r>>>N>r>?:N>r::<N>Nn>N>N>r>::N>r>>>N>r>?<N>rn??N>Nn>N>N>r><>N>r>>>N>r>?:N>r:8?N>Nn>N>N>r>?nN>r>>>N>r>?nN>r:::N>Nn>N>N>r>?=N>r>>>N>r>?8N>r::=N>N:7N>N>r>?nN>r>>>N>r><>N>r::?N>N:6N>N>r>?=N>r>>>N>r>?=N>r:=>N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
894080,31/03/2018 00:02:48,589248168,Shutter-Open,Fully Operational,11.011,0.030,39,44,21,32.87559 -106.25200,354.900,0,10.190,879.400,29.600,3.601,144.200,0,230.809,5.868,0.007,228.324,5.752,-0.044,222.419,5.740,-0.148,218.122,5.674,-0.286,217.756,5.544,-0.370,216.986,5.461,-0.454,207.912,5.004,-0.316,185.198,4.820,-0.018,183.553,4.739,0.069,178.063,3.719,0.014,166.558,3.110,0.079,9?N?:6:<Nn>N>N<=<r<7nN8r>86N>r>96N>r><7N>r>>>N>r>><N>r9n?N>Nn>N>N>r><9N>r>>>N>r>>6N>rn<7N>Nn>N>N>r><<N>r>>>N>r>?>N>r:6nN>Nn>N>N>r>?>N>r>>>N>r>?<N>r:66N>Nn>N>N>r>>7N>r>>>N>r>?=N>r:n<N>Nn>N>N>r>>8N>r>>>N>r>?:N>r:::N>Nn>N>N>r>??N>r>>>N>r>?:N>r:n9N>Nn>N>N>r><=N>r>>>N>r>?:N>r:99N>Nn>N>N>r>?nN>r>>>N>r>?nN>r:n?N>Nn>N>N>r>?>N>r>>>N>r>?9N>r::nN>N:7N>N>r><6N>r>>>N>r>?nN>r::>N>N:9N>N>r><?N>r>>>N>r>?=N>r:<:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
894092,31/03/2018 00:03:05,589248185,Shutter-Open,Fully Operational,10.999,0.030,39,44,21,32.87559 -106.25200,354.900,0,10.190,879.300,29.700,3.498,145.800,0,233.707,6.079,0.075,227.979,5.785,0.054,222.242,5.637,-0.010,218.848,5.489,-0.068,220.068,5.561,-0.216,223.930,5.789,-0.389,221.762,5.531,-0.299,203.123,4.842,-0.145,194.810,4.543,0.046,193.180,3.981,-0.032,181.860,2.913,-0.044,9?N?:6:<Nn>N>N<=9r<n6N8r=:nN>r?6nN>r>=<N>r>>>N>r>>=N>r6<?N>Nn>N>N>r><:N>r>>>N>r>>6N>rn<=N>Nn>N>N>r>?:N>r>>>N>r>??N>r:7=N>Nn>N>N>r>?>N>r>>>N>r>?<N>r:89N>Nn>N>N>r>??N>r>>>N>r>?=N>r::6N>Nn>N>N>r>?:N>r>>>N>r>?:N>r:n:N>Nn>N>N>r>?>N>r>>>N>r>?nN>r:n=N>Nn>N>N>r><>N>r>>>N>r>?nN>r:9:N>Nn>N>N>r>:=N>r>>>N>r>?:N>r:67N>N:7N>N>r>:<N>r>>>N>r>?9N>r:::N>N:7N>N>r><6N>r>>>N>r>?nN>r::?N>N:9N>N>r><nN>r>>>N>r>?7N>r:<8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
894104,31/03/2018 00:03:22,589248202,Shutter-Open,Fully Operational,10.998,0.029,39,44,21,32.87559 -106.25200,355.100,0,10.190,879.300,29.600,3.241,145.900,0,234.626,5.848,0.066,227.168,5.807,0.041,224.268,5.577,0.056,223.385,5.415,0.059,227.079,5.946,-0.210,227.359,5.908,-0.274,221.023,5.253,-0.267,207.410,4.762,-0.077,200.600,4.372,0.024,191.013,3.540,0.054,180.343,2.783,0.115,9?N?:6:<Nn>N>N<=:r?7:Nnr69?N>r?>:N>r><nN>r>>>N>r>>=N>r877N>Nn>N>N>r><?N>r>>>N>r>>6N>r:7=N>Nn>N>N>r>?7N>r>>>N>r>?>N>rn>:N>Nn>N>N>r>?<N>r>>>N>r>?<N>r:8>N>Nn>N>N>r>?=N>r>>>N>r>?=N>r:n=N>Nn>N>N>r>?8N>r>>>N>r>?nN>r:n8N>Nn>N>N>r>>9N>r>>>N>r>?8N>r::6N>Nn>N>N>r><9N>r>>>N>r>?nN>r:9nN>Nn>N>N>r><6N>r>>>N>r>?nN>r:8:N>N:7N>N>r><:N>r>>>N>r>?nN>r:==N>Nn>N>N>r><6N>r>>>N>r>?:N>r:nnN>N:7N>N>r><7N>r>>>N>r>?9N>r::8N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
894116,31/03/2018 00:03:39,589248219,Shutter-Open,Fully Operational,11.016,0.029,39,45,21,32.87559 -106.25200,355.100,0,10.190,879.400,29.600,3.395,142.300,0,234.210,5.688,0.018,232.011,5.748,0.006,227.657,5.638,-0.036,227.199,5.870,-0.134,226.905,6.040,-0.176,226.006,5.968,-0.152,220.304,5.200,0.130,220.290,4.565,-0.088,198.995,3.936,0.007,184.001,3.168,0.103,178.500,2.849,0.072,9?N?:6:<Nn>N>N<==r<n8Nnr6n:N>r>67N>r>=?N>r>>>N>r>><N>r9:?N>Nn>N>N>r>?7N>r>>>N>r>>9N>rnn>N>Nn>N>N>r>?6N>r>>>N>r>?>N>r:96N>Nn>N>N>r>?>N>r>>>N>r>?<N>r:8>N>Nn>N>N>r>>7N>r>>>N>r>?:N>r:n:N>Nn>N>N>r>??N>r>>>N>r>?nN>r:::N>Nn>N>N>r>>9N>r>>>N>r>?8N>r:::N>Nn>N>N>r>?7N>r>>>N>r>?nN>r:98N>Nn>N>N>r>:?N>r>>>N>r>?:N>r:6>N>Nn>N>N>r>==N>r>>>N>r>?:N>r:87N>Nn>N>N>r>::N>r>>>N>r>?nN>r:n>N>N:7N>N>r>n:N>r>>>N>r>?:N>r::=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
894129,31/03/2018 00:03:58,589248238,Shutter-Open,Fully Operational,10.998,0.030,39,45,21,32.87559 -106.25200,355.000,0,10.190,879.200,29.890,3.190,134.900,0,232.808,5.603,-0.051,231.168,5.457,-0.125,226.354,5.289,-0.201,222.701,5.301,-0.235,223.710,5.599,-0.043,226.064,5.741,0.152,221.481,4.896,0.245,206.797,3.938,0.153,186.385,3.668,-0.081,174.519,3.311,-0.047,164.029,3.074,0.048,9?N?:6:<Nn>N>N<=nr87=Nnr9==N#>r><7N>r>=?N>r>>>N>r>><N>r96>N>Nn>N>N>r><:N>r>>>N>r>>6N>rn<<N>Nn>N>N>r>?:N>r>>>N>r>?>N>rn>8N>Nn>N?N>r>?=N>r>>>N>r>?<N>r:7?N>Nn>N>N>r>?7N>r>>>N>r>?=N>r:n9N>Nn>N>N>r><8N>r>>>N>r>?nN>r::7N>Nn>N?N>r>?>N>r>>>N>r>?8N>r::8N>Nn>N?N>r><=N>r>>>N>r>?:N>r:9<N>Nn>N>N>r><8N>r>>>N>r>?:N>r:88N>Nn>N>N>r><7N>r>>>N>r>?=N>r:8<N>N:7N?N>r>==N>r>>>N>r>?8N>r:n=N>N:6N>N>r><>N>r>>>N>r>?=N>r::>N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
894141,31/03/2018 00:04:16,589248256,Shutter-Open,Fully Operational,11.006,0.030,39,45,21,32.87559 -106.25200,355.000,0,10.190,879.300,29.700,3.087,132.900,0,233.481,5.593,-0.054,229.889,5.348,-0.076,221.077,4.914,-0.069,218.533,4.821,0.040,219.285,4.850,0.105,224.897,4.917,0.230,210.353,3.704,0.184,190.698,3.414,0.179,171.001,3.710,-0.037,166.801,3.291,0.077,161.690,2.951,0.099,9>N?:6:<N:8N>N<=nr8:6Nnr8n6N#>r>6<N>r><?N>r>>>N>r>><N>r97<N>Nn>N>N>r><?N>r>>>N>r>>9N>rn:=N>Nn>N>N>r>?7N>r>>>N>r>??N>rn=:N>Nn>N?N>r>?8N>r>>>N>r>?=N>r:8=N>Nn>N>N>r>?>N>r>>>N>r>?:N>r:n>N>Nn>N?N>r>?=N>r>>>N>r>?nN>r::>N>Nn>N>N>r>?=N>r>>>N>r>?:N>r:n:N>Nn>N>N>r><:N>r>>>N>r>?=N>r:7?N>Nn>N>N>r><>N>r>>>N>r>?=N>r:nnN>N:6N>N>r>?9N>r>>>N>r>?8N>r:<nN>N:6N>N>r>?8N>r>>>N>r>?nN>r:=?N>N:9N>N>r>?=N>r>>>N>r>?nN>r:<:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
