CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 214m 153m 109m 78m 55m 38m 28m 20m 14m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 214m,Horizontal Wind Speed (m/s) at 214m,Vertical Wind Speed (m/s) at 214m,Wind Direction (deg) at 153m,Horizontal Wind Speed (m/s) at 153m,Vertical Wind Speed (m/s) at 153m,Wind Direction (deg) at 109m,Horizontal Wind Speed (m/s) at 109m,Vertical Wind Speed (m/s) at 109m,Wind Direction (deg) at 78m,Horizontal Wind Speed (m/s) at 78m,Vertical Wind Speed (m/s) at 78m,Wind Direction (deg) at 55m,Horizontal Wind Speed (m/s) at 55m,Vertical Wind Speed (m/s) at 55m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 20m,Horizontal Wind Speed (m/s) at 20m,Vertical Wind Speed (m/s) at 20m,Wind Direction (deg) at 14m,Horizontal Wind Speed (m/s) at 14m,Vertical Wind Speed (m/s) at 14m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs<?:cN^ag`z}sCg}}kjsozs<?:cN]~ozgobsXo|gozga`sozs<?:cNMba{js]mobg`isozs<?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs<?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<?:cNJozosXobgjgzwsozs<?:cN^ag`z}sg`sHgzsozs?n=cN^ag`z}sCg}}kjsozs?n=cN]~ozgobsXo|gozga`sozs?n=cNMba{js]mobg`isozs?n=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?n=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?n=cNJozosXobgjgzwsozs?n=cN^ag`z}sg`sHgzsozs?>7cN^ag`z}sCg}}kjsozs?>7cN]~ozgobsXo|gozga`sozs?>7cNMba{js]mobg`isozs?>7cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>7cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>7cNJozosXobgjgzwsozs?>7cN^ag`z}sg`sHgzsozs96cN^ag`z}sCg}}kjsozs96cN]~ozgobsXo|gozga`sozs96cNMba{js]mobg`isozs96cNLome}mozzk|s&!?r=k#8!c!}|'sozs96cNFa|gta`zobs[`mk|zog`zws&c!}'sozs96cNJozosXobgjgzwsozs96cN^ag`z}sg`sHgzsozsnncN^ag`z}sCg}}kjsozsnncN]~ozgobsXo|gozga`sozsnncNMba{js]mobg`isozsnncNLome}mozzk|s&!?r=k#8!c!}|'sozsnncNFa|gta`zobs[`mk|zog`zws&c!}'sozsnncNJozosXobgjgzwsozsnncN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<>cN^ag`z}sCg}}kjsozs<>cN]~ozgobsXo|gozga`sozs<>cNMba{js]mobg`isozs<>cNLome}mozzk|s&!?r=k#8!c!}|'sozs<>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<>cNJozosXobgjgzwsozs<>cN^ag`z}sg`sHgzsozs?:cN^ag`z}sCg}}kjsozs?:cN]~ozgobsXo|gozga`sozs?:cNMba{js]mobg`isozs?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?:cNJozosXobgjgzwsozs?:cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
717674,28/03/2018 00:01:07,588988867,Shutter-Open,Fully Operational,11.303,0.030,39,45,19,32.87560 -106.25200,355.500,0,8.390,876.500,49.700,2.366,318.600,0,341.341,13.141,0.267,342.833,13.655,0.195,341.569,12.591,0.009,342.486,10.772,0.233,336.548,9.787,0.300,334.279,8.729,0.199,335.803,8.232,-0.011,335.453,7.325,-0.180,333.626,6.330,0.026,332.644,5.804,0.194,327.773,6.110,0.256,9?N?:6:?N:>N?N==8r:97N??r>96N#>r>=8N>r>:<N>r>>>N>r>>?N?r6:9N>Nn>N>N>r><?N>r>>>N>r>>9N>r6<7N>Nn>N?N>r>?8N>r>>>N>r>?=N>r97nN>Nn>N>N>r>?7N>r>>>N>r><?N>r6<:N>Nn>N>N>r>?9N>r>>>N>r>=?N>rn68N>Nn>N>N>r>=?N>r>>>N>r>:8N>rn:=N>Nn>N>N>r><nN>r>>>N>r>88N>rn>9N>Nn>N>N>r>?=N>r>>>N>r>97N>r:89N>Nn>N>N>r>=9N>r>>>N>r>67N>r:69N>Nn>N>N>r>8?N>r>>>N>r?>nN>r:68N>Nn>N>N>r>n<N>r>>>N>r??<N>r:9:N>Nn>N>N>r>=8N>r>>>N>r??<N>r:n6N>N>N?9N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
717686,28/03/2018 00:01:24,588988884,Shutter-Open,Fully Operational,11.302,0.030,39,45,19,32.87560 -106.25200,355.500,0,8.390,876.600,49.700,3.344,315.400,0,340.960,13.226,0.219,342.226,13.601,0.234,342.324,13.126,0.141,340.635,11.874,-0.224,338.973,10.481,-0.249,334.139,9.228,-0.439,333.477,7.548,0.079,336.404,7.035,0.222,335.687,6.960,0.016,334.340,6.398,0.119,331.939,6.016,0.226,9?N?:6:?N:7N>N==6r?8?N??r:67N#>r>?nN>r><9N>r>>>N>r>><N<r>6:N>Nn>N>N>r>?<N>r>>>N>r>?>N>r7<8N>Nn>N>N>r>?>N>r>>>N>r>?8N>r979N>Nn>N>N>r>?nN>r>>>N>r><=N>r8n9N>Nn>N>N>r><6N>r>>>N>r>=?N>r9<=N>Nn>N>N>r><=N>r>>>N>r>=9N>rn9nN>Nn>N>N>r><nN>r>>>N>r>n=N>r8n=N>Nn>N>N>r><6N>r>>>N>r>6=N>rn>?N>Nn>N>N>r>=>N>r>>>N>r>6=N>r:7nN>Nn>N>N>r>=<N>r>>>N>r>78N>r:7<N>Nn>N>N>r><8N>r>>>N>r??8N>r:6?N>Nn>N>N>r><7N>r>>>N>r>77N>r:n7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
717698,28/03/2018 00:01:41,588988901,Shutter-Open,Fully Operational,11.297,0.030,39,45,19,32.87560 -106.25200,355.400,0,8.300,876.600,50.200,3.910,315.300,0,344.395,13.551,0.517,345.099,13.787,0.579,341.162,12.233,0.096,339.859,10.713,0.355,333.055,9.205,0.493,330.923,8.930,0.203,330.726,7.634,0.012,324.790,7.690,0.157,323.929,7.979,0.213,335.621,6.839,0.159,336.622,6.048,0.177,9?N?:6:?N:nN>N==:r>>8N?>rn76N>r?>nN>r>=?N>r>>>N>r>><N<r<:<N>Nn>N>N>r><9N>r>>>N>r>>6N?r><?N>Nn>N>N>r><>N>r>>>N>r>?8N>r7<<N>Nn>N>N>r>?8N>r>>>N>r><:N>r9=9N>Nn>N>N>r>:?N>r>>>N>r>=:N>r8?8N>Nn>N>N>r>=nN>r>>>N>r>:6N>rn<>N>Nn>N>N>r>=<N>r>>>N>r>n7N>rn=<N>Nn>N>N>r>=?N>r>>>N>r>9nN>rn<7N>Nn>N>N>r>=:N>r>>>N>r>9nN>r:6nN>Nn>N>N>r>=?N>r>>>N>r>96N>r:78N>Nn>N>N>r>8:N>r>>>N>r>67N>rn>6N>Nn>N>N>r>:8N>r>>>N>r>79N>r:8?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
717710,28/03/2018 00:01:59,588988919,Shutter-Open,Fully Operational,11.300,0.029,39,45,19,32.87560 -106.25200,356.800,0,8.300,876.600,50.000,2.727,327.700,0,342.793,14.062,0.205,342.024,14.466,-0.031,342.701,12.645,0.119,340.838,11.512,-0.055,337.617,9.825,0.087,331.985,8.033,0.089,337.980,7.330,0.100,335.698,6.813,0.320,329.721,6.544,0.281,329.301,7.228,0.076,326.445,7.834,0.103,9?N?:6:?N:9N>N==9rn>?N??r8<8N>r>?6N>r><8N>r>>>N>r>><N<r<n?N>Nn>N>N>r>?6N>r>>>N>r>>6N?r:>8N>Nn>N>N>r>?6N>r>>>N>r>?nN?r?=>N>Nn>N>N>r>?:N>r>>>N>r><=N>r689N>Nn>N>N>r><?N>r>>>N>r>==N>r8=>N>Nn>N>N>r><6N>r>>>N>r>:nN>r88>N>Nn>N>N>r>==N>r>>>N>r>8nN>rn:nN>Nn>N>N>r>=9N>r>>>N>r>86N>rn=<N>Nn>N>N>r>==N>r>>>N>r>7<N>r:77N>Nn>N>N>r>:9N>r>>>N>r?>>N>rn>9N>Nn>N>N>r>=7N>r>>>N>r?>=N>r:6:N>Nn>N>N>r><7N>r>>>N>r?><N>r:8=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
717722,28/03/2018 00:02:16,588988936,Shutter-Open,Fully Operational,11.294,0.029,39,45,19,32.87560 -106.25200,355.400,0,8.300,876.500,50.290,5.762,317.100,0,342.750,14.912,0.172,342.455,14.884,0.335,341.643,12.993,0.233,341.034,11.278,0.341,337.692,10.049,0.049,336.865,8.953,0.068,332.116,8.472,-0.162,336.180,7.998,-0.191,335.188,8.076,-0.190,331.640,7.312,-0.090,329.167,6.798,0.055,9?N?:6:?N:7N>N==?r>6=N?>r688N>r<:=N>r>:=N>r>>>N>r>><N<r=9<N>Nn>N>N>r>?9N>r>>>N>r>>6N?r>>nN>Nn>N>N>r>?6N>r>>>N>r>?nN>r6?9N>Nn>N>N>r>?nN>r>>>N>r><<N>r9?nN>Nn>N>N>r>?7N>r>>>N>r><7N>rn67N>Nn>N>N>r>=?N>r>>>N>r>:?N>rn9nN>Nn>N>N>r>?7N>r>>>N>r>n9N>rn:=N>Nn>N>N>r><6N>r>>>N>r>99N>rn?=N>Nn>N>N>r><6N>r>>>N>r>6?N>r:6>N>Nn>N>N>r><=N>r>>>N>r>68N>r:nnN>Nn>N>N>r>=?N>r>>>N>r>69N>r:8?N>Nn>N>N>r><8N>r>>>N>r>7<N>r:n=N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
717735,28/03/2018 00:02:34,588988954,Shutter-Open,Fully Operational,11.296,0.029,39,45,19,32.87560 -106.25200,355.500,0,8.300,876.600,50.700,4.167,316.100,0,343.888,14.746,0.071,344.399,14.602,0.086,340.313,13.270,-0.329,339.426,11.923,0.139,335.990,10.449,0.060,335.595,9.037,0.037,334.879,7.929,-0.272,334.686,7.561,0.212,334.715,6.824,0.207,328.933,6.564,0.029,333.283,6.145,-0.008,9?N?:6:?N:<N>N==nr::6N??r:>nN>rn=8N>r>=>N>r>>>N>r>><N<r>8nN>Nn>N>N>r>?:N>r>>>N>r>>9N?r?9=N>Nn>N>N>r>?=N>r>>>N>r>?<N>r66<N>Nn>N>N>r><?N>r>>>N>r>?6N>r9>>N>Nn>N>N>r>?nN>r>>>N>r><8N>r8<6N>Nn>N>N>r>?:N>r>>>N>r>=9N>r8>7N>Nn>N>N>r><=N>r>>>N>r>n6N>rn:6N>Nn>N>N>r>=>N>r>>>N>r>8nN>rn>7N>Nn>N>N>r><=N>r>>>N>r>7>N>r:98N>Nn>N>N>r>=7N>r>>>N>r?>=N>r:8:N>Nn>N>N>r><8N>r>>>N>r?>?N>r:n>N>Nn>N>N>r>::N>r>>>N>r?>6N>r:n<N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
717747,28/03/2018 00:02:51,588988971,Shutter-Open,Fully Operational,11.301,0.028,39,45,19,32.87560 -106.25200,355.500,0,8.190,876.500,51.000,6.276,316.300,0,344.505,15.247,0.042,343.564,15.263,0.055,343.924,13.323,0.112,343.267,11.505,0.084,335.804,10.227,0.042,334.052,9.293,0.052,336.973,8.268,-0.554,335.382,7.494,0.366,331.714,7.054,0.250,331.648,6.092,0.092,327.802,6.022,0.093,9?N?:6:?N:9N>N==9r678N?<rn:=N>r<?<N>r><=N>r>>>N>r>><N<r<?<N>Nn>N>N>r>?nN>r>>>N>r>>6N>r687N>Nn>N>N>r>?=N>r>>>N>r>?:N>r8<nN>Nn>N>N>r><<N>r>>>N>r>?6N>r6<9N>Nn>N>N>r><:N>r>>>N>r><nN>r8=8N>Nn>N>N>r><:N>r>>>N>r>=9N>r8=:N>Nn>N>N>r><>N>r>>>N>r>:6N>rn9nN>Nn>N>N>r>n>N>r>>>N>r>8nN>r:7:N>Nn>N?N>r>:7N>r>>>N>r>8:N>rnn?N>Nn>N>N>r>::N>r>>>N>r>97N>r:6nN>Nn>N>N>r><:N>r>>>N>r>7>N>r:n9N>Nn>N>N>r>=nN>r>>>N>r?>6N>r:n6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
717759,28/03/2018 00:03:09,588988989,Shutter-Open,Fully Operational,11.299,0.029,39,45,19,32.87560 -106.25200,355.400,0,8.190,876.700,51.090,5.916,316.000,0,342.756,15.389,0.592,343.569,15.789,0.306,342.890,14.095,0.072,341.318,12.602,-0.250,337.567,10.462,-0.003,336.694,9.611,-0.184,333.627,8.559,0.129,335.942,7.109,0.220,333.055,6.821,0.294,324.514,6.612,0.116,322.015,5.936,0.189,9?N?:6:?N=7N>N==nr9n>N??rn:=N#>r?n=N>r><9N>r>>>N>r>><N<r=9?N>Nn>N>N>r><>N>r>>>N>r>>6N>r779N>Nn>N>N>r>?>N>r>>>N>r>?:N>r868N>Nn>N>N>r>?8N>r>>>N>r>?7N>r9<<N>Nn>N>N>r><=N>r>>>N>r><nN>r869N>Nn>N>N>r>?7N>r>>>N>r>=9N>r8=>N>Nn>N>N>r><9N>r>>>N>r>n=N>rn?8N>Nn>N>N>r>=>N>r>>>N>r>8?N>rn?7N>Nn>N>N>r>=<N>r>>>N>r>9<N>rn>nN>Nn>N>N>r>:>N>r>>>N>r>67N>rn>?N>Nn>N>N>r>:nN>r>>>N>r>7=N>r:6nN>Nn>N>N>r><7N>r>>>N>r>7=N>r:8?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
717771,28/03/2018 00:03:26,588989006,Shutter-Open,Fully Operational,11.308,0.029,39,45,19,32.87560 -106.25200,355.500,0,8.190,876.600,51.000,4.116,315.400,0,342.659,15.178,0.411,343.470,15.142,0.397,341.530,13.519,0.291,339.680,12.161,0.097,336.413,10.532,0.243,338.823,9.491,-0.096,332.171,8.016,-0.114,333.568,7.664,-0.014,333.346,7.257,-0.073,335.369,7.497,-0.155,333.651,7.305,-0.116,9?N?:6:?N:8N>N==8r7<8N??r?:7N>r??6N>r>=<N>r>>>N>r>><N<r<=nN>Nn>N>N>r>?<N>r>>>N>r>>7N>r6?=N>Nn>N>N>r>?:N>r>>>N>r>?nN>r89:N>Nn>N>N>r><:N>r>>>N>r>?7N>r8n7N>Nn>N>N>r>?6N>r>>>N>r><nN>r8=9N>Nn>N>N>r>:<N>r>>>N>r>=8N>r8<8N>Nn>N>N>r>==N>r>>>N>r>:8N>rnnnN>Nn>N>N>r><>N>r>>>N>r>88N>rn>9N>Nn>N>N>r>?6N>r>>>N>r>9nN>r:8?N>Nn>N>N>r>?7N>r>>>N>r>6nN>r:8>N>Nn>N>N>r>?:N>r>>>N>r>97N>r:8:N>Nn>N>N>r>=?N>r>>>N>r>6nN>r:9?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
717783,28/03/2018 00:03:43,588989023,Shutter-Open,Fully Operational,11.298,0.029,39,45,19,32.87560 -106.25200,355.400,0,8.190,876.500,51.000,2.829,327.600,0,339.952,15.274,0.426,341.502,15.015,0.342,342.871,14.065,-0.122,340.321,12.485,0.015,339.092,10.447,0.150,333.671,8.960,0.100,334.709,8.600,0.026,328.691,7.459,-0.026,331.236,7.249,-0.031,328.899,6.780,0.135,330.628,6.368,0.051,9?N?:6:?N:9N>N==:r><>N?>r896N>r?::N>r>=:N>r>>>N>r>><N<r><=N>Nn>N>N>r>?=N>r>>>N>r>>7N>r97=N>Nn>N>N>r>?=N>r>>>N>r>?:N>r9>7N>Nn>N>N>r>??N>r>>>N>r>?6N>r897N>Nn>N>N>r><:N>r>>>N>r><:N>r9?=N>Nn>N>N>r><8N>r>>>N>r>==N>r8?=N>Nn>N>N>r><6N>r>>>N>r>:8N>rn7?N>Nn>N>N>r><8N>r>>>N>r>8?N>r:7nN>Nn>N>N>r><9N>r>>>N>r>87N>r:69N>Nn>N>N>r>=9N>r>>>N>r>6nN>r:9nN>Nn>N>N>r>=nN>r>>>N>r>99N>r:6:N>Nn>N>N>r>:nN>r>>>N>r>6>N>r:97N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
