CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 214m 153m 109m 78m 55m 38m 28m 20m 14m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 214m,Horizontal Wind Speed (m/s) at 214m,Vertical Wind Speed (m/s) at 214m,Wind Direction (deg) at 153m,Horizontal Wind Speed (m/s) at 153m,Vertical Wind Speed (m/s) at 153m,Wind Direction (deg) at 109m,Horizontal Wind Speed (m/s) at 109m,Vertical Wind Speed (m/s) at 109m,Wind Direction (deg) at 78m,Horizontal Wind Speed (m/s) at 78m,Vertical Wind Speed (m/s) at 78m,Wind Direction (deg) at 55m,Horizontal Wind Speed (m/s) at 55m,Vertical Wind Speed (m/s) at 55m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 20m,Horizontal Wind Speed (m/s) at 20m,Vertical Wind Speed (m/s) at 20m,Wind Direction (deg) at 14m,Horizontal Wind Speed (m/s) at 14m,Vertical Wind Speed (m/s) at 14m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs<?:cN^ag`z}sCg}}kjsozs<?:cN]~ozgobsXo|gozga`sozs<?:cNMba{js]mobg`isozs<?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs<?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<?:cNJozosXobgjgzwsozs<?:cN^ag`z}sg`sHgzsozs?n=cN^ag`z}sCg}}kjsozs?n=cN]~ozgobsXo|gozga`sozs?n=cNMba{js]mobg`isozs?n=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?n=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?n=cNJozosXobgjgzwsozs?n=cN^ag`z}sg`sHgzsozs?>7cN^ag`z}sCg}}kjsozs?>7cN]~ozgobsXo|gozga`sozs?>7cNMba{js]mobg`isozs?>7cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>7cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>7cNJozosXobgjgzwsozs?>7cN^ag`z}sg`sHgzsozs96cN^ag`z}sCg}}kjsozs96cN]~ozgobsXo|gozga`sozs96cNMba{js]mobg`isozs96cNLome}mozzk|s&!?r=k#8!c!}|'sozs96cNFa|gta`zobs[`mk|zog`zws&c!}'sozs96cNJozosXobgjgzwsozs96cN^ag`z}sg`sHgzsozsnncN^ag`z}sCg}}kjsozsnncN]~ozgobsXo|gozga`sozsnncNMba{js]mobg`isozsnncNLome}mozzk|s&!?r=k#8!c!}|'sozsnncNFa|gta`zobs[`mk|zog`zws&c!}'sozsnncNJozosXobgjgzwsozsnncN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<>cN^ag`z}sCg}}kjsozs<>cN]~ozgobsXo|gozga`sozs<>cNMba{js]mobg`isozs<>cNLome}mozzk|s&!?r=k#8!c!}|'sozs<>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<>cNJozosXobgjgzwsozs<>cN^ag`z}sg`sHgzsozs?:cN^ag`z}sCg}}kjsozs?:cN]~ozgobsXo|gozga`sozs?:cNMba{js]mobg`isozs?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?:cNJozosXobgjgzwsozs?:cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
599992,26/03/2018 00:01:17,588816077,Shutter-Open,Fully Operational,11.313,0.030,38,43,22,32.87560 -106.25200,354.800,0,19.100,872.800,31.290,8.077,192.600,0,224.194,16.597,-0.566,216.223,16.687,0.029,219.151,16.726,-0.294,224.244,14.800,-0.114,223.016,14.720,0.191,223.622,13.628,0.521,213.995,12.383,0.279,224.969,13.552,-0.335,219.805,11.949,-1.069,219.135,11.782,-0.045,218.228,10.434,-0.272,9>N?:6:9Nn>N>N<?7r8?=N?=r6n8N>r:==N>r>=?N>r>>>N>r>?9N<r:9>N>Nn>N>N>r>?:N>r>>>N>r><nN>r669N>Nn>N8:N>r>>7N>r>>>N>r>86N>r9:=N>Nn>N>N>r>=8N>r>>>N>r?>9N>r96nN>Nn>N>N>r>=>N>r>>>N>r>66N>r78=N>Nn>N>N>r>=>N>r>>>N>r<68N>r9n7N>Nn>N?N>r>==N>r>>>N>r9?8N>r9:=N>Nn>N>N>r>:nN>r>>>N>r967N>r9??N>Nn>N?N>r>:?N>r>>>N?r>89N>r8::N>Nn>N>N>r>n>N>r>>>N?r?n:N>r876N>Nn>N>N>r>=6N>r>>>N?r=>9N>r8:nN>N:6N>N>r>6<N>r>>>N?r=6<N>rn68N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
600005,26/03/2018 00:01:36,588816096,Shutter-Open,Fully Operational,11.315,0.030,38,43,22,32.87560 -106.25200,354.800,0,19.100,872.900,31.200,9.003,225.200,0,219.911,16.692,-0.060,223.385,16.859,-0.369,224.760,15.862,-0.618,221.483,16.528,-0.187,222.196,16.127,-0.303,223.074,15.283,-0.341,223.763,12.524,0.025,224.920,12.684,-0.364,219.311,10.654,-0.257,223.304,8.522,0.126,224.853,7.382,0.150,9>N?:6:8Nn>N>N<<=rn:nN?nr796N#>r:97N>r><<N>r>>>N>r>?6N<r:<7N>Nn>N>N>r>??N>r>>>N>r>=>N>r97?N>Nn>N<N>r>?<N>r>>>N>r><9N>r6<8N>Nn>N<N>r><nN>r>>>N>r><nN>r9<=N>Nn>N?N>r>?>N>r>>>N>r>=nN>r8=8N>Nn>N>N>r>?>N>r>>>N>r>::N>r8<nN>Nn>N?N>r>?8N>r>>>N>r?6?N>r8?nN>Nn>N>N>r>=7N>r>>>N>r9n8N>r879N>Nn>N>N>r>:?N>r>>>N>r9?7N>r8<?N>Nn>N?N>r>=<N>r>>>N?r>7nN>rnn8N>N:7N>N>r>7nN>r>>>N?r=nnN>rn79N>N:7N?N>r>78N>r>>>N?r8?nN>r8?8N>N:6N>N<<:r:?8N?>r>97N>r6:7N>r>:8N>r>>>N>r>><N?r?<=N>
600017,26/03/2018 00:01:53,588816113,Shutter-Open,Fully Operational,11.307,0.029,38,43,22,32.87560 -106.25200,354.800,0,19.100,872.800,31.200,12.398,233.700,0,220.274,14.404,1.029,219.432,17.031,-0.324,219.703,16.457,-0.354,219.061,15.954,-0.284,218.140,15.494,0.056,218.609,14.545,-0.487,215.179,12.793,-0.303,220.635,12.364,0.197,227.669,12.281,-0.010,226.606,13.362,0.747,225.811,12.183,0.162,9>N?:6:8Nn>N>N<?9r8<nN?:r67>N>r=78N>r><6N>r>>>N>r><7N?r:<=N>Nn>N>N>r><7N>r>>>N>r>:<N?r>88N>Nn>N>N>r>>9N>r>>>N>r>:>N>r9>6N>Nn>N>N>r>>9N>r>>>N>r>n9N>r8<?N>Nn>N>N>r>??N>r>>>N>r?<<N>rn99N>Nn>N>N>r>?=N>r>>>N>r=:nN>rn7nN>Nn>N>N>r>==N>r>>>N>r86:N>r8<6N>Nn>N>N>r>=8N>r>>>N>r79nN>r9:8N>Nn>N>N>r>:<N>r>>>N?r>>:N>r8?nN>Nn>N>N>r>=8N>r>>>N?r>6:N>rn9>N>Nn>N>N>r>::N>r>>>N?r>==N>rn97N>Nn>N>N>r>=9N>r>>>N?r?:nN>rn<>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
600029,26/03/2018 00:02:11,588816131,Shutter-Open,Fully Operational,11.303,0.030,38,43,22,32.87560 -106.25200,354.800,0,19.100,872.700,31.100,13.118,230.100,0,221.253,13.771,0.931,221.554,16.635,0.006,222.444,16.843,0.119,221.974,16.561,0.239,221.966,16.208,0.167,222.923,15.466,-0.369,222.067,12.967,0.741,222.303,13.280,-0.687,215.245,12.102,-0.895,215.425,13.144,-0.197,223.589,12.101,0.368,9>N?:6:8Nn>N>N<<:r88>N?<r8=9N>r?>7N>r><8N>r>>>N>r><?N?rn69N>Nn>N>N>r>=<N>r>>>N>r>=?N?r==6N>Nn>N>N>r>?>N>r>>>N>r>:7N>r6?<N>Nn>N>N>r>?<N>r>>>N>r>86N>r9=<N>Nn>N>N>r>?>N>r>>>N>r??<N>r9<:N>Nn>N>N>r>??N>r>>>N>r<8?N>r8>?N>Nn>N>N>r>?6N>r>>>N>r=69N>rn8>N>Nn>N>N>r>:<N>r>>>N?r?==N>r9>nN>Nn>N>N>r>=nN>r>>>N>r676N>r8::N>Nn>N>N>r>9<N>r>>>N?r>6=N>r8n>N>Nn>N>N>r>n=N>r>>>N?r?6:N>rn7<N>N:9N>N>r>=7N>r>>>N?r<6nN>rn:<N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
600041,26/03/2018 00:02:28,588816148,Shutter-Open,Fully Operational,11.300,0.030,38,43,22,32.87560 -106.25200,354.800,0,19.100,872.800,31.100,9.157,202.400,0,232.681,14.074,-1.688,219.768,16.580,-0.524,220.125,16.425,-0.380,222.057,15.663,-0.015,222.416,15.902,-0.321,224.652,13.961,0.521,223.580,12.994,-0.293,218.200,11.385,0.484,209.856,11.720,0.278,205.211,10.615,-0.527,220.487,9.518,-1.022,9?N?:6:8Nn>N>N<<<r?n7N??r>>9N#>r<7=N>r>:?N>r>>>N>r>?6N<rn6:N>Nn>N>N>r>8=N>r>>>N>r><8N>r769N>Nn>N>N>r>?<N>r>>>N>r>=:N>r686N>Nn>N>N>r>??N>r>>>N>r>:8N>r6n=N>Nn>N>N>r><>N>r>>>N>r>76N>r968N>Nn>N>N>r><?N>r>>>N>r=<nN>r87>N>Nn>N>N>r>=7N>r>>>N>r9<8N>r6><N>Nn>N>N>r>n?N>r>>>N>r99<N>r9=?N>Nn>N>N>r>==N>r>>>N?r::6N>r8n8N>Nn>N>N>r>=8N>r>>>N?rn6nN>r888N>N:7N>N>r>87N>r>>>N?r9<9N>r88=N>N:6N>N>r>7:N>r>>>N?r97?N>r8:?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
600053,26/03/2018 00:02:45,588816165,Shutter-Open,Fully Operational,11.312,0.030,38,43,22,32.87560 -106.25200,354.800,0,19.100,872.900,31.200,13.787,236.100,0,224.188,16.051,-0.153,223.625,16.466,-0.069,223.329,16.418,-0.072,223.628,16.353,-0.195,222.787,15.575,-0.028,223.442,15.248,0.003,219.525,15.635,-0.521,224.167,14.017,-0.191,229.185,15.024,-0.859,221.786,12.604,-1.189,206.225,11.602,0.195,9>N?:6:8Nn>N>N<<<rn69N?nrn9nN>r>>:N>r><<N>r>>>N>r>?9N?r:n?N>Nn>N>N>r>?9N>r>>>N>r><9N?r?:8N>Nn>N>N>r>?>N>r>>>N>r>==N>r8<<N>Nn>N>N>r>>8N>r>>>N>r>:7N>rn=nN>Nn>N>N>r>??N>r>>>N>r?>=N>rn7=N>Nn>N>N>r>?9N>r>>>N>r<><N>r8?8N>Nn>N>N>r><?N>r>>>N>r=6=N>rnn:N>Nn>N>N>r>=?N>r>>>N>rn86N>rn87N>Nn>N>N>r>?7N>r>>>N>r:68N>rn?7N>Nn>N>N>r>:=N>r>>>N>r8:8N>rn6=N>Nn>N>N>r>9?N>r>>>N>r69?N>rn9?N>Nn>N>N>r>n6N>r>>>N?r?=6N>r88nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
600066,26/03/2018 00:03:04,588816184,Shutter-Open,Fully Operational,11.318,0.030,38,43,22,32.87560 -106.25200,354.800,0,19.100,872.800,31.200,9.569,232.300,0,222.893,16.035,-0.052,224.207,16.494,-0.184,223.861,16.093,-0.041,224.773,16.139,-0.054,222.863,15.712,-0.359,219.643,15.293,-0.220,220.787,13.816,-0.304,222.256,14.013,0.020,223.846,12.625,0.348,232.667,13.150,0.424,212.532,13.826,0.619,9>N?:6:nNn>N>N<<?r:98N?nr:67N#>r?8<N>r><=N>r>>>N>r>?9N?r7<7N>Nn>N>N>r>?:N>r>>>N>r><7N>r99nN>Nn>N>N>r>>6N>r>>>N>r><6N>r6?>N>Nn>N>N>r>??N>r>>>N>r>:<N>r7?<N>Nn>N>N>r>?>N>r>>>N>r>8nN>r8:6N>Nn>N>N>r>?<N>r>>>N>r?=?N>rnn8N>Nn>N>N>r>?nN>r>>>N>r=>6N>r8==N>Nn>N>N>r>=9N>r>>>N>r8=<N>rn67N>Nn>N>N>r><7N>r>>>N>r8n<N>rn96N>Nn>N>N>r>=7N>r>>>N?r>:nN>rn6>N>N:7N?N>r>9nN>r>>>N?r>7=N>r86>N>Nn>N>N>r>:?N>r>>>N?r=<=N>rn<7N>Nn>N?N<<=r8?7N6r866N>r==>N>r>=9N>r>>>N>r>><N?r<:?N>
600078,26/03/2018 00:03:21,588816201,Shutter-Open,Fully Operational,11.308,0.030,39,43,22,32.87560 -106.25200,354.800,0,19.100,872.700,31.200,10.649,222.300,0,222.382,16.290,-0.345,224.280,16.393,0.031,224.614,16.338,-0.035,222.943,16.078,-0.014,221.571,15.779,-0.296,220.486,13.918,0.131,220.460,14.478,0.137,215.944,13.754,0.494,225.531,12.175,-0.075,225.873,10.381,-0.534,205.693,11.333,-0.470,9?N?:6:8Nn>N>N<<?r8?>N?nr?76N#>r<9=N>r>?8N>r>>>N>r>?nN?r=7<N>Nn>N>N>r>?:N>r>>>N>r><:N?r>:nN>Nn>N>N>r>?:N>r>>>N>r>==N>r9<6N>Nn>N>N>r>?9N>r>>>N>r>:6N>r9n7N>Nn>N>N>r>?6N>r>>>N>r?<:N>r8=nN>Nn>N>N>r>?:N>r>>>N>r<=?N>r8?8N>Nn>N>N>r>=7N>r>>>N>rn>:N>r8:<N>Nn>N>N>r><=N>r>>>N>r9==N>rn66N>Nn>N>N>r>:>N>r>>>N>r6>:N>r8:<N>Nn>N>N>r>=8N>r>>>N?r>n=N>r8<nN>Nn>N>N>r>n9N>r>>>N?r>79N>r8>=N>N:6N>N>r>76N>r>>>N?r<=<N>r6>?N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
600090,26/03/2018 00:03:38,588816218,Shutter-Open,Fully Operational,11.309,0.029,39,43,22,32.87560 -106.25200,354.900,0,19.100,872.900,31.200,12.450,221.000,0,222.317,16.025,-0.258,222.470,16.131,-0.440,223.251,15.983,-0.224,222.149,15.943,-0.217,221.754,15.860,-0.234,222.452,14.835,-0.263,227.146,12.047,0.806,226.728,12.163,-0.230,226.204,14.114,0.004,224.853,11.147,-1.091,225.317,10.924,-0.301,9?N?:6:nNn>N>N<?7r=88N?<r=?8N?r<=7N>r>n9N>r>>>N>r>?9N?r9n?N>Nn>N>N>r>??N>r>>>N>r><:N?r<68N>Nn>N>N>r>?nN>r>>>N>r>=?N>r6?9N>Nn>N>N>r>?:N>r>>>N>r>:6N>r9n=N>Nn>N>N>r>??N>r>>>N>r?>nN>rn7>N>Nn>N>N>r>?6N>r>>>N>r<?:N>rn7=N>Nn>N>N>r>?8N>r>>>N>r==7N>rnnnN>Nn>N>N>r>nnN>r>>>N>r7<<N>r9<6N>Nn>N>N>r>:6N>r>>>N>r6>nN>r8:7N>Nn>N>N>r>==N>r>>>N?r>6nN>r8:6N>Nn>N>N>r>:7N>r>>>N?r<?nN>rnn>N>N:7N>N>r>=9N>r>>>N?r=n6N>rn?:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
600102,26/03/2018 00:03:56,588816236,Shutter-Open,Fully Operational,11.315,0.030,39,43,22,32.87560 -106.25200,354.800,0,19.100,872.800,31.290,11.987,224.000,0,226.947,15.832,-0.489,222.886,16.029,-0.238,222.936,15.728,-0.121,222.711,14.993,-0.193,220.578,14.230,-0.345,217.457,14.951,0.332,229.124,13.585,-0.088,222.110,12.108,-0.359,226.658,13.038,0.121,226.324,12.118,-0.766,235.236,11.589,-0.304,9>N?:6:nNn>N>N<<8r7>nN?nr7nnN#>rn?8N>r>?<N>r>>>N>r>??N?r<:=N>Nn>N>N>r>>7N>r>>>N>r>?7N>r9n6N>Nn>N>N>r>?>N>r>>>N>r><6N>r679N>Nn>N>N>r>??N>r>>>N>r>=8N>r6n?N>Nn>N>N>r><>N>r>>>N>r>8:N>r6>?N>Nn>N>N>r>?nN>r>>>N>r?n:N>r8>nN>Nn>N>N>r><<N>r>>>N>r:6?N>rnn6N>Nn>N>N>r>?7N>r>>>N>r:=:N>r8>8N>Nn>N>N>r>=6N>r>>>N>r6n<N>rn:nN>Nn>N>N>r>?nN>r>>>N>r667N>rn>8N>Nn>N>N>r><9N>r>>>N?r?>7N>rn><N>N:7N>N>r><7N>r>>>N?r?8<N>rn:nN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
