CSV Converter: v1.113,Filter: v1.026,File system version: v4,Unit: 320,Time sync: Not synced,38m is a fixed reference measurement,The GPS field contains latitude and longitude coordinates in decimal degrees (positive sign indicates North or East),ZephIR window height above ground: 1.0m,Measurement heights: 300m 214m 153m 109m 78m 55m 38m 28m 20m 14m 10m
Reference,Time and Date,Timestamp (s),Info. Flags,Status Flags,Battery (V),Generator (V),Upper Temp. (C),Lower Temp. (C),Pod Humidity (%),GPS,ZephIR Bearing (deg),Tilt (deg),Air Temp. (C),Pressure (mbar),Humidity (%),MET Wind Speed (m/s),MET Direction (deg),Raining,Wind Direction (deg) at 300m,Horizontal Wind Speed (m/s) at 300m,Vertical Wind Speed (m/s) at 300m,Wind Direction (deg) at 214m,Horizontal Wind Speed (m/s) at 214m,Vertical Wind Speed (m/s) at 214m,Wind Direction (deg) at 153m,Horizontal Wind Speed (m/s) at 153m,Vertical Wind Speed (m/s) at 153m,Wind Direction (deg) at 109m,Horizontal Wind Speed (m/s) at 109m,Vertical Wind Speed (m/s) at 109m,Wind Direction (deg) at 78m,Horizontal Wind Speed (m/s) at 78m,Vertical Wind Speed (m/s) at 78m,Wind Direction (deg) at 55m,Horizontal Wind Speed (m/s) at 55m,Vertical Wind Speed (m/s) at 55m,Wind Direction (deg) at 38m,Horizontal Wind Speed (m/s) at 38m,Vertical Wind Speed (m/s) at 38m,Wind Direction (deg) at 28m,Horizontal Wind Speed (m/s) at 28m,Vertical Wind Speed (m/s) at 28m,Wind Direction (deg) at 20m,Horizontal Wind Speed (m/s) at 20m,Vertical Wind Speed (m/s) at 20m,Wind Direction (deg) at 14m,Horizontal Wind Speed (m/s) at 14m,Vertical Wind Speed (m/s) at 14m,Wind Direction (deg) at 10m,Horizontal Wind Speed (m/s) at 10m,Vertical Wind Speed (m/s) at 10m,Checksum:M^[sZkc~rs&M'N]{~k|mo~omgza|s&cX'N^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJcN^ag`z}sg`sHgzsozs=>>cN^ag`z}sCg}}kjsozs=>>cN]~ozgobsXo|gozga`sozs=>>cNMba{js]mobg`isozs=>>cNLome}mozzk|s&!?r=k#8!c!}|'sozs=>>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=>>cNJozosXobgjgzwsozs=>>cN^ag`z}sg`sHgzsozs<?:cN^ag`z}sCg}}kjsozs<?:cN]~ozgobsXo|gozga`sozs<?:cNMba{js]mobg`isozs<?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs<?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<?:cNJozosXobgjgzwsozs<?:cN^ag`z}sg`sHgzsozs?n=cN^ag`z}sCg}}kjsozs?n=cN]~ozgobsXo|gozga`sozs?n=cNMba{js]mobg`isozs?n=cNLome}mozzk|s&!?r=k#8!c!}|'sozs?n=cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?n=cNJozosXobgjgzwsozs?n=cN^ag`z}sg`sHgzsozs?>7cN^ag`z}sCg}}kjsozs?>7cN]~ozgobsXo|gozga`sozs?>7cNMba{js]mobg`isozs?>7cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>7cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>7cNJozosXobgjgzwsozs?>7cN^ag`z}sg`sHgzsozs96cN^ag`z}sCg}}kjsozs96cN]~ozgobsXo|gozga`sozs96cNMba{js]mobg`isozs96cNLome}mozzk|s&!?r=k#8!c!}|'sozs96cNFa|gta`zobs[`mk|zog`zws&c!}'sozs96cNJozosXobgjgzwsozs96cN^ag`z}sg`sHgzsozsnncN^ag`z}sCg}}kjsozsnncN]~ozgobsXo|gozga`sozsnncNMba{js]mobg`isozsnncNLome}mozzk|s&!?r=k#8!c!}|'sozsnncNFa|gta`zobs[`mk|zog`zws&c!}'sozsnncNJozosXobgjgzwsozsnncN^ag`z}sg`sHgzsozs=6cN^ag`z}sCg}}kjsozs=6cN]~ozgobsXo|gozga`sozs=6cNMba{js]mobg`isozs=6cNLome}mozzk|s&!?r=k#8!c!}|'sozs=6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs=6cNJozosXobgjgzwsozs=6cN^ag`z}sg`sHgzsozs<6cN^ag`z}sCg}}kjsozs<6cN]~ozgobsXo|gozga`sozs<6cNMba{js]mobg`isozs<6cNLome}mozzk|s&!?r=k#8!c!}|'sozs<6cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<6cNJozosXobgjgzwsozs<6cN^ag`z}sg`sHgzsozs<>cN^ag`z}sCg}}kjsozs<>cN]~ozgobsXo|gozga`sozs<>cNMba{js]mobg`isozs<>cNLome}mozzk|s&!?r=k#8!c!}|'sozs<>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs<>cNJozosXobgjgzwsozs<>cN^ag`z}sg`sHgzsozs?:cN^ag`z}sCg}}kjsozs?:cN]~ozgobsXo|gozga`sozs?:cNMba{js]mobg`isozs?:cNLome}mozzk|s&!?r=k#8!c!}|'sozs?:cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?:cNJozosXobgjgzwsozs?:cN^ag`z}sg`sHgzsozs?>cN^ag`z}sCg}}kjsozs?>cN]~ozgobsXo|gozga`sozs?>cNMba{js]mobg`isozs?>cNLome}mozzk|s&!?r=k#8!c!}|'sozs?>cNFa|gta`zobs[`mk|zog`zws&c!}'sozs?>cNJozosXobgjgzwsozs?>cN^ag`z}sg`sHgzsozs^AG@Z]QG@QHGZcN^ag`z}sCg}}kjsozs^AG@Z]QCG]]KJcNYg`jsJg|kmzga`s&jki'sozsYG@JQJG\QJKI]cNFa|gta`zobsYg`js]~kkjs&c!}'sozsFA\GTA@ZOBQYG@JQ]^JcNXk|zgmobsYg`js]~kkjs&c!}'sozsXK\ZGMOBQYG@JQ]^JcN]~ozgobsXo|gozga`sozs]^OZGOBQXO\GOZGA@cNMba{js]mobg`isozsMBA[JQ]MOBG@IcNLome}mozzk|s&!?r=k#8!c!}|'sozsLOME]MOZZK\cNFa|gta`zobs[`mk|zog`zws&c!}'sozsFA\GTA@ZOBQ]^JQMA@HGJK@MKcNJozosXobgjgzwsozsJOZOQG@XOBGJc
1232141,06/04/2018 00:00:00,589766400,Shutter-Open,Fully Operational,10.323,0.029,38,43,20,32.87560 -106.25200,355.200,0,20.290,874.000,14.390,4.064,225.100,0,257.194,9.054,-0.313,254.902,8.938,-0.202,256.623,9.587,-0.451,255.241,8.138,-0.063,254.524,7.598,-0.275,253.777,7.112,-0.007,253.611,6.926,0.088,249.118,5.758,-0.111,236.952,5.348,0.341,248.943,4.805,0.489,249.728,4.559,0.135,9>N?:6:9N:7N>N<9:r>?=N?=r>?6N#>r8:9N>r>?6N>r>>>N>r>><N?r>>?N>Nn>N?N>r><7N>r>>>N>r>?>N>r99nN>Nn>N>N>r><nN>r>>>N>r>?<N>r8:8N>Nn>N>N>r>:=N>r>>>N>r>?:N>r8:9N>Nn>N>N>r>?9N>r>>>N>r>?8N>r8><N>Nn>N>N>r>?6N>r>>>N>r>?7N>r:6?N>Nn>N?N>r>?<N>r>>>N>r><>N>r:nnN>Nn>N?N>r>?6N>r>>>N>r><<N>r:6=N>Nn>N>N>r>n=N>r>>>N>r><?N>r:6=N>Nn>N>N>r>:?N>r>>>N>r><=N>r:97N>Nn>N<N>r>nnN>r>>>N>r><?N>r:8=N>Nn>N>N>r>n=N>r>>>N>r><=N>r:88N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1232153,06/04/2018 00:02:11,589766531,Shutter-Open,Fully Operational,10.319,0.030,39,43,20,32.87560 -106.25200,355.200,0,20.290,873.900,14.500,2.829,227.400,0,264.543,11.600,-0.569,260.946,11.155,-0.670,261.578,10.044,-1.013,258.569,7.901,-0.110,255.807,7.603,-0.032,251.953,7.367,0.021,250.094,6.425,0.070,254.156,5.730,0.137,240.661,4.989,0.284,244.353,4.038,0.158,240.968,3.837,0.060,9>N?:6:9Nn>N<N<87r868N??r9=7N#>r9<6N>r><6N>r>>>N>r>>=N>r78>N>Nn>N>N>r>=:N>r>>>N>r>>6N>r6?>N>Nn>N>N>r>::N>r>>>N>r>?>N>r9:<N>Nn>N>N>r>:?N>r>>>N>r>?<N>r8:8N>Nn>N?N>r>?9N>r>>>N>r>?8N>rnn:N>Nn>N>N>r>?:N>r>>>N>r>?7N>r:7nN>Nn>N>N>r>>7N>r>>>N>r><?N>r:8:N>Nn>N>N>r>?6N>r>>>N>r><<N>r:9=N>Nn>N>N>r><:N>r>>>N>r><<N>r:9:N>Nn>N>N>r>:=N>r>>>N>r><:N>r:9?N>Nn>N>N>r>:?N>r>>>N>r><=N>r:n9N>N:7N>N>r>9<N>r>>>N>r><8N>r::9N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1232165,06/04/2018 00:02:28,589766548,Shutter-Open,Fully Operational,10.308,0.030,39,43,20,32.87560 -106.25200,355.200,0,20.290,874.000,14.600,3.447,231.800,0,266.100,10.594,-0.622,264.222,9.272,-0.120,258.968,8.431,0.069,258.208,7.329,0.077,257.061,6.854,0.165,256.783,6.621,0.182,250.080,6.273,0.030,247.964,5.719,-0.017,248.807,4.899,-0.045,252.812,4.929,0.089,239.492,4.565,-0.300,9>N?:6:8N:7N>N<8:r9><N?>r??6N#>r77?N>r>:9N>r>>>N>r>><N?r:::N>Nn>N?N>r><6N>r>>>N>r>>6N>r6:=N>Nn>N>N>r>=>N>r>>>N>r>?>N>r9>?N>Nn>N>N>r><nN>r>>>N>r>?=N>r8:9N>Nn>N?N>r>?7N>r>>>N>r>?8N>rnn8N>Nn>N?N>r><?N>r>>>N>r>?7N>r:6<N>Nn>N>N>r><?N>r>>>N>r><?N>r:n=N>Nn>N>N>r><7N>r>>>N>r><?N>r:98N>Nn>N>N>r>?9N>r>>>N>r><=N>r:86N>Nn>N>N>r>9?N>r>>>N>r><<N>r:97N>Nn>N>N>r>=6N>r>>>N>r><?N>r:86N>Nn>N>N>r><8N>r>>>N>r><<N>r:nnN>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1232177,06/04/2018 00:02:45,589766565,Shutter-Open,Fully Operational,10.302,0.030,39,43,20,32.87560 -106.25200,355.200,0,20.290,874.000,14.600,2.881,240.000,0,261.464,9.161,-0.596,256.262,7.839,0.195,255.898,7.460,0.227,255.166,7.277,0.139,256.218,7.149,0.079,255.934,6.648,-0.021,250.881,5.773,-0.051,246.914,5.904,-0.129,235.695,5.338,-0.063,247.602,4.411,-0.110,254.594,4.191,0.060,9>N?:6:8Nn>N>N<8<r6=8N?>r8<>N#>rnnnN>r><6N>r>>>N>r>><N?r89nN>Nn>N>N>r>:7N>r>>>N>r>>8N?r>>:N>Nn>N>N>r><7N>r>>>N>r>>7N>r6?nN>Nn>N>N>r>==N>r>>>N>r>?=N>r8>:N>Nn>N>N>r><=N>r>>>N>r>?9N>rn?6N>Nn>N>N>r>?6N>r>>>N>r><>N>r:9nN>Nn>N>N>r>?:N>r>>>N>r><<N>r:8=N>Nn>N>N>r>?7N>r>>>N>r><=N>r:8?N>Nn>N>N>r><8N>r>>>N>r><<N>r:9nN>Nn>N>N>r>:<N>r>>>N>r><<N>r:8?N>Nn>N>N>r>n=N>r>>>N>r><=N>r:9>N>N:6N>N>r>:?N>r>>>N>r><<N>r:n>N>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1232190,06/04/2018 00:03:04,589766584,Shutter-Open,Fully Operational,10.313,0.030,39,43,20,32.87560 -106.25200,355.200,0,20.290,873.900,14.600,2.366,234.000,0,259.937,10.308,-0.218,267.849,8.207,0.747,265.012,7.810,0.346,256.811,6.675,-0.269,254.345,6.054,-0.365,252.168,6.111,-0.142,250.543,6.208,-0.040,247.410,6.019,0.037,250.880,5.295,0.046,256.358,4.158,-0.113,255.398,4.380,0.064,9>N?:6:8N:7N?N<89r=89N?<r>76N#>r8:<N>r>:>N>r>>>N>r>>?N?r=7>N>Nn>N>N>r>:8N>r>>>N>r>>9N>r668N>Nn>N>N>r>:<N>r>>>N>r>>7N>r89nN>Nn>N>N>r>=6N>r>>>N>r>?=N>r8>8N>Nn>N>N>r><:N>r>>>N>r>?8N>rn6=N>Nn>N>N>r>=nN>r>>>N>r><>N>r:9=N>Nn>N>N>r><8N>r>>>N>r><:N>r::=N>Nn>N>N>r>??N>r>>>N>r><nN>r::9N>Nn>N>N>r><<N>r>>>N>r><=N>r:8>N>Nn>N>N>r>:nN>r>>>N>r><<N>r:88N>Nn>N>N>r>8:N>r>>>N>r><?N>r:9>N>Nn>N>N>r>=8N>r>>>N>r><:N>r:88N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1232202,06/04/2018 00:03:21,589766601,Shutter-Open,Fully Operational,10.299,0.029,39,43,20,32.87560 -106.25200,355.200,0,20.290,874.000,14.600,2.212,228.500,0,257.984,10.318,-0.247,258.014,9.081,-0.167,260.976,7.781,0.126,257.086,7.329,-0.155,260.670,6.956,-0.270,260.870,6.091,-0.250,248.157,5.651,-0.141,247.437,5.646,-0.100,246.609,4.647,-0.212,251.236,3.904,-0.104,244.009,4.333,-0.164,9>N?:6:8N:7N>N<88r96=N??rn?<N#>r=>8N>r>:=N>r>>>N>r>><N?r=>8N>Nn>N>N>r>:>N>r>>>N>r>>8N?r>98N>Nn>N?N>r>:<N>r>>>N>r>>7N>r7?nN>Nn>N>N>r>:8N>r>>>N>r>?=N>rn79N>Nn>N?N>r>=8N>r>>>N>r>?9N>rn=<N>Nn>N>N>r>=8N>r>>>N>r>?7N>r:7?N>Nn>N?N>r>=<N>r>>>N>r>?7N>rn?8N>Nn>N>N>r>?<N>r>>>N>r><<N>r:n<N>Nn>N>N>r>?8N>r>>>N>r><:N>r:n9N>Nn>N=N>r><?N>r>>>N>r><<N>r:9=N>Nn>N<N>r>n<N>r>>>N>r><?N>r:7>N>Nn>N?N>r>=9N>r>>>N>r><<N>r:n:N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1232214,06/04/2018 00:03:40,589766620,Shutter-Open,Fully Operational,10.305,0.030,39,43,20,32.87560 -106.25200,355.200,0,20.290,874.100,14.690,3.498,214.000,0,262.653,9.951,-0.642,259.944,8.140,-0.210,256.924,7.222,-0.118,257.166,6.923,-0.025,254.693,6.691,0.057,253.561,6.359,-0.088,253.162,6.336,0.154,243.554,5.512,0.054,247.403,4.455,-0.016,243.831,3.811,0.110,245.439,2.979,0.032,9>N?:6:8Nn>N>N<n6r>9>N?>r=>9N#>r9?9N>r>n6N>r>>>N>r>><N?r?6=N>Nn>N>N>r>:8N>r>>>N>r>>9N?r>67N>Nn>N>N>r>:=N>r>>>N>r>??N>r6>?N>Nn>N?N>r><:N>r>>>N>r>?nN>rnn8N>Nn>N>N>r>?7N>r>>>N>r>?9N>rn>6N>Nn>N<N>r>?7N>r>>>N>r>?6N>r:7>N>Nn>N?N>r>?<N>r>>>N>r>?7N>r:69N>Nn>N>N>r>?7N>r>>>N>r><?N>r:8<N>Nn>N>N>r><?N>r>>>N>r><?N>r:87N>Nn>N>N>r>8>N>r>>>N>r><=N>r:89N>Nn>N?N>r>:=N>r>>>N>r><=N>r:99N>N:7N>N>r>:<N>r>>>N>r><?N>r::6N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1232226,06/04/2018 00:03:58,589766638,Shutter-Open,Fully Operational,10.296,0.030,39,43,20,32.87560 -106.25200,355.300,0,20.290,874.000,14.690,2.932,228.800,0,256.898,8.977,-0.303,247.188,7.339,0.300,247.952,6.844,0.085,249.798,6.550,-0.038,251.030,6.521,-0.256,256.010,6.487,-0.173,249.999,5.906,0.083,242.402,5.170,-0.110,243.648,4.428,-0.071,246.859,4.653,0.024,245.516,4.609,-0.220,9>N?:6:8N:7N>N<:8rnn7N9r:77N>r?6nN>r>n<N>r>>>N>r>><N?r98>N>Nn>N>N>r>=:N>r>>>N>r>>6N?r??6N>Nn>N>N>r>:6N>r>>>N>r>??N>r869N>Nn>N>N>r>:=N>r>>>N>r>?:N>rn:?N>Nn>N>N>r>=>N>r>>>N>r>?9N>rn>7N>Nn>N>N>r><8N>r>>>N>r>?7N>r:6nN>Nn>N>N>r>?6N>r>>>N>r><?N>r:n8N>Nn>N>N>r>?9N>r>>>N>r><<N>r:n:N>Nn>N>N>r>==N>r>>>N>r><>N>r:88N>Nn>N>N>r>8:N>r>>>N>r><?N>r:6nN>Nn>N>N>r>:=N>r>>>N>r><<N>r:8:N>Nn>N>N>r>nnN>r>>>N>r><:N>r:n7N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
1232238,06/04/2018 00:04:16,589766656,Shutter-Open,Fully Operational,10.297,0.030,39,43,20,32.87560 -106.25200,355.300,0,20.290,873.900,14.600,3.395,227.800,0,245.981,6.968,0.075,244.312,6.855,0.105,243.951,6.668,0.149,247.637,6.474,0.063,248.887,6.343,-0.029,249.124,6.204,-0.125,246.488,5.643,-0.221,250.549,5.406,-0.124,245.813,4.984,-0.040,251.175,4.289,-0.024,249.164,4.290,0.119,9?N?:6:8Nn>N>N<9?r9n=N??r?<?N>r<6>N>r>:8N>r>>>N>r>><N?r?69N>Nn>N>N>r>=<N>r>>>N>r>>8N>r7=9N>Nn>N>N>r><7N>r>>>N>r>>7N>r89nN>Nn>N>N>r>?7N>r>>>N>r>?nN>rn?nN>Nn>N>N>r>?7N>r>>>N>r>?7N>r:9:N>Nn>N>N>r>?9N>r>>>N>r><<N>r:n<N>Nn>N>N>r>?=N>r>>>N>r><:N>r:n9N>Nn>N>N>r>?6N>r>>>N>r><=N>r:8:N>Nn>N>N>r>?:N>r>>>N>r><:N>r:n8N>Nn>N>N>r><>N>r>>>N>r><<N>r::7N>Nn>N>N>r>:>N>r>>>N>r><<N>r:88N>Nn>N>N>r>=8N>r>>>N>r><:N>r:nnN>N>N>N7777N7777N7777N>r>>>N>r>>>N>r>>>N>r>>>N<
1232251,06/04/2018 00:04:34,589766674,Shutter-Open,Fully Operational,10.296,0.030,39,43,20,32.87560 -106.25200,355.300,0,20.290,873.900,14.500,3.292,233.500,0,262.329,9.608,-0.036,252.376,7.996,-0.325,247.561,7.038,-0.308,247.310,6.523,-0.080,247.627,6.144,-0.023,246.408,6.322,-0.039,249.523,5.824,0.185,248.188,4.927,0.083,245.161,4.207,0.040,248.962,3.916,0.063,249.975,3.797,-0.061,9?N?:6:8N:6N>N<8:r?n9N?>r>86N#>r>=<N>r>n9N>r>>>N>r>><N?r:>9N>Nn>N>N>r>n6N>r>>>N>r>>6N>r7<9N>Nn>N>N>r>:=N>r>>>N>r>??N>r7<<N>Nn>N>N>r><=N>r>>>N>r>?nN>rn79N>Nn>N>N>r>?6N>r>>>N>r>?7N>rn>:N>Nn>N>N>r>?>N>r>>>N>r><<N>r::nN>Nn>N>N>r>??N>r>>>N>r><=N>r::7N>Nn>N>N>r><8N>r>>>N>r><=N>r:9<N>Nn>N>N>r>=<N>r>>>N>r><<N>r:89N>Nn>N>N>r><7N>r>>>N>r><<N>r:n9N>N:7N>N>r>?6N>r>>>N>r><=N>r::=N>Nn>N>N>r><8N>r>>>N>r><nN>r::>N>N-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!ON-@!O
